% # columns="iter, evals, sigma, 0, fitness, xbest" seed=49380, Mon Apr 13 04:19:55 2026, <python>{}</python>
1 12 18.22223586336835 0 0.6885266184642196 0.13113166939860005 56.74805074793436 0.33104324879286207 118.89363800915716 129.1688934068623 324.4762471984217 -31.44637556746246 -35.463222617876134 -87.67687624160081
2 24 17.842778206037487 0 0.701850142794678 0.13385480254334384 58.476390082860725 0.3546331367092355 125.52009471708392 124.86363868365432 326.0593396228303 -34.77061057811951 -32.05414929120244 -89.05535532155042
3 36 15.646740028981252 0 0.5874201027886401 0.12698593220041396 54.74074574816395 0.3147969913096533 123.97378625698398 120.39780190881068 318.4714555485528 -33.81697094903587 -29.92204842055884 -93.22643313544502
4 48 14.837828296073427 0 0.672778974115085 0.12602117045711267 52.363475159998316 0.3332415828765546 126.3487629706267 127.85039826255552 329.21366569764933 -37.74296856994955 -34.11799672087477 -86.36168938583886
5 60 13.263469569348407 0 0.5925281938250857 0.13152777489871104 53.256527879976325 0.3171908471016227 126.76128471411475 121.16306994112124 332.9680955048816 -35.752254643108685 -35.98115764642941 -88.99670908337107
6 72 12.307474725882413 0 0.6534107988743638 0.13543518389331194 56.52730097854027 0.300091766796857 126.84035610513162 123.20675245704801 339.24709746907973 -36.99178776584865 -34.04374587861254 -96.61179782818685
7 84 11.842780118549364 0 0.6243165056247624 0.13920890293863847 53.9803993461731 0.32401219002275 134.0998019703582 126.3902865889093 339.1370957357528 -36.116059989097984 -34.18046900307169 -88.00286649956396
8 96 11.81351637599246 0 0.5774155960632802 0.1425358509013378 55.155999192654726 0.2989739059059949 133.46694601239204 124.33369478184409 347.57686669910464 -37.103204873658676 -32.79175167872544 -90.73716412147338
9 108 10.12023301970337 0 0.5241189561323043 0.1412842856541928 57.58291107394073 0.2868678137180689 132.17928019430124 127.0278337972362 325.67618709252037 -36.201499819779215 -34.585415623690054 -87.19857389148278
10 120 10.227498026224197 0 0.5270848638223258 0.13484634924068106 54.22321215670127 0.28632096519941835 135.73183555666816 125.35823638512535 333.253753768215 -36.75705391840652 -35.47405372646882 -90.29201231783132
11 132 10.025701486699107 0 0.55756848020205 0.13068323962891862 54.81469036873131 0.3089436766600543 132.99440669817818 124.43528570573552 335.4339268022226 -37.32471815409639 -31.63841774862499 -94.39682282529499
12 144 8.920417958999247 0 0.5285934073891547 0.1421746064425981 55.43105090842626 0.2938737955524552 134.17153563102556 118.44619175749074 334.6529691032849 -36.24751948015403 -32.14352508027652 -87.81308166031599
13 156 8.91482347838172 0 0.5352315327227611 0.13562708609961693 56.29416508111892 0.30340783618229683 133.6390401437202 122.52074679203461 337.23907195234057 -37.431726687784334 -31.345410142175645 -95.22773766220486
14 168 9.096904820955071 0 0.5210993024762546 0.13110564228337077 54.93011914087531 0.30789830959450193 137.72338436990472 129.9754488908644 336.9084985890317 -38.52913089617471 -31.301726454879095 -99.94978841661052
15 180 8.676369847885356 0 0.5332993842744429 0.13599864256119956 55.27142651549798 0.3119497335605834 136.12985330791946 130.59335581885617 339.4620498841123 -37.88072045970178 -32.058910177937086 -96.92671657072113
16 192 8.131642123376578 0 0.5254122966960311 0.1404901685729977 57.33923513611501 0.30366850647771565 134.35872638854647 129.62488738032377 336.7629125865622 -36.98380881307579 -34.227935354011635 -94.0467862705255
17 204 7.2480064814099165 0 0.5250689242446955 0.1372260575186462 56.388967449303976 0.3049282615601985 132.12334831064058 126.61058865412869 338.072794760901 -36.40558371312535 -32.659570304547096 -95.3247373768933
18 216 7.093702302064728 0 0.5303243855528077 0.1400404289879121 56.73224067697413 0.3183243114492775 132.04311142415708 125.58499838039377 345.3193693380762 -37.001570077861835 -32.282666885786234 -96.14087335436248
19 228 6.576856083990128 0 0.5436987707699588 0.13084461720167925 54.623052861434104 0.31313640631476247 133.77457825008628 128.9253023141625 338.90576502919663 -37.90341755840418 -32.87898161751449 -96.13916154780811
20 240 6.159130263882852 0 0.5268512604947827 0.13683717801603068 55.97980884550504 0.3181826352561246 135.7503872155636 127.13742477872846 342.4069754321916 -38.51542958586484 -31.627234803132012 -96.6638917596449
21 252 5.564045347130402 0 0.5253110460225932 0.13805622028453043 55.83551494850704 0.31230271506061413 134.87859299634334 126.63465499567066 341.4592369072163 -37.653109073066716 -31.301412791683628 -95.91810633774737
22 264 5.060080821147122 0 0.5167543652447596 0.13688694177531222 55.92927803945878 0.3139156130898904 135.27725290982644 131.16670422271758 341.4205732387835 -37.51846149618812 -32.01286986494655 -97.76248901191428
23 276 5.085206353820794 0 0.518964284724512 0.13855564635178458 56.56376062374949 0.30422180423042045 136.57654935806173 130.82538831525235 341.140918698121 -38.49634835827351 -31.485773440155985 -95.824759470436
24 288 4.951160039681999 0 0.5115226829356625 0.1391090697490608 55.74510814342199 0.3098139953437136 135.8994022130887 130.2760917791189 344.7447157576306 -37.613525350659685 -31.975545766352674 -95.63844244323913
25 300 4.987763629521993 0 0.5113050444984388 0.13919989456027615 56.22449230532371 0.31232805500343735 138.60160481224497 130.0511040165765 338.1944043811136 -38.467088165603364 -31.194428760577463 -96.02651162713575
26 312 5.247601907532143 0 0.5074645645881617 0.13838572163756768 54.189847425898556 0.31173302262466507 136.83277702953035 129.07009332501752 349.92296049919383 -37.42369892682426 -32.11051398583931 -95.783577606723
27 324 5.40832355117904 0 0.5094323071943561 0.14416174103988136 57.034934292995686 0.3093235675737873 135.65727058090266 125.40922012115776 340.8708647625277 -37.39107675594613 -31.985661321079643 -92.91823490253783
28 336 5.524743438605967 0 0.5066407796263201 0.14128390588615955 56.35486516470361 0.30240712562678285 136.02949439403162 128.68641264805913 337.1189315180819 -36.77202560044377 -31.681125374481752 -93.38458783213926
29 348 5.326585534383291 0 0.5068177189599059 0.14097646951823087 55.87159059431576 0.30397095933931867 135.79016565955973 127.2461757877493 343.782259793906 -37.180905163864836 -31.88338956498494 -94.24434717119699
30 360 5.015496524861891 0 0.5076250715762731 0.14217903128902537 55.78430980061502 0.3027172187341449 134.93679071459516 127.18486413165063 345.0843346441056 -36.93833680613227 -31.34580566751688 -92.18012694592386
31 372 5.166136485292933 0 0.5068632808786585 0.1404652801474562 53.91685395178997 0.31243221257258535 133.38223702958166 128.49058927633942 350.00879441747094 -35.36515318518319 -31.221914836941853 -92.9141456595631
32 384 4.887192443362818 0 0.5061742028586813 0.14120330098911363 54.77428762620881 0.31038267091649724 134.10629025166753 126.85754853848935 348.5840166376361 -36.39161610557789 -31.632954903190146 -92.59398940532316
33 396 4.863390646949861 0 0.5097943580395355 0.1428918124827008 55.52889425040901 0.31161311948122833 134.51490452298762 128.20084394733058 348.35343761130446 -36.966828697230675 -32.00723099394846 -91.8092431961673
34 408 4.32687274412989 0 0.5130914329208613 0.1435417505868593 55.39119757626941 0.3077357998063576 134.2425962885765 126.0015632115612 351.75458145227435 -36.498306193930304 -32.63224848167663 -92.75494484128308
35 420 4.642574647545591 0 0.5089450360141048 0.14434482694509845 56.60418236005141 0.31115054314314194 134.51027158674074 130.58878572544967 349.18841543609926 -36.8379212785027 -31.634095260577872 -94.5869285970745
36 432 4.602363414174239 0 0.5103541926124944 0.1432623658187661 56.6212804687372 0.30906436063221254 134.75250316668368 128.87904874435233 345.69293009550324 -37.20420362113936 -32.64105897956401 -93.86944829962928
37 444 4.662604144688747 0 0.5142664960769305 0.14185744918267154 55.78572474282893 0.30148599265938847 134.10656498889594 128.0023101826848 348.83163530504135 -36.892780196441386 -31.62175829087113 -93.509726964762
38 456 4.627747629813668 0 0.5096021307031651 0.14368775237443832 55.66880736687757 0.30256771688637984 136.97362278128273 129.76877924643955 349.50992056340687 -37.975133430325194 -32.14166494684255 -91.3382169473534
39 468 4.647941265134453 0 0.5103668836981852 0.13936190285594932 55.1405939848963 0.30033080697700465 136.8954052190786 131.71576703825278 347.01663880995886 -37.95466982951313 -32.590416357409005 -93.34289375728592
40 480 4.219881271378672 0 0.507031125969102 0.14226013687325265 56.30079047130842 0.2985558984412029 135.6543920407353 129.9373697775267 348.79640503723493 -37.29006264069111 -31.904141883519156 -94.9332843938704
41 492 3.9492111266469196 0 0.5063240598979295 0.14225757262006636 55.212702111557334 0.299486676679823 137.3975222717156 130.06486531901277 350.6432520464119 -37.69011749904256 -32.14398223988561 -93.57272798648032
42 504 3.8174855306824442 0 0.506484282120711 0.14089832275433703 55.37994700287617 0.3049193158334486 136.6641079345692 131.6718477375146 349.5011468220979 -37.527671390142515 -31.817210843886762 -95.209329159621
43 516 3.4723756175757656 0 0.5048942430731153 0.14210637254231667 55.304475722936694 0.3044725427168114 135.72012489366125 129.81730172352192 348.50933448748486 -36.92546953050832 -32.34847280261223 -93.27754585413967
44 528 3.0659481608798447 0 0.5050398913648335 0.14182094626090694 55.823267132641185 0.29839286136294063 136.6760945830827 132.02734846050166 349.60515218543395 -37.404020868495536 -32.171084533560574 -94.98431713401062
45 540 2.769343401407396 0 0.5062239738536332 0.1403335568744087 55.39728350330526 0.30375980916584006 135.87751718854858 131.42264669464564 346.84898858013975 -37.12887324715365 -31.550802115016754 -94.34327180270569
46 552 2.6941835643572096 0 0.5047407047800235 0.141852844225415 55.73514431479392 0.3021590197145751 135.69678395494938 132.03246241992477 348.63643605007456 -36.9394546743821 -31.873593309753737 -94.57365439121543
47 564 2.5321897597519634 0 0.5051272815784751 0.13964212269284706 54.474160051712644 0.3004046625748048 135.91530890786717 130.16267028871613 349.29108666169395 -36.83882902881397 -31.988600630745285 -93.64477850044577
48 576 2.458795140601446 0 0.504355412555659 0.13993193065234605 54.709867679509614 0.3019152843921069 135.5886385181802 130.5244868930202 349.6340507442463 -36.42438362410272 -31.153316841128724 -95.04502003122758
49 588 2.3200101608769716 0 0.5039757824019933 0.1404008966870944 55.56290568237157 0.3021510889140309 135.5960401256109 131.03089138395188 346.2313089815985 -36.639814399170035 -31.250456730183775 -95.40929033192062
50 600 2.2549040640190654 0 0.5041443071006034 0.14075135458093985 54.87060050961617 0.30435414967776353 135.56896544596916 131.17678980072964 348.85151802509296 -36.6001624614151 -31.700080059938205 -94.08397482230744
51 612 2.403468484523488 0 0.5041671541660129 0.14112527183187618 55.32327040326379 0.3043005598606669 134.99010319621954 131.86126945069552 349.8295086787618 -36.376184461851444 -31.664328470521976 -95.383120627354
52 624 2.3623285119044253 0 0.5038710256302139 0.13976171785352867 54.6398707231716 0.3026133206204226 136.33723000337974 133.29659923701584 348.564615888502 -36.69316035452386 -31.667586213947764 -94.68871672979901
53 636 2.4847604182488254 0 0.5032621562369295 0.14132114175944033 55.28243504622054 0.3021746397700927 135.53561024903453 132.81300122630222 347.70509351627857 -36.45500876878522 -31.831046042275084 -94.2426962467607
54 648 2.660054093231172 0 0.5032520904967903 0.1434317149012298 56.29181460044758 0.3016435370613651 135.01209928041743 132.57714270340082 347.52849534841084 -36.34278811095841 -31.958517099376127 -94.47382053204524
55 660 2.7277347111295125 0 0.5026019069552461 0.14124957602505922 55.785638035425464 0.3056506432383861 134.27945503807703 132.14920894908846 346.0366115543976 -35.89435564594314 -31.2442547288252 -95.28309967356063
56 672 2.8744070903455117 0 0.5021268190320669 0.14040781891595047 54.987193202532104 0.3058842089783202 134.26962583468622 132.60645380547626 346.836107737887 -35.707854230520816 -31.65876520822973 -94.47681342011644
57 684 3.085946945717938 0 0.5007493668303691 0.14083842812851222 55.56636521595068 0.30472790205150824 133.61275579311373 131.75304795983172 343.6201644708861 -35.32384063017101 -31.45551326541297 -94.48627511158067
58 696 3.396474607665018 0 0.500275477753417 0.1400269939644339 55.23047592410371 0.3090514871543612 134.4466701609011 134.47636995482267 341.59198572367956 -35.4330367292629 -30.952786706000165 -94.42782576855632
59 708 3.783430093230084 0 0.4992040268197149 0.141542527156207 55.45149600875193 0.30637204367738347 132.464398766052 133.04314694758435 341.7054373509792 -34.43782402311565 -31.635506445943847 -93.18889881582021
60 720 4.39467270248025 0 0.49995700085332795 0.14128104771556757 55.72758585049096 0.3039556678633513 134.67243476828827 137.77127434296446 337.90244522529576 -35.27346816139202 -32.05950204179511 -92.88427683568857
61 732 4.557844789990648 0 0.49887144857488186 0.13841937714723748 54.48330776209306 0.30668623405686335 133.322327141747 134.4110278484222 337.15152378694177 -34.42328989123839 -31.786637869612303 -92.90255191962272
62 744 4.410777843225981 0 0.5008204448644762 0.13782394039967413 54.25873865487069 0.2986160693828678 134.578876950629 137.76603715739967 342.35968363781404 -35.260785966096215 -31.707850587899987 -93.33441701019412
63 756 4.425107976348583 0 0.4997856843738837 0.1366549301310089 53.75348728144364 0.30082009609546934 134.36533881028353 137.5421528620404 337.48296120777627 -34.382828712401135 -31.7671133710703 -93.24146302454696
64 768 4.36845216895094 0 0.4988542845219637 0.13670054742526244 54.01742677342217 0.30680696145971625 132.46463473312537 137.0350292114388 333.4155758394901 -33.61319458798366 -31.884399951833466 -92.01655715733223
65 780 4.344735463923175 0 0.4992379980781694 0.1376227215815337 54.81226515404724 0.3026641958745084 135.35590315969074 139.9598892564911 333.3589114382563 -34.99352358222411 -32.70983100822938 -93.67644928788833
66 792 4.438825328487953 0 0.4992396272896146 0.13852826842842134 55.1878524710664 0.29787721298727804 135.57836079376523 140.98682454938267 333.4057288759678 -35.31966384172106 -32.67437420128298 -92.3618085323229
67 804 4.772670991207368 0 0.49860328989325453 0.13836070849932566 55.02444682332593 0.2985044810365288 134.90750841886143 141.39286340566042 335.59033397788744 -35.09479169167435 -31.325269716002474 -92.55443306310751
68 816 4.3802778790905545 0 0.4962386547816533 0.13820136002727376 54.526972456296654 0.2962531482301116 133.41146107372788 139.98804319193306 333.68858020053204 -34.022231907243714 -32.13662383195114 -90.99568895428456
69 828 4.186315346412284 0 0.4955899802464967 0.14124144835109137 55.716171076438016 0.2936191497757139 133.93551667622623 140.13116011535755 335.4096725591019 -34.602508070915356 -32.751608123777864 -90.84586031897766
70 840 3.9682262169307005 0 0.49477462892560475 0.13963520882651606 55.603999350245765 0.29901859488616367 133.56829682449057 142.26858259662495 332.582247617759 -33.851844787472324 -31.904312473800495 -92.97457790161408
71 852 3.85792063140783 0 0.49505053935717547 0.14070653210374473 56.176880955561884 0.2968094683460877 133.51257350312125 139.36507801846406 331.31455644657467 -34.00311976178986 -31.375629637084298 -92.68764335746448
72 864 3.7853268280212404 0 0.49244619802960843 0.14115421066986727 56.333203039232714 0.2996325813419003 132.24297522349573 139.1061656760101 333.51190403028204 -33.64914265785052 -32.343101757734225 -93.36622461654986
73 876 3.67408211412093 0 0.49171078866233475 0.13993833764885236 55.68922102829529 0.2976262284551557 132.5398042911458 141.08714159492527 333.59744894900876 -33.492665652756436 -32.37077068574621 -93.11498665782408
74 888 3.5697913680422957 0 0.49016131282870046 0.13990606449403414 56.025728374206295 0.30132549853907625 131.9449178317562 139.76287688846756 331.0147355939789 -33.220864868371756 -31.764790512548284 -93.47026780380723
