% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, elapsed wallclock time [s], further/more values", seed=61725, Thu Apr  9 15:46:38 2026, <python>{}</python>
1 12 19.37226077478408 1.0000444454321133 0.5026535005783617 5.0265350057836167e-01 0.9330139740567075 1.0751115538315188 0.2963619531006144 0.7026395881628045 nan 90.6   
2 24 17.85490878924527 1.248861694800099 0.5026535005783617 5.8663734151084967e-01 0.8848778597787965 1.0837210827490862 0.14996728084976974 0.8332889826471662 nan 176.9   
3 36 16.431152895555485 1.2979763059155516 0.4901309510278741 4.9013095102787407e-01 0.9407314295787421 1.0804272723225892 0.1690706472155079 0.8487604008878156 nan 261.0   
4 48 16.33909525255192 1.420403470021249 0.4901309510278741 6.3707577542493921e-01 0.8865004948809657 0.9500587737319947 0.11009915788625146 0.8165977608537105 nan 342.7   
5 60 16.878416829773553 1.5277598236338326 0.4901309510278741 5.0791720049642475e-01 0.8323017570189313 1.014815303420843 0.305122653529611 0.6693205956126251 nan 425.0   
6 72 17.866000890667944 1.623593291970693 0.4901309510278741 5.1712380147957815e-01 0.9254572622375827 1.0692703480436272 0.2983303587398044 0.7125694462077846 nan 510.5   
7 84 18.6422735422039 1.7550279370542625 0.4585794119215827 4.5857941192158269e-01 0.7822547801424062 0.9594085704329965 0.31179424890516716 0.542408714051819 nan 595.1   
8 96 19.525298838396544 1.790543425973995 0.4585794119215827 5.8456994946067320e-01 0.944634517409709 1.0653184474789845 0.25393209733824795 0.7826186968753119 nan 682.3   
9 108 20.161309108693025 1.914913316119725 0.4585794119215827 4.6950317418864873e-01 0.8503333935668868 0.9448948531796486 0.26807635500563265 0.6710561072836823 nan 767.6   
10 120 20.099842422958815 1.9463464870903766 0.4503660727061861 4.5036607270618612e-01 0.9298490557195581 0.9463380719941404 0.28621506030243193 0.6478642237224513 nan 852.3   
11 132 19.500545879125507 2.0549891147228356 0.4503660727061861 4.7020958982368366e-01 0.9094165454810925 1.0402126835404557 0.2463509187161801 0.6938596445489025 nan 937.7   
12 144 21.272970893634334 2.1425709724192883 0.43412520670524657 4.3412520670524657e-01 0.6896854055756696 1.0513713323834404 0.3488602583524626 0.5794827951594806 nan 1019.6   
13 156 22.76752295877519 2.3376371024627365 0.43412520670524657 4.8475176756651150e-01 0.8569545289773407 1.0229796347570497 0.2646155221190535 0.6816419240258039 nan 1108.8   
14 168 23.21069017111582 2.5308736332075217 0.43412520670524657 4.3993715196636762e-01 0.9444850322771577 1.0434107924752714 0.45112481267853544 0.5675616087172048 nan 1192.3   
15 180 22.362967126375498 2.6733670997160655 0.43412520670524657 4.4875585116103178e-01 0.9395911760838727 1.0157591378181525 0.13248140577177736 0.8286307798795653 nan 1274.5   
16 192 20.567936334041736 2.8209508668812537 0.43412520670524657 4.6905278571829234e-01 0.8904140908885477 1.0667368301622202 0.43627615005364706 0.4902785829417732 nan 1359.3   
17 204 19.018207611747062 2.849426045984004 0.43412520670524657 4.4665906009495793e-01 0.7378514310050615 0.9988867488380724 0.39275182132730935 0.46856359399417613 nan 1441.7   
18 216 18.313031161769267 2.9791044608449484 0.43412520670524657 4.4714524268052691e-01 0.5791260306035191 1.0171406397552893 0.47882971588607054 0.4631470449109745 nan 1524.2   
19 228 16.758330669090263 3.2717790062105925 0.43412520670524657 4.3875495690461552e-01 0.5025124022847235 0.9308844456546627 0.19692317742024956 0.45298304861940086 nan 1605.8   
20 240 16.094929961504658 3.395078982928202 0.43412520670524657 4.4662148351007269e-01 0.5619466792556131 0.8984269708121444 0.09057391199996201 0.5047334138595099 nan 1692.5   
21 252 15.885451920940804 3.5928873989317824 0.43412520670524657 4.4062000284217762e-01 0.7751306234543519 0.9490846515916068 0.38716470983753215 0.4795412078574208 nan 1777.7   
22 264 15.471813084581104 3.7478887181748375 0.43412520670524657 4.4131188748306893e-01 0.501314575814463 0.8303778788813605 0.20997336491682173 0.4510291967972253 nan 1864.5   
23 276 13.852234065447005 4.0120204102215 0.43412520670524657 4.4091490431998903e-01 0.4916810894809601 0.9722950471510275 0.3367456635960023 0.45024623049093354 nan 1952.3   
24 288 13.79144602958599 4.39931951852973 0.43412520670524657 4.4123914090054739e-01 0.5465923724008269 0.865760374476368 0.15602158070475108 0.4758727370778996 nan 2035.0   
25 300 14.42824842171782 4.651942755957427 0.43412520670524657 4.3964685660054315e-01 0.46104553818275296 0.591092229214329 0.03016071138705817 0.4485725255427655 nan 2116.8   
26 312 14.915908037720348 4.903497653673747 0.43412520670524657 4.3993503858802352e-01 0.4553845114993863 0.8203522218741524 0.06010667730504099 0.44470371791118596 nan 2200.8   
27 324 14.636974347965714 5.137494625271065 0.43412520670524657 4.4037262952032641e-01 0.5942822675617532 0.9069807839430771 0.26229922335358224 0.46388778415035525 nan 2297.6   
28 336 13.885082237394094 5.705859077371768 0.43412520670524657 4.3788990315691656e-01 0.6717451686860267 0.9225203134071583 0.34306440619194783 0.4467439919606851 nan 2394.3   
29 348 14.570596092388215 5.562302098136208 0.43412520670524657 4.3442019079996397e-01 0.45358474776105384 0.8696961889303012 0.0433458055778555 0.4409073802487177 nan 2488.8   
30 360 14.113050143631982 5.725789792162425 0.43412520670524657 4.3432000627373923e-01 0.4642385679168911 0.9500246257068334 0.10157770033601476 0.4454078762960334 nan 2579.0   
31 372 14.251077546733647 6.350775098404356 0.43412520670524657 4.3546162502969554e-01 0.4586868639471958 0.5617447489576688 0.054940664921203364 0.4429459040512134 nan 2669.8   
32 384 13.606843675834405 6.933982481381837 0.4334318264698306 4.3343182646983058e-01 0.4432931060101989 0.7029822097323702 0.039193863367934845 0.43802477848137455 nan 2757.2   
33 396 12.990807409116087 7.084430241419375 0.4332939258058236 4.3329392580582360e-01 0.4603757270879191 0.6757441696262965 0.05370714375335073 0.4404710128785617 nan 2844.7   
34 408 13.180044106607646 7.326602250730644 0.4332939258058236 4.3572525529272421e-01 0.5049196956992119 0.9337513462008488 0.12259636082396547 0.45001967446831564 nan 2935.5   
35 420 13.019825033491331 7.839004696987248 0.4332939258058236 4.3382123892450397e-01 0.476857541134293 0.5230103065104361 0.03728805308706801 0.4480008940886021 nan 3023.9   
36 432 12.316781331661536 8.454013988267553 0.4332939258058236 4.3395381137647460e-01 0.4570553696418196 0.5081891155269345 0.03139421252102803 0.44309096254942554 nan 3110.7   
37 444 11.588818487959916 8.96691631993089 0.4332939258058236 4.3390805750039430e-01 0.485658334884994 0.5502576207088514 0.06415203713991918 0.4378541072165781 nan 3199.0   
38 456 12.103607058669429 9.762822118024992 0.4328600991762266 4.3286009917622659e-01 0.4407657644326899 0.4895065052522445 0.027502997431928022 0.4361096179291257 nan 3286.0   
39 468 12.790808759450757 10.931124702110575 0.43219933232274255 4.3219933232274255e-01 0.47220936175787187 0.6517038133157842 0.07980619852451415 0.4372025817312633 nan 3374.2   
40 480 13.668866572188389 11.702457376370297 0.43219933232274255 4.3329229452930096e-01 0.4440287705073396 0.797381703198858 0.027782689182584364 0.4374868578271562 nan 3462.0   
41 492 14.949015081158821 14.103173255141654 0.43219933232274255 4.3416864658593357e-01 0.4390574593977765 0.536432629000415 0.032541671288026985 0.4361959268445148 nan 3555.4   
42 504 15.530203019828914 14.450363713430525 0.43219933232274255 4.3394848213592763e-01 0.5757814155355843 0.816185628292952 0.2566325094392221 0.4435668375945596 nan 3641.9   
43 516 14.928559878697051 15.529225341944947 0.43219933232274255 4.3557398465114217e-01 0.45867193058691436 0.779593225894564 0.040375183016108984 0.44131716288514905 nan 3729.4   
44 528 14.396057274989845 16.503114279332266 0.43170244843179395 4.3170244843179395e-01 0.44214469996872496 0.5656537688397476 0.024827559114336484 0.4363104676588572 nan 3818.4   
45 540 13.056454413154173 18.676852122644036 0.43170244843179395 4.3317843061186689e-01 0.4674823130546767 0.4965915441783615 0.042104222802477054 0.4387477304416343 nan 3905.1   
46 552 11.917428172085108 19.33919353550307 0.4316871268540653 4.3168712685406530e-01 0.4391628377368245 0.46808570084637746 0.013661129380248993 0.4352554896098289 nan 3994.7   
47 564 10.15810514597414 19.92902885879586 0.4316871268540653 4.3233149113394165e-01 0.4409900771283314 0.48120057875802946 0.013310737718987997 0.4352991638320741 nan 4084.6   
48 576 9.718945994855437 21.91044884081742 0.4316871268540653 4.3203565789267506e-01 0.4379379329978026 0.4563554264427854 0.01659162550199983 0.4358323331517089 nan 4175.8   
49 588 9.97963091730436 23.016053491761394 0.4316871268540653 4.3200276360059886e-01 0.43661604796626974 0.4463723222460785 0.0051518921389504535 0.4333434804594047 nan 4265.4   
50 600 10.18981850010553 23.687491988391095 0.43152352453737386 4.3152352453737386e-01 0.435598689500332 0.4898985510395806 0.008802954132611951 0.432344996301135 nan 4357.1   
51 612 9.868557715429295 24.237684166056344 0.430739267134971 4.3073926713497102e-01 0.43344689568846595 0.45127195973737333 0.0017734304023729885 0.4327144444539071 nan 4453.2   
52 624 9.663987284775207 23.876341069700818 0.430739267134971 4.3078259647740269e-01 0.4361029453664641 0.526073869323967 0.004542622252428519 0.432627470450107 nan 4548.3   
53 636 9.434198361663606 25.09213249237009 0.430739267134971 4.3137273327607006e-01 0.43847281608720245 0.46292642952537477 0.015111608480578853 0.43161935129024986 nan 4642.7   
54 648 9.166576367122785 26.505315982680223 0.430739267134971 4.3077152626465298e-01 0.43349437760625265 0.4515082449175025 0.003924136422030822 0.4318532485684182 nan 4738.5   
55 660 9.066948773283894 29.325851573612322 0.43040263369041365 4.3040263369041365e-01 0.43369337931515195 0.466875347205974 0.002506484017787469 0.4326124412424884 nan 4833.4   
56 672 8.538125709501514 30.749190916511132 0.43040263369041365 4.3041315754541298e-01 0.4322571082936436 0.47163728041415076 0.010330492597649787 0.4313089406981636 nan 4928.0   
57 684 8.094523009263119 31.927988639651247 0.43040263369041365 4.3091038190592379e-01 0.43434348148083557 0.4504657645390755 0.004877160031636296 0.43184289739076237 nan 5022.4   
58 696 7.348036734831545 32.64268245277859 0.43040263369041365 4.3050012085788880e-01 0.43250362242051654 0.4445868669962284 0.001923453391336205 0.43199665394768905 nan 5115.9   
59 708 7.40965470764507 34.20476607854511 0.430370300102317 4.3037030010231703e-01 0.4320320290737485 0.4387722550702121 0.0027835163126249673 0.4307605682110193 nan 5205.5   
60 720 7.101797743492254 35.50853884425961 0.43015271746770234 4.3015271746770234e-01 0.4312108973896449 0.4537639422376093 0.0020001143798881738 0.43082177560720764 nan 5296.5   
61 732 7.379351515921374 38.08316223063205 0.42986394888910795 4.2986394888910795e-01 0.43215868453066775 0.4509649509783835 0.004390855512584779 0.4305392119293782 nan 5388.5   
62 744 7.129186208902376 38.6537380610576 0.4297332318486634 4.2973323184866341e-01 0.4309288992142084 0.4349380719448477 0.0016746314005909868 0.43006374930554203 nan 5473.0   
63 756 7.651558416119906 38.70320709606666 0.42923709867254667 4.2923709867254667e-01 0.43095136643270193 0.4325978222459088 0.001108822153030986 0.43003378512629115 nan 5566.5   
64 768 8.764164764016295 42.01584577370816 0.42923709867254667 4.2931979434743361e-01 0.43010812849000624 0.4452354533881556 0.0006426976319386934 0.4296096166669374 nan 5656.2   
65 780 9.164100355302818 45.085038920708165 0.42866064241494173 4.2866064241494173e-01 0.43038523078000224 0.4490797048884314 0.0027791787155752035 0.42930650252685176 nan 5747.3   
66 792 10.036628943845376 47.08365854081359 0.42814308356208697 4.2814308356208697e-01 0.43047430878178317 0.43318270564226 0.0025971165381216688 0.4291971446501645 nan 5831.3   
67 804 10.994078732682052 49.22150678921602 0.42775293872340536 4.2775293872340536e-01 0.43031125752505783 0.4372609517962407 0.002167080898300644 0.4287889372534025 nan 5914.6   
68 816 11.910147202088195 53.13739810092358 0.4272788473634538 4.2727884736345378e-01 0.4302165045401257 0.44996689831276127 0.002369244616383992 0.4283391537381953 nan 6001.5   
69 828 14.274041983176076 55.05255010889504 0.426441114894311 4.2644111489431102e-01 0.4288184397590368 0.4674403710994478 0.0011397901053219472 0.4282584149199599 nan 6082.6   
70 840 15.752028771887666 56.55558793078744 0.426441114894311 4.2688535180044929e-01 0.4346912885188311 0.460399798386131 0.013923467293296299 0.42796990646989824 nan 6168.8   
71 852 16.827025241287416 60.02725448785108 0.426441114894311 4.2733697321413622e-01 0.4395329508764253 0.45238301444988227 0.012829720661368504 0.43168088443859587 nan 6253.4   
72 864 15.546636538525483 63.11825101007271 0.426441114894311 4.2763732218587736e-01 0.43620645291289917 0.44984575029103857 0.007520737723538395 0.4313998189176985 nan 6340.9   
73 876 13.841076926792221 64.14196401675999 0.426441114894311 4.2743334237857411e-01 0.43534595068198356 0.45413472167603064 0.007144991503886533 0.43348521732910966 nan 6422.6   
74 888 13.097702125102177 68.49001139977004 0.426441114894311 4.2780319535314104e-01 0.43232592140292236 0.4403208841764661 0.006116306008211225 0.4296094119758055 nan 6516.6   
75 900 14.00042157272445 68.88700136210232 0.426441114894311 4.2707104694586517e-01 0.43112267472871113 0.44108188940682647 0.008754907075121943 0.4274448826459846 nan 6605.9   
76 912 14.738271075265066 70.46172011053044 0.4263912461348274 4.2639124613482737e-01 0.43133152917094686 0.4556360503669189 0.009454695354533249 0.42898182168269916 nan 6692.2   
77 924 14.79121827993688 79.88845724881483 0.4263912461348274 4.2659080503180713e-01 0.42948846301943266 0.4320086700549993 0.002299156942040803 0.4276578340564391 nan 6781.3   
78 936 14.213732412983726 82.27916235260874 0.4263912461348274 4.2691761631335112e-01 0.42883991828549795 0.44920002158331673 0.002711049315368974 0.4279422388631053 nan 6865.9   
79 948 12.428502064343938 82.7453713576601 0.42569755495159767 4.2569755495159767e-01 0.4288577546164305 0.4343269050374602 0.00256628933050429 0.4277185056275378 nan 6950.5   
80 960 11.132236313593708 85.11841483840222 0.4251356762710977 4.2513567627109772e-01 0.42987511900065745 0.4379152222615428 0.005630673653161555 0.4268458973804506 nan 7025.7   
81 972 11.457032271500426 88.84784808239645 0.4251356762710977 4.2541591015566516e-01 0.42794525472037803 0.43188713544655066 0.0019655698601677707 0.4264808467832724 nan 7104.9   
82 984 11.523985904747725 98.6513320423302 0.424364107874033 4.2436410787403300e-01 0.4261031790698191 0.4615693761500911 0.008573692114413611 0.4249885928398508 nan 7181.7   
