% # columns="iter, evals, sigma, 0, fitness, xbest" seed=111105, Mon Apr 13 14:59:00 2026, <python>{}</python>
22 264 37.95484531425103 0 0.5150991714068904 0.13292115954977285 24.380587785175315 0.19611827184818284 140.56122592152536 156.90927097342308 266.84642728056724 -32.397082297919354 -53.34209685767094 -121.73703281379919
23 276 34.04343376708394 0 0.5204273992266039 0.16418823347452202 23.03541778607363 0.21894220708850523 136.5493355712814 162.7451929062579 285.05257748508853 -30.41399295036425 -55.009837072220634 -128.72019759322754
24 288 32.76412389917894 0 0.5195872687761726 0.16885252479219706 25.620014422406825 0.20920311814090323 128.97992177032253 154.89972803720232 299.97006553496095 -25.062870739830906 -51.65069951769605 -136.1878037160166
25 300 31.25562527871337 0 0.51547321635827 0.13857725729850343 23.370211201824524 0.15253411985950743 119.38210082256873 153.30519796636318 270.0851065500233 -19.211792997464954 -53.199894081227185 -123.85037401496128
26 312 28.169488629785096 0 0.5131258525303323 0.14609252427508485 21.364068225891256 0.21818172535772296 130.27596592749458 184.27721560785523 288.56898657159684 -23.101612442955997 -51.27850820519548 -135.03473771300943
27 324 29.443300384378194 0 0.5122549054672407 0.14308937247674347 21.250800165698703 0.1579984268720082 137.3725038012871 166.6254797521964 288.99936859015395 -27.858356663268015 -50.20960059302524 -138.07785427562587
28 336 32.33599544863359 0 0.5139959396924292 0.1563524844997995 20.004538052092094 0.14139526713579992 119.13472846398463 179.10220749843876 290.24680804816916 -19.760666827150075 -49.41657843819594 -141.96427181576553
29 348 36.75323826118112 0 0.5100377338637999 0.14209958982866097 22.455290870009858 0.10974557217395835 118.57961199201554 192.29922511266906 289.9845976310491 -20.461967740039135 -51.219544454257196 -137.7893453414041
30 360 41.3929465904871 0 0.5121101217426665 0.13429230083744276 24.454765794149658 0.10629215315558788 145.44400869536952 223.49864516840762 253.78936367664872 -32.737982131675174 -55.05584832185699 -116.591169692834
31 372 43.69584015260301 0 0.5138969424982088 0.17324959045197166 26.212105032372534 0.1227143344820548 116.531360305468 209.8112407431069 283.48062592286806 -20.528307145720678 -50.42459284170953 -140.19125473751967
32 384 46.04973057805012 0 0.5095840360370255 0.16803277187400156 22.882490884853105 0.10802985278412042 133.25606969031102 233.01560356251306 328.0109680310982 -24.609108819556223 -50.9745572621679 -158.79611673409306
33 396 44.69243249256654 0 0.5106155250336573 0.1704727722997726 27.15895645361993 0.12631642852611594 117.29285274474023 225.96731600366456 327.537237015826 -14.424868792901197 -46.53871725782824 -156.24912409180791
34 408 41.1455548547254 0 0.515631627747305 0.12538497537779195 24.56864046747478 0.1937345025285605 135.2868495742019 181.19064162227232 317.30236443148516 -26.742867156851 -47.09846926299892 -139.93122648549817
35 420 36.10708621471386 0 0.5109886794118415 0.1615869443149041 23.03741881601866 0.16496455714240893 108.39930158222212 192.8552976804255 319.22012042953344 -21.203078197149747 -50.61216161087304 -157.71403515446676
36 432 33.3188011681588 0 0.5088480445982483 0.1484766141121908 21.882653016987994 0.11281092274158605 111.44099685407583 203.38959934086262 328.04887308087746 -17.15747456660385 -55.27020751160587 -156.9409419719522
37 444 28.696232417179747 0 0.5113974764200009 0.13780576617649526 21.70505449539427 0.16508597249145274 123.2849924935191 207.72009568808465 303.2662415999449 -23.814155153123703 -53.991005277913196 -141.49218979485826
38 456 27.63321708896773 0 0.5123938937388217 0.13062122644727447 21.63340279262062 0.13058826041309288 124.9378895550126 194.1698126852283 279.7796950495867 -25.855232116871356 -51.941466903735765 -129.14107087546915
39 468 26.002822899500117 0 0.5112916132408558 0.1420039326697796 23.955521368445808 0.11742467512316615 120.19723097748586 221.46663827086763 291.50906364465385 -24.648002836059693 -56.00116706901249 -137.1219393480482
40 480 25.01561586588461 0 0.510851746882687 0.17340680345712897 27.72877044886284 0.11589820061121209 114.09704364902404 206.94857174865453 287.9297603428919 -21.09480334335099 -54.90695591197978 -140.72250117784796
41 492 22.86146275081157 0 0.5111504206096542 0.1623022900734701 21.26200864093803 0.10461464213035225 120.66459696886963 234.057403876654 288.0461700485712 -21.635458056061704 -57.62745840554867 -138.52984294592054
42 504 21.279017087332605 0 0.5094819255427968 0.1461371424787949 21.62981493779407 0.11020604113418674 126.74410811706662 227.48159998585882 292.3591464258497 -23.880616339660744 -55.69571309806518 -139.16719161087588
43 516 20.050625448873102 0 0.5088946185307932 0.1542103245165283 20.3408977901935 0.12439237626834312 112.52331951443405 201.979156796802 310.5303810952576 -20.86407885502386 -57.46439152594721 -151.52900581696807
44 528 17.771557525088117 0 0.5097083243775371 0.14851087085022244 20.1782416448777 0.10881945513481105 126.76189628205802 231.71939351002322 306.2896059357079 -25.32648735089532 -57.197785576770535 -147.07477952117517
45 540 17.85179166027816 0 0.5081393726930703 0.1483638035845322 20.61389929579108 0.10128083204709443 132.54845120874813 244.47852166177196 310.0763571264446 -26.782281817471908 -59.42388311886621 -149.00270439240742
46 552 19.013030561372595 0 0.5059649588345801 0.13490302518372654 20.043463519015244 0.10556706153729069 141.9030079681122 250.6615997038367 317.7686391405027 -29.50395224406927 -56.935318935053594 -150.7689459698801
47 564 19.835289994353452 0 0.5059727949240296 0.13987143874958993 21.20674954891691 0.10004797515994088 145.41899537551694 261.69041229926876 305.7354280098224 -30.4884791752398 -55.2379964547899 -145.75709841843582
48 576 20.443607072122035 0 0.5051686387794583 0.14046094315565663 20.007014544277776 0.10026585400608305 134.46203171768587 274.8743755669422 320.39955236489453 -24.83878894970944 -59.57515783110765 -152.73544715755904
49 588 19.451845535749666 0 0.5057019700680044 0.1267909014368756 21.447248716367334 0.10346662366919289 142.16601538930155 263.6152145913271 308.32248715455677 -27.758900746628946 -56.13949145098834 -143.62723386105017
50 600 21.03464122682558 0 0.5054421917166352 0.13347129254102538 21.502486720820336 0.10000842323251515 130.0930311999146 274.78806193208743 322.46614402439377 -23.78892937991602 -60.44488231611729 -151.33957077503536
51 612 22.060241226126035 0 0.5055096152361056 0.12335254435098585 20.01855619483542 0.10110718551286799 140.13055852013437 278.1324355611109 336.23555915429307 -24.637685687614006 -56.9978127698818 -154.78228324322137
52 624 23.19715083290302 0 0.5053750318698491 0.114564767321869 21.361736984747537 0.10149343902668707 140.66849150768223 275.22302785205255 335.3811718260223 -23.828695788620312 -57.292020805193836 -151.29481949722472
53 636 20.81156626691655 0 0.5052612917852459 0.12037525421572345 21.475429192860318 0.10032643125521795 134.0114280587198 268.1438704601038 344.2910192032512 -22.92571502873234 -57.21896425805876 -157.135870295026
54 648 21.877842836349245 0 0.5050155251941711 0.11897098269442519 22.38158147818637 0.12168897119870754 148.2023114906912 309.62071359953796 346.5435073611676 -25.96504822160712 -59.158792008177805 -157.0160867597121
55 660 22.429219074591025 0 0.5056689006551802 0.11200890286621355 21.876470265778842 0.1307965335576583 144.01533504569636 309.8074916659533 343.1724428666707 -26.102631539314192 -60.708630591173666 -153.2858160579897
56 672 22.829313496292798 0 0.5045506978825339 0.1271080719562012 20.169399371999265 0.11248734752963285 146.53712110551643 304.3862392859799 348.53865793002126 -25.478799489072873 -59.6397108166007 -161.03393573187915
57 684 20.81242981654917 0 0.505811080664395 0.11912914479157262 20.003906204498527 0.10297170543093062 142.2698364232696 293.8068913743598 344.8069065018624 -25.57717766696214 -59.618958085912936 -159.87000106903284
58 696 21.35530566544738 0 0.5041590917146348 0.1365863767911079 20.120086507232465 0.10145339082778722 139.88795292926207 283.66569225383967 358.57905972097 -25.482451468049 -60.685150219558565 -169.42890416610499
59 708 21.59561762375933 0 0.503007465781668 0.1238217351575441 20.43956252024946 0.11089371168113547 136.85642688221827 306.1654432332645 363.86349930348723 -24.412781012566626 -61.064685957006674 -168.55285536224173
60 720 20.956423744705194 0 0.5046196624442909 0.12745291084802432 20.01102664976932 0.12236459602612125 141.81717400378332 322.1570909047294 356.62490034489804 -26.4020297489223 -62.91889021253619 -167.95105128271962
61 732 21.531334301505776 0 0.5024209015924861 0.11932288307867508 21.69891965232244 0.13364547902133 143.77211979233064 344.8478291860835 371.8984554822498 -27.646730274340786 -64.36074019076108 -170.60941733552949
62 744 20.1909694453074 0 0.5028425583773133 0.12220270516574436 23.341880706756285 0.11559712442343054 148.59287310663044 344.2387079247256 379.6813356821868 -26.3607904845062 -59.82916048750328 -173.39166055922414
63 756 20.63588455128078 0 0.5021465483428551 0.12267468079576742 21.16190899695697 0.1241190246053972 146.88157422232337 353.1517665487639 370.1314795728791 -28.639330657898363 -62.799840057785914 -170.9580441349966
64 768 20.163789065500907 0 0.5014988846725015 0.1283408802589311 20.478064268324232 0.12216701604774975 132.05113828146983 346.3733004544421 381.3278042161441 -22.358298206756565 -65.84471252580697 -178.0081948980687
65 780 20.10200986199503 0 0.500852489751306 0.12299820343064499 20.395060879165715 0.12125510110312226 139.05364900536523 351.1472458493949 387.482586265347 -26.77954005016558 -63.90437393266674 -180.71941990410048
66 792 20.321050152141098 0 0.5004632345188791 0.12022311225672237 20.003388295769856 0.10491716825844805 143.83909507676628 349.7700390749757 393.80444405776313 -27.155082650584937 -62.05250353198083 -182.40447203004157
67 804 20.091874573581304 0 0.500330656587308 0.12195046546767419 20.083090047222527 0.10007774664075099 139.14408463937343 344.2643809095712 398.0337147117897 -25.651813929686192 -62.682080952581224 -185.18085451994642
68 816 21.03164658184329 0 0.5001124331384668 0.12827992317062165 20.533687146455417 0.10526243022085807 159.68983195577013 368.1050130582262 386.43868325955845 -33.94315131583324 -63.7897990962425 -182.51414881095036
69 828 22.714685661995954 0 0.4997932696602261 0.11980919501584933 20.042037483005217 0.10340840783711751 152.2625285960211 368.33165695581823 402.19656281688594 -29.97142089303302 -62.78477226126175 -186.26782086472235
70 840 26.073281060281204 0 0.4993115265840229 0.10651282902199354 21.818791395856923 0.1000024584294224 155.98720586168346 372.2846176555477 411.3294851636914 -31.676016527747237 -63.38015436728759 -186.373735405766
71 852 27.903888712076057 0 0.49852421784157797 0.10392105687813945 20.201724924502486 0.10241133407967497 167.0459927796454 389.0100531288267 419.9179767931727 -33.2796643095123 -63.06779113713152 -189.04352384423547
72 864 30.149970648818254 0 0.49715865195593445 0.09772902692780688 20.064814513852912 0.10067368477650034 162.9938948534369 422.1757329501198 439.2388736980446 -32.0465714213798 -66.627755837118 -196.57107294398668
73 876 31.607187580317433 0 0.49792447426682296 0.10329827848217552 21.348662555513616 0.10036465584389918 164.55802125652983 410.03507612097246 442.93061225260817 -34.324871813786025 -63.46876794252269 -199.47538791214166
74 888 32.14680865947507 0 0.49682867791425767 0.10220953595117446 20.42611337793716 0.10661929850797454 165.97195941519868 443.7147916642001 452.84557801061067 -31.353248299934958 -68.89939310849891 -202.1180579702092
75 900 30.65723652643192 0 0.497313287617702 0.11074074492184918 21.348874895509006 0.10246455969889473 163.0171374774593 425.59184177675627 449.9353902214324 -30.466078136751523 -66.89716894184019 -204.1143684958753
76 912 30.842525194074867 0 0.49728629730376994 0.09759807739347034 20.17032153690431 0.10239879462278381 178.7301262824124 450.2609124478575 445.64598546067737 -33.4329296946708 -64.13352242455578 -197.02843726111485
77 924 30.426697910014674 0 0.49614056805606843 0.11974182459799755 20.398182649742246 0.1000465879026882 159.73840493167384 443.3735181162248 467.59251600619535 -30.764819761485203 -68.74869304262853 -217.87693624087825
78 936 29.49364976791873 0 0.49582555746075097 0.10590474124237906 22.080153607927507 0.10617617528886596 160.3870448330841 459.6947142716979 487.224847720008 -32.70795562235782 -71.68365088701039 -220.27088436114366
79 948 26.648658469963358 0 0.49576109410354385 0.10133468744965726 20.077170489970076 0.10076345328164865 162.7201123000225 446.272866102171 468.95640346533975 -32.260892826366664 -68.30169199339988 -211.29283464907138
80 960 27.33779354460622 0 0.49681294381547914 0.10982644974204823 20.10134637996128 0.10047918147246702 162.90137923545655 451.19844309952055 477.2244266591192 -35.160778214405724 -69.20971957554056 -221.3866617205918
81 972 25.13264550472044 0 0.49728177286629704 0.1077536394599706 21.169003897039655 0.11874680130853195 158.42092386480462 459.9793452947576 476.4548259953172 -33.55032288380472 -71.82612572360566 -217.75028255078092
82 984 24.78155651646966 0 0.4965779158529159 0.11879453316191356 20.7721724960949 0.11233482323974418 166.55759933966226 459.7727369713376 473.53755981640626 -35.71714117719852 -72.06767214883477 -220.9975046446827
83 996 23.416887738710834 0 0.49646502746158383 0.11223988587742512 20.155818751545183 0.10574713697959089 148.37441514745757 452.34207525838843 470.71316267452795 -30.26085429632585 -72.08929250317172 -217.54753412621022
84 1008 22.879333979593948 0 0.4951107474183464 0.11886242572548249 21.69797645591202 0.1046946943577113 155.21977409731346 459.7813692510173 490.90985807187207 -30.278473623784727 -75.3376817787097 -227.2775472443764
85 1020 21.994746263077108 0 0.4956166565614457 0.1121152106135695 20.258693412071942 0.10400053474173182 158.8957524959545 456.7140204825967 468.36948273695367 -32.40490888598323 -72.65447277068056 -216.7824993275159
86 1032 20.817540588951434 0 0.49568617065235954 0.11285212733288148 20.01782048535266 0.10764507396552242 151.97293325579363 458.67164698627664 475.75844830851963 -27.587664780274906 -72.74310371671721 -217.4528211994098
87 1044 21.55231679249092 0 0.4953449521466129 0.12185947324597872 20.412514262132873 0.10182704846635018 155.1823601050297 459.25287144306566 492.75224897116817 -28.134305367643652 -75.21637050429696 -228.32242926248955
88 1056 20.860757126380467 0 0.4948523865287262 0.11781155789277659 21.253083193777524 0.10000005164280801 152.9884561863218 459.2386486000619 499.2215905607221 -28.449933763525657 -75.79873824077751 -230.7291834378948
89 1068 22.203187815674738 0 0.4944358546541775 0.10675478460456941 20.099533054759014 0.10057899301071453 154.99145279611315 458.8407154260632 503.3723228222159 -29.786570241567645 -76.2285890639784 -229.21460215938185
90 1080 25.7691364376835 0 0.49411275015032663 0.11594993057772346 20.102657498723268 0.10028965616481762 148.7946506937153 458.0446772348835 544.4342635497086 -26.892894371277904 -76.93574863603116 -250.808665611226
91 1092 27.785786942119294 0 0.49417127240080017 0.11616859111322103 20.496515010181103 0.10056673134675086 159.95817917852764 458.9645224935428 536.8547178704553 -30.073063210732993 -73.82547362501546 -247.267707330507
92 1104 32.59006585744199 0 0.49382741510472483 0.1212555493318726 20.071737841163152 0.10246247123528704 152.67775850790792 458.53110365172745 563.8560071316838 -28.524834928667595 -76.05500438222543 -262.46184168652536
93 1116 33.569150624062246 0 0.49393415898284476 0.12090377111715608 20.053708927439992 0.10162896949201176 133.9863837255695 456.2307424448719 550.850129526517 -24.046232155482866 -79.33271833801219 -257.82238909757245
94 1128 34.81659232398559 0 0.49423213581156156 0.12626185695612988 20.005308876524843 0.10766400450913864 130.3713561608437 459.7877036687445 567.0492297696926 -23.446050415639778 -78.41957591201648 -267.48207101133704
95 1140 34.759383403563454 0 0.49452801733624296 0.12773164331411915 21.09525238171347 0.11537373610045579 130.74048884963668 459.6128267382925 557.6948157440731 -24.34000526059375 -77.69154889633258 -264.1762133274213
96 1152 32.9369139990333 0 0.4939361598119273 0.1274111185230656 20.05524347072446 0.10003040500380982 157.20886328381653 458.4369954564755 574.7718343470109 -29.92179293335782 -77.9306963500193 -270.7109486312911
97 1164 27.710796261540303 0 0.4943764185521994 0.13224245429890663 20.02264682359332 0.10146144903922504 142.94976957510312 443.54228211804264 575.3832274549679 -26.08733536768813 -83.56798104480498 -272.5998362989578
98 1176 28.907716710083665 0 0.494004978270311 0.10986915876843116 20.26561638163666 0.1000718826256927 142.70738671323713 455.26028502113894 602.9257951914078 -25.76887402359021 -81.63252748301433 -276.8797469468681
99 1188 29.84174873674374 0 0.4928144558003653 0.11081564184706062 20.250141781092164 0.10006727863382248 129.88493503551635 456.9457127705678 606.2776520089323 -22.573584379518504 -82.8946783324516 -279.00961341775735
100 1200 33.22806323096569 0 0.49318193780720443 0.10487408465630792 20.05998883328668 0.10666872706099931 151.68836726001155 459.2623004287988 595.8412186108401 -29.95092253132885 -80.58660396081164 -270.7233532607062
101 1212 34.27256104755348 0 0.49325883324858544 0.11947750868146896 20.027800891473504 0.1009831538993043 125.69235577713938 459.25563505618834 596.2840328371783 -20.714155098860918 -80.84210816571667 -278.544561580873
102 1224 31.1206816048779 0 0.4937269740398944 0.11406383285071965 21.378632607289013 0.10179313657557748 129.28580677092995 458.2493911207805 589.7137975814084 -21.203912182325386 -82.38612436583735 -270.9596995483778
103 1236 28.860750702948792 0 0.4929051763785215 0.11492961939422583 20.005387656627704 0.10470694432960194 137.9412188339252 459.68307061289215 620.8912930473738 -25.10408563159896 -82.01942552795097 -287.9832556277982
104 1248 26.855152007803934 0 0.4933619012745969 0.12600042883952212 20.024508156564046 0.10176877390707206 125.56670918619028 458.9075084246896 601.8091904274947 -20.35420354451282 -78.32498265370494 -283.4628872826546
105 1260 24.1965151167273 0 0.4929977413410358 0.10538276577531525 20.001522903639913 0.10240551636996935 127.79879460577288 456.0308465962489 609.2613011525011 -23.293233427919034 -79.5332878779723 -278.3487065347998
106 1272 23.821366889152944 0 0.49266026275281394 0.10925255781542423 20.07511673142317 0.1002316785707283 131.07729208222113 459.7859634799318 618.175126413417 -24.25135555460358 -82.59022533868702 -284.76677662895673
107 1284 22.81216031862485 0 0.49280332270012195 0.10340178484147287 20.020945379169397 0.10061489873379706 127.12443589212312 457.68956380403773 622.8997208893916 -21.856753035434338 -83.12987577579317 -283.53597527064954
108 1296 22.04988752035784 0 0.49276875144391097 0.10428301665245815 20.514430181310857 0.10311473129286429 125.81161678712269 459.4763956840415 643.9299478367302 -21.357166047359755 -82.3812409501825 -292.8367195721336
109 1308 20.483946984959623 0 0.49237189746977383 0.11003590256561618 20.01224508784355 0.10020691734912654 118.6133381128255 459.31056772075056 627.7206453713842 -18.970122546646344 -83.78879388615822 -288.78318760791115
