% # columns="iter, evals, sigma, 0, fitness, xbest" seed=98760, Tue Apr  7 19:23:58 2026, <python>{}</python>
1 12 19.034390451361336 0 0.5948939296680921 321.5518100485389 286.2083380684037 22.30823526469636 1.1655046325665217 3.656033382362177 0.29611836007593756 0.614264936346844 0.5771349231452194 0.30002954633265805
2 24 21.38111253656296 0 0.5328015465541038 307.66627281808843 272.5617646404297 25.59143367022964 1.6294620738927132 3.1735420660343254 0.23887320006190732 0.5358413219231657 0.22352713749472422 0.941281210777168
3 36 24.30927347512291 0 0.4519041472889753 321.79105736863147 266.07386235037757 19.19440535659494 1.830148030794494 3.8972227862459667 0.3585363013578923 1.163979189032904 0.05417682457555803 0.5790719797240972
4 48 26.885916071560484 0 0.45060154065748914 320.0585062494545 282.2009163919217 24.71595734256995 1.9605455819519684 3.832068583940121 0.13478799971902675 0.5975211485027887 0.37807418260726416 0.30680196478971317
5 60 28.25375579015596 0 0.5760456932842812 314.32681363769757 289.0016785691408 25.014256187655462 1.561657994062875 4.983428859423998 0.2545629218519629 0.15176051803461643 0.13906303850144952 0.32262938271577113
6 72 29.456124545919785 0 0.42725813078423447 300.97320175935505 274.23762994811005 23.748473481836918 2.6167378528857625 4.113868071471229 0.10008262498632725 1.7529357974627833 1.0887504797918355 1.3886168599316822
7 84 26.364486204167825 0 0.43065406484391267 315.1599062579622 281.52017243568156 18.574622877091436 2.162701158548674 4.040126632347593 0.17496451699172716 0.16746532155902352 0.2006338076282012 0.6299376914602032
8 96 23.582776857795583 0 0.4634871050252386 322.5448654698011 294.4107404682672 30.0979464544592 3.040156922291832 3.909571686465222 0.2240825151046298 0.6379455993768949 0.4309305394792048 0.5319744529000632
9 108 22.35113088554483 0 0.500773807327758 309.18438196589597 302.02416781303947 22.203463066684947 3.260862747946641 3.648930012117268 0.14653154904170707 0.12170955801670785 0.12080421203819869 0.9876020013057858
10 120 23.145874236130847 0 0.534873366651736 322.4463120751161 319.07255105588484 26.566392777767778 3.4060224749579486 3.135400328505689 0.21578046510681237 1.0150326635756375 0.06633502671596152 0.5852695872232697
