% # columns="iter, evals, sigma, 0, fitness, xbest" seed=61725, Wed Apr  8 03:09:40 2026, <python>{}</python>
1 12 19.51150666972977 0 0.5101060774527276 283.85358211640005 276.8068313768802 23.600050686723968 1.5197573180702273 3.9184522778900077 0.34125328179321157 0.6969103925099208 0.22599647315975582 0.7070986238038062
2 24 18.417204862538025 0 0.8397318880946814 302.278427969995 281.75834152488045 26.93935661115161 1.357392144841764 4.00880072132879 0.4106803218312757 0.30644958937204725 0.2418876034587152 0.969624803043727
3 36 19.124098781977683 0 0.7601440941764184 306.6297654439624 279.1946317340177 30.62028971172537 1.508093310714539 3.3602125646383985 0.25053549083839316 0.16758858483467948 0.9628932080682129 1.606219285190471
4 48 19.845676622012522 0 0.5940892195684212 291.64034046833825 248.52363570794583 28.698674928116326 0.9350674154131827 4.249851833495671 0.2368398568862326 0.15515428565292996 0.6062648869566007 1.3701982505133241
5 60 20.353165836822775 0 0.6739767943847519 293.1284938379481 269.3065733937998 22.756395674560277 1.0350047509065263 2.6714747919251733 0.20436855863790485 0.4237577423615111 1.3740622316592614 0.7066203276455852
6 72 21.94937241406746 0 0.6855644645594383 291.3418882362057 245.45347356672698 24.11124610350267 0.6796691763819562 3.0676568169925913 0.3966181786590536 0.3029322852035993 1.059871491924544 1.0691288852799128
7 84 21.096267969247815 0 0.6955255352298164 305.48151957505837 251.04086759080036 32.34852046714692 1.0159928788696233 4.820886782984402 0.17788283321023268 0.27050944694484114 0.9594066600065666 0.4571644337163028
8 96 21.2604598517909 0 0.6300472574981109 325.42074303031126 277.6639532700779 23.175383358767093 1.3989123157783667 3.3162500040620073 0.268042116585987 0.10096203019526971 0.7103172450385118 0.3387492215500056
9 108 22.567411350098503 0 0.629920303199845 321.94472155881215 262.3256344726797 44.25294114625832 0.9252945945683531 3.928100795975664 0.12787523517655006 0.3831322028970245 0.7976681362783449 0.6096974139720264
10 120 21.472338532189305 0 0.629802756034464 302.6991118162462 251.46924584979794 29.369998941896668 0.9841719787917219 3.9160273870703173 0.218921784446912 0.4679661116973598 1.1535519518148827 0.7625175611706521
11 132 22.957851196818655 0 0.6490568678107749 290.247020959918 263.52808847932226 39.60588293005596 0.8064739063265339 2.7335868789122575 0.23584112705350962 0.17550797975378013 1.141286468471125 1.0735133258181562
12 144 23.983366941870095 0 0.6165540406575538 288.9443215827667 260.1875496233931 42.25984186903524 1.0631569995291916 3.8586148931594995 0.19991229235654892 0.27940078456577744 1.4790766507681687 0.3343705808822235
13 156 24.44517180999079 0 0.6014523324531831 271.109537688007 251.65524170578655 39.8718583468818 0.7945654381741996 2.8683554452950792 0.25791261584696246 0.13083500761964043 1.4780240900953598 0.338476070466454
14 168 24.468091639731625 0 0.6236159653581683 289.34549103472483 263.11688319131554 43.761138918209866 1.283428968871732 4.730636869223886 0.25668273097092553 0.2318375697542421 1.4676724589243972 0.3004526300144548
15 180 25.92797423834333 0 0.616323595895024 302.9984420011344 244.0993960065295 46.850201151098496 0.512363897431636 3.984110956571757 0.43725822034454764 0.10917168488745177 1.3515568186494118 1.2752537086616824
16 192 24.944433110450028 0 0.6095657794003209 312.42322438669106 231.58683199894386 51.040611769801835 1.090744221668815 5.710324435135623 0.40003932951380083 0.10145147002936357 1.3880032958924455 0.5935895103404797
17 204 25.359915772379935 0 0.5199593546300034 309.9979448817241 239.91539157096065 36.63521682807438 0.5061538706288063 5.964742327697698 0.3350612080301457 0.9793472470203258 1.4225189357886663 0.8723971558259584
18 216 23.71904715410595 0 0.5935719959364689 325.6994361272813 243.828933978008 52.54874912221065 0.5158964005431809 5.4636278545876955 0.3493608358422128 0.22841182344061406 1.448687278301736 0.4365568736695522
19 228 24.534545080330037 0 0.58270655242343 314.28043731690775 256.6247865057851 55.51606222053599 1.1942282912126465 4.819773989004245 0.34536933991099716 0.10859189212319251 1.3075265047699114 0.3062697025974001
20 240 24.425620546524133 0 0.612456521437513 314.9145342565104 242.19240974150551 59.35650726858091 0.8708977300224973 5.08907498865813 0.4297933224985985 0.10528850756221554 1.4271937625779936 0.5450305375104922
21 252 24.497019560531587 0 0.5999515344121096 309.634579874948 237.62117491493535 45.809353429828626 0.6407649039838509 5.804534602660677 0.25834871516759195 0.10220227382435466 1.4658139645618526 0.6440433180154892
22 264 23.580903822959375 0 0.4902015969064849 308.70594564743965 243.27944239350353 53.063779748875646 0.7203347007516805 5.999924702277939 0.41841607007849624 0.10348048440544118 1.30996942683002 1.136148358870933
23 276 22.885248513029353 0 0.5712219746427527 308.4727557693406 243.14013700023986 51.28306377560068 0.5104389615258741 5.935809772459808 0.3237257202228983 0.6048216181846882 1.1721012926700909 0.931766552481014
