% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=12345, Wed Apr  8 00:36:00 2026, <python>{}</python>
12 144 13.968519687300649 0 0 7.468527392061335 5.999138532562489 3.6310256134609205 0.3537988140637006 0.3795174916552373 0.06801709578385311 0.2739920613334359 0.18071160069500472 0.24615424820694454
13 156 13.837316307087002 0 0 7.638989272964045 5.905045574872847 3.6082956917514393 0.3507790793227192 0.38003290860140404 0.06780890092307118 0.2658232821503024 0.17846368795418283 0.24023298453823494
14 168 12.329718679286758 0 0 6.808448236493287 5.062118770259979 3.23832253184318 0.2929534720767287 0.32708577942681016 0.05945830078063909 0.24031085807236544 0.1565079696011275 0.21464031821848914
15 180 12.540567502051951 0 0 7.17522572439772 5.108681937306181 3.289372378258006 0.2861544861518779 0.3376342621590898 0.05990124168066129 0.250611124681523 0.15780312132377136 0.21416649662893128
16 192 11.755208669846954 0 0 6.577128093323749 4.730326340644953 3.068022377825024 0.2724093524229909 0.31289476010952544 0.056212649776639735 0.23307074798876035 0.1459545204797962 0.20343780127939848
17 204 12.246605281990746 0 0 7.047232499844685 4.836843254423063 3.307229659401198 0.285242640740461 0.34100455296087673 0.05978255003208863 0.24655819709505913 0.15059294002324303 0.21192490143026266
18 216 11.0392045100176 0 0 6.1032300862822195 4.2575509749866365 2.937597347266777 0.24962933150589936 0.3038914052296922 0.052746444625857716 0.22638283550909546 0.13510580057318378 0.19224605776208464
19 228 9.56510957106363 0 0 5.27292419262611 3.7057152134743516 2.545831146310301 0.21480274270810665 0.2579906457864243 0.04516405533089215 0.19309423149217464 0.11530708236847954 0.16687464351965403
20 240 8.996712057644245 0 0 5.062769099247499 3.4338570393437045 2.4163333252322063 0.2027124289582401 0.23636259537203386 0.04389495889849114 0.177517511460639 0.10435177412285426 0.158656063658971
21 252 8.742791135638369 0 0 5.0628666755340435 3.2632816110595084 2.428159380734599 0.18564467663479067 0.2250409871046419 0.0432801239317167 0.17411688727133165 0.09946992663917906 0.15515492360558805
22 264 8.467327195746304 0 0 4.82497485345062 3.1860547104116645 2.354910857903337 0.18150141188560043 0.21480281875936916 0.04144551984337377 0.16706467521423507 0.09462552981258897 0.15337591288306943
23 276 8.024549460156628 0 0 4.739770631661327 2.962806740563305 2.2994982637439545 0.1695758073291662 0.2035045116090114 0.038894315171795764 0.15232177827213156 0.08669229722250665 0.1478602326046351
24 288 8.414393780384609 0 0 4.866483255510861 3.0930640784211003 2.3724203715440915 0.17399818498372277 0.21477985063878302 0.043009645256248674 0.15947388530902148 0.0893709257616785 0.15805151364421133
25 300 9.302710644317914 0 0 5.401250787984476 3.2700784250700208 2.6190006503807317 0.18692403617293973 0.24019433834031922 0.046557403020417935 0.17863437160661638 0.09895298838691223 0.178059897815821
26 312 10.402814201669047 0 0 6.727840792967658 3.6358480920291703 2.8943252103632977 0.20405777035902156 0.26190959425417776 0.05287865848201986 0.19654236746096895 0.10917006466134735 0.204358604001573
27 324 10.972419271879174 0 0 7.2602456290625765 3.8189108096404634 3.038187517812746 0.21219728950524425 0.26283897028466946 0.058897593705222274 0.20762624926993414 0.11444380459311798 0.22126169728590264
28 336 11.658229943780459 0 0 7.427436546349927 3.9309376234882234 3.229885209242813 0.22472302455630938 0.2737832899503415 0.06314116934390689 0.2205826642722893 0.12151251841145039 0.2457046375712654
29 348 11.701105519328271 0 0 7.789629522480827 3.884866702401899 3.158698985477324 0.22306194075785327 0.2762775122470621 0.062492809770802134 0.21906326338069135 0.1222875388992272 0.2497115780094858
30 360 10.205158834586515 0 0 6.769263077994323 3.1670215706691067 2.6755553153325002 0.19612957224883518 0.2433977801923438 0.05584614364651478 0.18931814576251307 0.10392709352858959 0.21391358839486702
31 372 9.011652295408384 0 0 5.850977923511125 2.790391213101048 2.3340172493958575 0.1746064093574596 0.21700221328423655 0.04836391660602484 0.1576155346755316 0.08889421997910558 0.18766431819362875
32 384 9.565629061444982 0 0 6.622511373083167 2.9875206852384637 2.487381042594644 0.18019630186412242 0.2304258465249051 0.05098413839223467 0.167806225950481 0.09646440199606603 0.2021195608563119
33 396 8.647570852069107 0 0 5.999502892859015 2.6739460382071227 2.185267017706299 0.15514332400330602 0.2088712573651969 0.045931398810353 0.15186926130932957 0.08867579029239919 0.18221509734830746
34 408 7.421407017691286 0 0 5.16568273723581 2.2520618160225716 1.8318304279476185 0.13204563147958726 0.17994680424759815 0.03969274752550907 0.13108159720145293 0.07361449154279658 0.15595848524294406
35 420 7.371693268966502 0 0 5.38785370023889 2.087606772083238 1.8441867683490112 0.13050847267439816 0.17433966039217944 0.040744509498467286 0.13055739078806516 0.07305560116416822 0.17338191956535592
36 432 7.327937506573849 0 0 5.320951793498068 2.035478865151777 1.8106041796783698 0.13145416201962942 0.17220798096355838 0.040293957286473905 0.1335053868986114 0.07213810236735102 0.17587194203772197
37 444 6.592824629001421 0 0 4.69365994228793 1.7946402902953533 1.6225375496736918 0.117299311275361 0.1518508721094127 0.03576896327461868 0.1202490662438017 0.06513302703255192 0.15340717233139428
38 456 6.49260768234507 0 0 4.630279084733974 1.7637451030359323 1.6379005042116557 0.11396700744635259 0.14635732727515496 0.034152360016163084 0.12029327138536497 0.06284313744494988 0.14762553580457588
39 468 6.3946700461647215 0 0 4.481020898116091 1.7684654808824074 1.5678515577645629 0.11249016016016526 0.14383139464945124 0.033336954225704096 0.11731793276611156 0.061293771517399474 0.14541266030301886
40 480 6.015625241986463 0 0 4.13761337034837 1.6034536778845496 1.4875193253300583 0.10630131171772356 0.1369893834030213 0.03139674402650314 0.11100415742596945 0.05675929604704925 0.13771733227905877
41 492 5.500117711885875 0 0 3.7620901152559667 1.4096678415189505 1.3678039369502704 0.09590774315707229 0.12221511437111385 0.029153911080174188 0.10224760675323973 0.05186303061062418 0.12557233902786655
42 504 5.321297707308444 0 0 3.6955486590529323 1.3983754460142181 1.351068176739643 0.09217602113325679 0.11883254068106143 0.028973158180760992 0.09627882988273799 0.04897269041661306 0.12506926390476342
43 516 5.238290901646186 0 0 3.5614091094363958 1.3394502836083555 1.3828560441338922 0.08807174304341518 0.11765710171849342 0.02919774401811924 0.09413755810510675 0.047595957180866094 0.12422052908232135
44 528 5.645116347754012 0 0 3.8897632936133086 1.4665911774677909 1.5245779164056836 0.09538919458669043 0.13278638360678227 0.034473241501608416 0.09808785241684016 0.0505723434548977 0.13613632562249395
45 540 4.879152961780405 0 0 3.373758618997627 1.249242318972638 1.2943164518521266 0.082010294737942 0.11355069633892365 0.029810125086505795 0.08445146776637509 0.04436844104717845 0.11712911769771109
46 552 4.382749732597439 0 0 2.917286880688603 1.113121160833792 1.1649591841046911 0.07419128761863873 0.10115130643766329 0.026088954463860392 0.07385936424805428 0.03973069495555649 0.10422728032308308
47 564 4.656851947017484 0 0 3.1469305463215735 1.1879462360726114 1.3087504017992428 0.07791078888257859 0.11067930315627322 0.027411143869311035 0.07831489838262641 0.04227995742977372 0.11383755088573419
48 576 5.27376257921372 0 0 3.6814322387148257 1.36988769126203 1.6433470982728138 0.08844321374023031 0.13421310989061408 0.03190163693618808 0.08715650395188809 0.04693409020111089 0.1333992935636132
49 588 5.226475924020743 0 0 3.7432168583680374 1.3651819183753828 1.6576582307235377 0.08610458993513978 0.1362096050025142 0.03290246009350811 0.0850901963851286 0.045401009688955024 0.13592642177351172
50 600 5.578324357044454 0 0 4.242719279649832 1.4154199969851615 1.7553244464174909 0.08822335828630339 0.14520899807954163 0.03650722645805352 0.0885974316008085 0.04826478470741421 0.15612241781112898
51 612 5.003635819344891 0 0 3.7421484295545024 1.294037164738915 1.603005183310665 0.07740286113093496 0.13125763961434941 0.03312879832928096 0.07741741758208762 0.04259458593525307 0.13980680106930715
