% # columns="iter, evals, sigma, 0, fitness, xbest" seed=37035, Mon Apr 13 02:15:08 2026, <python>{}</python>
11 132 19.021916900967216 0 0.35073055022418576 0.1211866100900674 48.32074597156304 0.33757548411704874 134.13983458243007 144.62760074961554 361.4826855995775 -26.935778568966562 -34.968373441030735 -81.17325730931266
12 144 18.036340536981154 0 0.34346364422661724 0.11807034901513833 54.03379790121478 0.3196731004905211 141.95231073497374 135.67322697761122 364.5594777156324 -27.952241148810153 -34.7682306811726 -77.98513103862653
13 156 16.076802425806164 0 0.34372558788927843 0.10780550794829521 55.77005393432269 0.3257835593708588 141.86379580135954 129.36220261987827 352.86209410563583 -27.83895987125746 -33.783561450596714 -81.94051203128028
14 168 15.331368047976193 0 0.340301765752141 0.11180630013033885 56.60613592784337 0.3337039044883514 145.26540577240482 137.7442130415783 328.8088781016573 -28.468049068268027 -35.8184066759382 -82.47664195181464
15 180 16.189507650796287 0 0.34111790971097344 0.11177441653892624 54.85775169512213 0.26846659668806694 143.19188961770013 134.2488540401338 342.1534167496002 -28.24655645736227 -37.40022789444708 -81.72400648469821
16 192 16.838856883940686 0 0.3416980435318463 0.10113471729723374 54.36076023624107 0.30602111872927507 139.80118323211582 139.63963875573137 313.36088636792823 -28.01513430454989 -35.6932520672337 -87.8059158507646
17 204 17.88061358006368 0 0.34017480167461134 0.10164702385727452 50.89121891724743 0.3174000963904388 145.70975671691292 150.14671531526344 334.24221834994205 -28.804572983817017 -40.97757883397787 -80.16389497725913
18 216 18.029597837604932 0 0.3400402120736058 0.1080600569908109 57.23439678052964 0.30569162553609003 145.31298881149553 130.85594473469422 321.06824144110595 -29.16773087797718 -37.95137390747959 -89.26773392521864
19 228 18.52541561092897 0 0.3404769454602703 0.09904678268903165 52.269089160070024 0.2782314228218642 144.97140862319392 142.0062585687302 304.4987089828125 -28.49493540386678 -35.91288749321019 -83.26999435217925
20 240 18.18712581206066 0 0.3401191140783799 0.09617880030821199 52.61868008236765 0.3102103039467879 153.14685684334225 135.54214228218387 308.37943784567216 -31.224602211826305 -36.53571619618147 -86.80650438678617
21 252 19.31669114974673 0 0.34122327215863735 0.0986529565712643 55.03554478270475 0.28438757166108236 158.84774134267286 147.15758420563148 281.380714067485 -33.5740565649388 -38.550297267335615 -83.2836646072904
22 264 20.15440689818469 0 0.33942052846322024 0.10679696701480224 58.935439725093886 0.29873488203916376 164.6470752035748 150.57253733568027 284.7372229323763 -33.934533284184766 -37.59089556497436 -92.18985489354029
23 276 21.03563619946339 0 0.33947215547391474 0.11266546525405569 60.85995203018282 0.2522754527306868 158.30132750027846 152.92716955742654 293.6541393012654 -32.576619846789804 -40.442688917218646 -81.30153463090184
24 288 20.751428580698168 0 0.34008732163664024 0.095622376147201 57.140571753631164 0.25745734990878255 164.1629725754621 134.00957345902845 278.16882926777856 -34.744872826150804 -34.811496977663545 -88.55523070250655
25 300 19.31843863860986 0 0.340166597545399 0.10043270305305783 57.623106231273226 0.2790707565044725 159.8267546729542 139.97205064026275 277.7538239575159 -32.83515877624545 -38.21310822934425 -95.67485185968188
26 312 17.119733794950385 0 0.3412547981900008 0.09454253228106821 58.72505962171986 0.2602403240994581 157.48637199323673 153.28528106518604 257.9568046488393 -32.81741200293316 -37.917895383380554 -92.71649933793393
27 324 15.697559843600752 0 0.3418884505668556 0.09402356029610115 53.74621420697053 0.2563135582355354 160.74695634782307 150.58672852752315 268.8930613855892 -33.7801798791736 -37.30542379831239 -92.33507561849909
28 336 15.238726467338743 0 0.3400063493958121 0.0903740463931756 51.50467763509687 0.23434461816379248 152.45765639111372 149.88533214027564 276.1765965538058 -30.729648842352596 -37.98299589696815 -83.08734295287375
29 348 15.701478337454382 0 0.340091843846105 0.10012852124237508 55.783186589648174 0.20196050096328239 155.67147691199588 151.2236689658106 292.63027097648376 -31.53982687050083 -38.788985631181816 -79.43612816339542
30 360 14.513196920540356 0 0.33985698374691287 0.09967521855386768 56.69206177056929 0.22721998770216942 153.16001184543882 145.0844888848623 295.6483915605148 -31.085292172058605 -38.823655779876596 -86.96429434309178
31 372 12.865865645345481 0 0.34039337506163947 0.0865095226197052 48.12143633124124 0.21646399064666308 155.64562951473604 149.17812974349542 293.76167294451284 -32.55058753811191 -41.14250391064135 -82.51190493835608
32 384 11.998312524896697 0 0.33959246056860615 0.09868739519051388 55.485269909470475 0.2163855378220045 158.98353185070104 138.58011755174996 288.45104125449944 -33.12440083536106 -40.86349829980538 -82.47216864519476
33 396 10.985667624898868 0 0.339772900836097 0.10370369563506945 57.80207093198965 0.2414645100443433 156.98813658996974 146.34469485447374 286.48412968655094 -32.54429590680105 -40.40094108091168 -86.3911104831438
34 408 10.725903697642932 0 0.33961787188535475 0.10596934760546413 59.0818857502164 0.2557790492809786 153.0576531864174 136.1938259429301 303.4173777170725 -31.231187606464758 -39.13251008187959 -91.28553738140764
35 420 9.968329894575428 0 0.3396276111416592 0.10268525106817022 58.16946187239728 0.24670504551156608 154.69360729357265 141.20602425612216 289.5370365452795 -31.690611586612725 -39.26938769350681 -86.5130967100289
36 432 9.940239319172845 0 0.3398816021914689 0.10345674800006972 55.015662428051435 0.22612721232231578 152.20504667174248 136.1786072786811 311.93943346332844 -31.25598463214903 -41.72399608728096 -82.70554085288461
37 444 10.32435860033674 0 0.3397433427816532 0.10335904106788946 55.10752914561882 0.23560718490532345 149.9647692570054 130.2153876185713 312.57840397516964 -30.725091643410163 -40.917054740278274 -80.26357165100254
38 456 10.580627260115174 0 0.3396631240121972 0.09771771964644178 52.45198171413547 0.26166065941765543 156.14973077134198 139.01454067046478 308.0881804598859 -32.06132346951405 -39.10123320593489 -81.98528159282357
39 468 11.314780908448128 0 0.3394628566225031 0.09283748017165949 50.40907431080896 0.25352880928064203 155.57485600461746 137.48076156326619 305.2165642619892 -32.17014565759072 -37.993281893219496 -80.01011469485444
40 480 10.926890124231797 0 0.3394946804210661 0.10007893806515855 52.78358661656318 0.24828804729577902 159.58825043098952 135.7632292811899 317.05000067758357 -33.39455448521055 -39.86314690314413 -75.80271065314778
41 492 10.23216095860501 0 0.33953273040805565 0.09919617952383483 54.08722982484935 0.2289568659845696 156.99864674468571 135.64037490801442 301.2410917061627 -32.62500522839769 -37.88574303676157 -82.77478796324665
42 504 10.116078038573166 0 0.3394099265262439 0.10148026106363807 52.66850875866096 0.23281358372912114 157.8587476974548 135.25398597732087 312.4523644080554 -32.7984352406654 -39.3299389125912 -74.60381155365887
43 516 10.050397948440807 0 0.33957844574999796 0.09544266630459586 49.41150251844317 0.23023207613236757 154.44402496982798 138.55445098222023 313.8127109003501 -31.986097790255293 -38.23185568903824 -68.58953262712411
44 528 9.691001692693076 0 0.3394442779197214 0.09232161870176725 48.47919364201626 0.24166807928396083 158.34614885791171 138.8509809594817 319.4749089722455 -32.797605370532274 -37.96168347335831 -78.50634645167567
45 540 9.190926464551778 0 0.3393652016917258 0.09586444107692124 50.92486508440412 0.25165842645779707 157.73441884237425 139.00256193157932 310.4545458382713 -32.53595863961676 -36.08544155171669 -80.16373047944774
46 552 9.31751937181136 0 0.3393633416727523 0.0900433646799016 48.38431962252654 0.26344935054991814 162.1079308543633 136.38284714558094 300.9330231475298 -33.99752399899202 -35.41926895440598 -80.73137911165186
47 564 9.69562541351167 0 0.3392862439635076 0.09746150655182932 53.99081806783912 0.2658640522682635 161.36600366301565 131.08321459792845 291.81496452367645 -33.98257248413488 -36.7205573909958 -87.15530343880799
48 576 9.929399347367365 0 0.3392611973421631 0.1032527429237226 55.58376012372468 0.2694263575495717 159.02495004371528 130.16428662580302 301.15452306785755 -32.93431625330769 -35.898093563136996 -84.5443018462626
49 588 9.74715457466953 0 0.33930272759758984 0.09406534324108716 50.31648081486274 0.2644855915668945 162.30244808892067 126.78891369575084 296.59599211164584 -34.091469057382405 -35.41736797947277 -83.79276374510661
50 600 10.254100882961929 0 0.33906161928079626 0.10671710191791275 59.41981079150579 0.2732861458201681 160.51887677716599 117.49602029012007 296.90872058984525 -33.865469488464385 -34.46087076616827 -90.6250584679633
51 612 11.064511417309461 0 0.3391330056695748 0.10268382408935328 56.246585474368786 0.2674827993817424 162.54008548772063 124.24491346743967 308.39901357375106 -34.26692268859686 -35.17686389542515 -90.94877061514488
52 624 10.87805375917423 0 0.3390575279072504 0.10088272256777812 56.75767442889275 0.2873797792186645 161.4945089506809 119.42684544067498 294.2590543914237 -34.08420863010525 -34.27720450192253 -93.35104271343926
53 636 10.82673600803067 0 0.3390728151294977 0.09667328186806173 54.67717274653029 0.28538934554209966 166.9336103025982 117.34409988310478 283.4130816660354 -35.78271144744665 -34.05362981005856 -91.44705531374427
54 648 11.240411111917041 0 0.3390677221770545 0.10297488061903168 56.49496015881856 0.3059633932208213 168.4867945660665 116.08412626247501 297.0927231878069 -36.12471052945082 -35.039777543424385 -95.33392812428797
55 660 10.41986705598865 0 0.3390758006506488 0.10382265555745016 57.38372489635779 0.28522065983712 164.23972247188834 117.29705727864719 296.94369953318443 -35.05967355091427 -35.078780846768595 -89.89957941837147
56 672 9.97564147592107 0 0.3390725456045839 0.10034815078262815 55.422850449751394 0.3039457299917013 163.30855994147657 117.68602396047866 296.6863577712698 -34.834223123135224 -35.89323388854165 -90.22479875789713
57 684 10.740584383104725 0 0.3390110313939835 0.10125810947371455 56.04654877072183 0.3128613095778568 165.71719530027423 112.52073114735121 299.18142385843026 -35.47459176600967 -34.971367967811084 -95.16015080004972
58 696 11.099184279713652 0 0.33906912019099844 0.098637264822807 53.72887026875679 0.319453099689897 167.59180799259633 107.76869214345305 304.3266737828464 -35.91140476010881 -33.68978081441655 -97.61279596115517
59 708 10.412441503247745 0 0.33899878619374024 0.09972883442927706 53.88031913016723 0.31505814589255476 164.02283103840978 110.1488892908024 304.7375388731304 -34.96464240407453 -34.38435718578824 -93.54792278693861
60 720 10.606574447470436 0 0.3390368630992925 0.10319261062289994 57.14215360008133 0.2706628364965426 164.47421780340716 108.28861810977003 306.7884119265269 -35.19287719519947 -34.61115903742826 -93.33616285294809
61 732 10.431890261447762 0 0.3390568728476202 0.10162006162241953 54.02854376522499 0.29629204727593483 165.6103812083056 113.11637216088876 312.1111341745404 -35.50743590387733 -35.11905020426786 -87.3317356540983
62 744 10.407801224132978 0 0.33897139554202627 0.1073475995764251 56.61953515527487 0.28284246364241417 162.98372610988378 103.5875141556511 325.3057560728747 -35.007395273497245 -36.51746988727957 -88.99226524659242
63 756 10.23432313582792 0 0.33900735862932563 0.10908842312835412 59.621629331422135 0.3029020470682385 159.11388205365503 106.13715449051078 314.11442370519353 -33.92864432051778 -37.13753349513051 -95.71491666593523
64 768 9.662512668057397 0 0.33899629129705156 0.11176284973188795 61.04298338888258 0.28764850625723315 164.69082737319346 110.48429322510972 309.9501594152841 -35.38011950392388 -37.98880187122976 -94.37545634745966
65 780 9.43544345501975 0 0.33899739620692626 0.11008430700475698 57.725932179396295 0.2755393884057764 162.10047802115994 108.90922602715236 324.5893519354581 -34.79346753766921 -39.33325604301224 -87.52338498654886
66 792 10.359159233868962 0 0.33893085115011456 0.1210309614640572 63.13355955145747 0.3013953077416795 163.40984866960167 107.06022012963243 327.19823078039343 -35.10537290125995 -38.99192850216904 -91.31647757134101
67 804 11.300570216373519 0 0.3384858542720782 0.1188481775643289 62.6209375290814 0.29916935893921953 160.7030744752694 92.25640429429697 328.8239553014936 -34.73751232272874 -38.11730015389638 -92.62462298203799
68 816 13.048797068729918 0 0.338468474007525 0.11697077231793267 59.614136203372226 0.28167411740572157 161.62879158039507 92.79576825142983 346.09664498777107 -34.98726600075467 -41.16882080819191 -89.09921666195493
69 828 14.773782867910754 0 0.3383962041915295 0.12647514787831418 65.35942624403339 0.3166569122970777 162.3331098502679 91.51978167755931 355.7141782554778 -35.269000888146245 -40.5671857972293 -97.06990932238261
70 840 14.913002762541629 0 0.3382989371002041 0.12220975190485715 64.83966736325257 0.29092436184840215 163.08051034682785 93.8238574902918 335.74219241890097 -35.35539516598456 -39.33098694206198 -96.15675952724723
71 852 15.210438465060678 0 0.3384220439697919 0.12304375977990543 65.97052334000213 0.3063346546255814 157.998260545094 87.7314651938281 335.7470905954568 -33.87909931687931 -38.915313117633076 -100.47182774360222
72 864 15.4718731217515 0 0.3383156868384287 0.14087159710685254 74.70263683928565 0.33022163502264085 159.8265565996873 83.75691909633234 364.26066043210795 -34.37102265031023 -37.5057450360117 -109.3285409925632
73 876 14.994670473541401 0 0.3383528876456422 0.13863109947236826 68.23636117165113 0.311735232066042 156.40757859082981 92.99302997202886 379.51465138419667 -33.21484092467836 -41.706981651794834 -93.66871237509045
74 888 14.922587511861854 0 0.33851665375461537 0.13835994963700624 70.88955674792275 0.3191686007534219 162.877714247658 76.14351786572922 363.50520812740746 -35.1252959502542 -33.46285263410128 -100.66691519394399
75 900 15.685645680324537 0 0.3383777829617416 0.1307867970826856 64.53559496935601 0.2909704023256638 156.37725090819293 80.45908797569734 371.82999108702006 -33.23232723816361 -37.336872480263615 -88.96927822126638
76 912 16.164196484961245 0 0.3383929496290914 0.12876040945884373 62.23975878336155 0.3141239565429716 155.25608185953692 84.28803419096238 374.98763056614723 -32.87759023593433 -39.66199712608971 -87.0167443616524
77 924 15.907958701476343 0 0.33839088273828166 0.12917721799226412 64.4184781830403 0.27028151402904543 158.63934065510784 87.76438274303203 371.8084412089093 -34.14378846033841 -39.64549625623675 -84.85004859837463
78 936 14.342928811377714 0 0.3384021052855648 0.14518280690977883 71.13104292923786 0.2873982192197751 157.3687050230198 83.84510317743909 382.50972835477535 -33.73514100230386 -40.863326823164094 -88.47032209016837
79 948 13.46686795029015 0 0.3383890591869759 0.1386064567401483 71.9176261716812 0.32166410419156555 157.52629552101908 79.0954950870996 359.1431230752643 -33.65810900298203 -34.96959909879463 -98.82763204577947
80 960 12.762655794582951 0 0.3383242753122936 0.12923683492065502 65.09826028892324 0.3284664924570729 157.21168249813516 82.72634876416765 366.75268808800473 -33.57271766457942 -35.47236579937544 -94.15255751791048
81 972 11.550872196151122 0 0.3383194421871477 0.13373546012542858 67.31790168773294 0.3191532467378421 159.16812095360606 78.26427917154771 365.6389206395683 -34.095647138921244 -34.418412856834514 -95.32803835876562
82 984 10.58826575242338 0 0.3383552877838538 0.13719996937201645 68.01849619753465 0.30661774453845386 156.01925896430913 80.61873099795073 375.4085447594313 -33.18755573187813 -36.29508275717568 -92.5273754446492
83 996 8.970961081008411 0 0.338318742114214 0.1363132886986303 68.80771900623355 0.31637062928614884 157.66371596708422 84.18948005852096 366.74440611870324 -33.72150484852127 -38.08658337744594 -94.17624308478415
84 1008 7.932859478789012 0 0.3383375225131764 0.1412023508462588 70.97258327261113 0.32220555869197925 156.62274997555713 78.9057197434364 371.53838198360273 -33.40095418697063 -36.528581226480114 -95.97169577942502
85 1020 7.4496667004936405 0 0.3383053806000572 0.13444394146940236 68.53526125072041 0.3041377042407076 158.62690204880084 84.23946686714339 361.35996246470216 -34.000931996771186 -37.51837052615321 -94.71954565566706
86 1032 7.034726745906659 0 0.33831784619042204 0.13488694575272392 68.75384655053556 0.3034770344217916 157.57401875668748 87.49392704493718 360.22554317702867 -33.62761334633747 -37.21686116371188 -94.31291522814458
87 1044 6.585529028352326 0 0.3383081702612909 0.1360501323893335 69.82509519604235 0.30049453503114465 157.5830851872824 86.2946691856942 358.26028400174033 -33.68759564659908 -36.02520474019039 -94.02373250549728
88 1056 6.150812956537578 0 0.3383006697427303 0.13566181683190212 69.99611647514637 0.3045652908804967 158.81825372540752 82.56089381624665 354.8876135259294 -34.11751150352824 -36.82558730653084 -94.82885491028443
89 1068 6.074503169358923 0 0.3382922516149367 0.13722008961309554 70.75719726186934 0.30452125785764245 160.04964011896652 88.2430787385479 351.95118450866613 -34.41915556908163 -37.69861880342003 -95.01143258401429
90 1080 6.277845205568396 0 0.3382952822806754 0.13325095174427448 69.15387858788993 0.3083557378295437 158.67725532081272 84.64067580626435 350.5969322704012 -34.10265487067068 -36.60937675466582 -94.7211711029276
91 1092 6.127384886687168 0 0.33829808761332913 0.134247993057901 68.62157277728282 0.3105185766718838 157.88981387857532 85.05544480862373 355.5909052980444 -33.83414278191521 -37.301696806579244 -92.97709839732113
92 1104 5.691044997887649 0 0.3382939776952607 0.13204242562450685 67.70986742201175 0.2994197233857103 159.1517758915872 83.65009153056535 351.09933024692356 -34.18780721857351 -36.33418695524317 -92.48609075201664
93 1116 5.940833219045225 0 0.3382606866237906 0.1317775721338851 68.05916814705303 0.2997074031489456 161.33805855377847 88.85158517653191 341.7545198955244 -34.81797531637759 -37.184128816496546 -92.2012104154888
94 1128 5.497117899755945 0 0.3382926124105503 0.13437136197124036 68.6945474158504 0.29877694554499307 158.59441755460017 85.6304932611342 353.7168277677127 -34.00793352047571 -37.47884841967163 -92.25145306975281
95 1140 5.490318081625338 0 0.33828237656089133 0.12903716766023968 67.28754280352172 0.2964460410899401 158.29973807741447 87.79258272829695 342.9910616399234 -33.945250006054366 -36.77545134044261 -91.947090281253
96 1152 5.511121231778207 0 0.3382672710484277 0.13128646963720977 69.3222366956862 0.284925932789866 159.88657874348698 88.59128516421798 334.0141183105077 -34.40176136015547 -37.64249050483458 -92.96368814650175
97 1164 5.387979935448855 0 0.33825187129495515 0.13363814125861675 69.55599241184036 0.2903822050740908 159.4661623543038 89.94847031116878 340.1403705750775 -34.294626777053885 -37.66512997959177 -91.9076893785304
98 1176 5.013449794416927 0 0.338252191869274 0.13149825148915 68.4830720654514 0.2984417280566071 159.6793891292383 91.44579827461017 340.1748234677318 -34.32584565162431 -38.23217123411536 -92.53336217912573
99 1188 4.970738489198598 0 0.33825937478616863 0.1340727443394405 69.39796564643879 0.2988343676587475 160.0844806257759 91.69868107893991 343.29001987462425 -34.43697859985108 -38.33925576716005 -92.32048280933572
100 1200 5.736798827732295 0 0.3382682093671673 0.1392052351843577 72.51429067064475 0.30042037976353414 161.73586867896765 91.25792405154652 337.708965276736 -34.93285160698361 -38.29024029598932 -93.98161475020233
101 1212 5.678581908044869 0 0.3382673527328034 0.1326995066707865 69.24579191448069 0.28626089847756647 161.05285187978114 92.92840790668197 334.3964299998077 -34.71960980477319 -38.88990846489911 -91.90367289649768
102 1224 5.2394598014773885 0 0.3382605904836449 0.13646876854415005 71.51451474408981 0.2896078829501212 161.83641287542056 90.51114825415111 335.55346154783376 -35.01372532332516 -38.598441728632544 -92.8856993814897
103 1236 4.8476137228265666 0 0.33827805521088006 0.13404475670296573 70.45165723038915 0.30201483571260296 159.80298725889315 87.94451320403607 341.03767571898004 -34.373140926604705 -37.122862259744714 -96.01340103076481
104 1248 4.89236009208712 0 0.3382472241021254 0.13776920777358484 72.43282068035792 0.30589300590269797 159.13868872820578 90.53937437125367 341.27334374708437 -34.18747505916331 -37.84756253445523 -96.70271386573607
105 1260 4.403114555919533 0 0.3382689674762991 0.133364136041344 69.88670345786493 0.29665362292114833 159.85679953355614 88.66745751184821 338.35958321721915 -34.39125969544658 -37.54872053027174 -93.83843065151517
106 1272 4.014974268694043 0 0.338238202255407 0.1368700973969785 71.90630718050338 0.3050789647452322 159.6630025796461 88.31060230893172 339.8185359564907 -34.32511579731129 -36.92124102536428 -95.96730275788359
107 1284 3.8887296443731216 0 0.33824770755242406 0.13727222959003726 71.68260391360303 0.2989778473037751 160.35801380422933 88.95060460085966 340.37189261597234 -34.502607329374754 -37.20336332447905 -94.98762404897606
108 1296 4.221448682406448 0 0.33825693938757995 0.13342433178588015 70.23690740294022 0.2961051865171041 162.10773613590962 88.29954069921757 331.52032256538905 -35.0236126163846 -36.922786528961005 -94.52374689198787
109 1308 4.091308308378308 0 0.3382489549199167 0.13336346572385932 70.57847331517276 0.28983549132179853 161.20457027752317 88.26549173217828 331.5709448296297 -34.77060650898051 -36.8717346451843 -94.54577017706502
