area_name,seed_area,seed_indices,reference_model_seed_fc_z,reference_target_seed_fc_z,model_5ht_seed_fc_z,target_5ht_seed_fc_z,model_change,target_change,change_delta,valid,model_change_vector_normalized,target_change_vector_normalized,model_5ht_seed_fc_z_vector_normalized,target_5ht_seed_fc_z_vector_normalized,reference_model_seed_fc_z_vector_normalized,reference_target_seed_fc_z_vector_normalized,model_change_valid_norm,target_change_valid_norm,model_5ht_seed_fc_z_valid_norm,target_5ht_seed_fc_z_valid_norm,reference_model_seed_fc_z_valid_norm,reference_target_seed_fc_z_valid_norm
25,24c+32,"38,28",0.4639971322366681,-0.168438,1.2781206997641954,0.142877,0.8141235675275273,0.311315,0.5028085675275273,True,0.28036085892,0.264198147026,0.311086557406,0.214777157044,0.0939648226551,-0.175649788906,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
LIP,24c+32,"38,28",-0.4234329907558415,0.063567,-0.3503948055114189,0.037658,0.07303818524442263,-0.025909,0.09894718524442263,True,0.0251522608678,-0.0219877287998,-0.0852838967396,0.0566086786533,-0.0857501116244,0.0662886648581,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
32,24c+32,"38,28",2.0,0.812202,2.0,0.704386,0.0,-0.10781600000000002,0.10781600000000002,False,0,-0.0914982812256,0.48678744889,1.05885497695,0.405023290563,0.846976987668,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
STPi,24c+32,"38,28",-0.2239840293512131,0.028622,-0.14462332718540097,0.059489,0.07936070216581212,0.030867,0.04849370216581212,True,0.0273295547643,0.0261953462064,-0.0352004102453,0.0894257178928,-0.0453593743007,0.0298474706305,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
9,24c+32,"38,28",1.4777397627267828,0.358544,0.6847934390958645,0.145686,-0.7929463236309182,-0.21285799999999996,-0.5800883236309182,True,-0.27306802215,-0.180642401361,0.166674425617,0.218999733345,0.299259510648,0.373895308145,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
45A,24c+32,"38,28",0.6744082048447885,0.22115,0.5875061731373741,-0.163953,-0.0869020317074144,-0.385103,0.2982009682925856,True,-0.0299265728486,-0.326818492569,0.142995315614,-0.246459256765,0.136575515154,0.230618689467,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
8B,24c+32,"38,28",1.7531642528382434,0.223581,0.7069293308806369,0.060359,-1.0462349219576064,-0.163222,-0.8830129219576064,True,-0.360293367066,-0.138518702773,0.172062162762,0.0907335289935,0.355036177291,0.233153774406,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
7B,24c+32,"38,28",-0.7311420205752518,0.111312,-0.6756002591089422,-0.018539,0.055541761466309625,-0.129851,0.18539276146630962,True,0.019126993213,-0.11019833156,-0.164436863301,-0.0278684022931,-0.148064773521,0.116077899896,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
F2,24c+32,"38,28",0.5283208924794417,-0.024718,0.0987792718357303,-0.00053,-0.4295416206437114,0.024188,-0.45372962064371136,True,-0.147921841977,0.0205271984333,0.0240422548701,-0.000796712509593,0.106991133173,-0.0257763181834,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
F7,24c+32,"38,28",1.6101939356626118,0.25606,0.5045777917355656,-0.103096,-1.1056161439270462,-0.35915600000000003,-0.7464601439270462,True,-0.380742560602,-0.304798514987,0.122811068003,-0.154977118659,0.326083023133,0.267023385146,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
ProM,24c+32,"38,28",0.1952597723589374,0.004375,0.7538227513424712,-0.007453,0.5585629789835338,-0.011828000000000002,0.5703909789835337,True,0.192353105591,-0.0100378577422,0.183475727021,-0.0112035817623,0.0395423777577,0.00456231863631,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
STPr,24c+32,"38,28",-0.1552174178258984,-0.05701,0.23343157415143514,0.079456,0.38864899197733355,0.136466,0.2521829919773335,True,0.133839590887,0.115812165594,0.0568157802358,0.119440734268,-0.0314333346603,-0.0594509223899,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
24c,24c+32,"38,28",2.0,1.081141,2.0,0.998232,0.0,-0.0829089999999999,0.0829089999999999,False,0,-0.0703609018896,0.48678744889,1.5005734375,0.405023290563,1.12743079606,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
OPRO,24c+32,"38,28",0.6622425960955876,0.176695,0.8964883609469835,-0.01692,0.23424576485139592,-0.19361499999999998,0.4278607648513959,True,0.0806675380145,-0.164311787856,0.218199641092,-0.025434671061,0.134111837711,0.184260318044,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
