% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=123450, Wed Apr  8 11:06:53 2026, <python>{}</python>
12 144 34.226163176802835 0 0 18.86993886429883 17.426341469678793 8.108431706650698 0.971983182537816 1.0051642669281775 0.11666666666666667 0.6333333333333333 0.4638494758368664 0.7333333333333334
13 156 33.52855172147005 0 0 18.37726350086294 16.523807824995675 8.078885823503368 0.9555122204154233 0.9642415009385883 0.11666666666666665 0.6162397749485548 0.453546853204569 0.6947733145226358
14 168 32.14018932315176 0 0 17.5295154420043 15.772424750580642 7.403273219323871 0.9440536496395293 0.911697180743995 0.10859221411989425 0.600747578285961 0.42454869475836476 0.6272958975352141
15 180 30.26720115504915 0 0 16.5863378537954 14.476844597964712 7.049187570873407 0.8775956073216312 0.864537386250277 0.10250136087329245 0.5589937943155971 0.39616425985053205 0.5857015872343525
16 192 29.433780968434135 0 0 15.27526656941373 14.34114223694353 6.736316898894443 0.8359199975106549 0.8479081104241681 0.10085645224137196 0.5448664088966365 0.3782038680483298 0.568830803788795
17 204 26.47882415680298 0 0 13.900833814945846 12.323270652748741 5.943906180108666 0.7468092988656512 0.7672007607991015 0.09092187321651922 0.5026174060824404 0.32967452472432 0.5116245906773023
18 216 23.634511266422507 0 0 12.103010719152447 10.915094549878958 5.303193909469802 0.6456074710118354 0.6840182520879714 0.08045752238357015 0.4420861943973201 0.2944788324742004 0.4577844671665756
19 228 22.284066421228317 0 0 11.178772455943395 10.3735270125369 5.025954599015183 0.5729014576542008 0.6451842081681854 0.07685662319488443 0.40725313158312465 0.2706931848231494 0.43239741829089945
20 240 22.077270773840915 0 0 11.277346044506414 10.338669342399587 4.929696234953492 0.5557658493700682 0.6677852293062259 0.07446483529522191 0.4007586284850237 0.2612572868809427 0.4303814362875462
21 252 21.91879891844865 0 0 11.17423721189808 10.14053523175064 4.84035519086084 0.5484793910879273 0.6835083656024896 0.07048768200756823 0.3956279590433486 0.2544578630666058 0.40779529412272325
22 264 22.351550370951326 0 0 11.172370093234736 10.43004532833575 5.351136420460885 0.5294375190000438 0.6905191137852832 0.07185871953355799 0.40260896346575287 0.2667462889353126 0.4192765901461047
23 276 23.011500538575234 0 0 11.685125439492676 10.737297271198637 5.608197644605687 0.5429958244540589 0.704542728980608 0.07262199348989157 0.41213212782602204 0.27255624421737973 0.43531499036003785
24 288 23.480156327005076 0 0 12.152940976253591 11.611308330691116 5.634698772175323 0.5522628497918491 0.6961176340922541 0.07300998808666792 0.4027070173468122 0.28495905370272084 0.4417429546380938
25 300 22.45561419656106 0 0 11.401144316932818 11.016794431715766 5.37768361891679 0.5288247580363571 0.6687808754316186 0.06691205319643577 0.38127794351859734 0.2638085965398023 0.41702569585790694
26 312 22.75142392453974 0 0 11.617656740462738 10.511057904233875 5.489317592604702 0.5329966489465374 0.6753347043918572 0.06678709777303936 0.3969192948318069 0.26757417503320086 0.4118976620450548
27 324 23.87583513683365 0 0 11.422956524539998 11.214140424544253 5.641883408919345 0.5509424197003752 0.7131431089433753 0.07208124882312823 0.4199394028826233 0.27850457246411586 0.42619371793037375
28 336 22.686207351619696 0 0 10.620803773154648 10.404742544219205 5.25365985528433 0.5188531249157459 0.6749939257107291 0.06896016076480266 0.39420540181266533 0.2630991768938945 0.39881303381074396
29 348 21.83031594466604 0 0 10.494983913468138 10.419469131745647 5.056061059850696 0.5103284253720732 0.6488866558904667 0.06253567290672522 0.36987437053604616 0.243805615855616 0.3826601189653678
30 360 20.323635674131665 0 0 9.618621958191099 9.616727419866312 4.646633173357785 0.45728328684472347 0.592598296389906 0.05896356450132014 0.3507445135279877 0.2262139689238306 0.353138596828355
31 372 18.99522761227778 0 0 8.95324023919751 8.90211408303429 4.384048652846067 0.40140577614183964 0.5376238294058662 0.053791697480910845 0.329771417232061 0.2106038687703517 0.31963141549124674
32 384 18.80226025788671 0 0 8.743318201424161 8.761606959395156 4.385738713601023 0.37638468860271945 0.5262502822897017 0.053196660659859035 0.3265958052180499 0.21541732284522366 0.3211660360549524
33 396 16.53875235723702 0 0 7.663143739125306 7.519322782589026 3.7971794234652063 0.32606336244252987 0.4619108725234283 0.04754353552718994 0.28536869614512644 0.18893161423804727 0.2775453085977295
34 408 15.432574767365503 0 0 7.147047866000007 6.941664655466289 3.665719470309589 0.2842442593382208 0.43395856486911116 0.04343550719365364 0.2589970861360385 0.1727938560259795 0.2521038556601856
35 420 14.501160607219251 0 0 6.765308046607154 6.348001344148803 3.4624754282328296 0.2501470345492286 0.4062639678770706 0.04047699736933566 0.24103311331202573 0.16106358307667193 0.2349312293949079
36 432 14.147585866303517 0 0 6.425602496034906 6.135010987963639 3.354841620985895 0.23790480047585277 0.3947068679948533 0.039087503661551566 0.23884338051059956 0.15253034159364984 0.24939098922582878
37 444 12.63740470754884 0 0 5.670690189201833 5.363509478668808 2.9710786780276632 0.2015886349379848 0.35106598373700454 0.03587723319138811 0.2115589269508575 0.13396841840501342 0.2187800257947437
38 456 12.282517889884105 0 0 5.579693013807038 5.210173728300778 2.9131466186298938 0.19459081982632098 0.33458533357417997 0.03382680888369161 0.2001425334224267 0.1304665761197153 0.21034488385654512
39 468 11.702381920057155 0 0 5.221295925064676 4.916704312374253 2.8148747045251246 0.18069633149976325 0.290569868643936 0.03272804246355428 0.1938386632226261 0.1246251428516317 0.19435447889598256
40 480 12.168522379046896 0 0 5.298426165423531 5.119908385624764 2.8701682105287927 0.18480789830623903 0.30717579498885 0.0360196166883894 0.19703173952644887 0.12578757941999763 0.20035026046310173
41 492 13.258297200086092 0 0 5.604232511940327 5.530213499102953 3.163813662163362 0.18729836163769148 0.3482491829883964 0.039933041260526186 0.2115134289085019 0.14021633374193096 0.21395084921753232
42 504 13.466038956734161 0 0 5.606415231253063 5.883643766745894 3.2095020866484925 0.18600007941694088 0.35391621820894925 0.04080579522189729 0.22526809173192544 0.14144418405272569 0.21105822024420115
43 516 11.699515861602942 0 0 4.857865320590695 5.0317733930775095 2.7657965522956007 0.15741868687351282 0.3002903369719595 0.03649413124991735 0.1955194372968007 0.12225235384067765 0.1841845232907069
44 528 10.76455566841391 0 0 4.409801802125724 4.715141053018072 2.5715706612420304 0.13588684076465657 0.2742092136605836 0.033027191077037506 0.1728749997277279 0.11466198599644518 0.1682006253843814
45 540 10.986960185927593 0 0 4.592765070859557 4.843569028819313 2.58247734008085 0.13743522744855383 0.27934656385326706 0.036003676740282715 0.1803800438130457 0.11421676324428119 0.1714283028289416
46 552 11.21985271548221 0 0 4.779766909652842 4.996606989172213 2.65729325746514 0.13675914348746337 0.27930107406277593 0.03736627517079046 0.18319607176989897 0.11272213251239953 0.17562531234294365
47 564 10.001555446942241 0 0 4.242625266331889 4.4168616190616365 2.361769907834542 0.11818583101290518 0.2443971588970016 0.033283884136519774 0.1623283985487804 0.09823290107218169 0.15462848149652156
48 576 9.86335845648532 0 0 4.14455662763726 4.647492520001907 2.329106390721949 0.11576181609348182 0.23621946177552874 0.03399688661599854 0.15724156497960193 0.0954238996287317 0.15315109293380336
49 588 9.61744671029723 0 0 4.144439600185049 4.462514076480951 2.2877752454823543 0.11029943858913537 0.23416778364436572 0.032039277160197416 0.15586551056499656 0.08919190715231311 0.14869758224077415
50 600 9.647347927005445 0 0 4.471882845666859 4.373364390549984 2.255238120713167 0.10493645064255787 0.22907333775945035 0.03119594680327345 0.15919169227064195 0.0873045145588801 0.14810580070017024
51 612 10.33545942518864 0 0 5.040513495479392 4.948498568148332 2.3459816117428667 0.10994774030395822 0.244095002289811 0.03371135036038391 0.16651644940544733 0.09324091287804055 0.16056823825664443
