% # columns="iteration, evaluation, sigma, beta, void,  sigvec==sigma_vec.scaling factors from diagonal decoding", seed=49380, Mon Apr 13 04:19:55 2026, <python>{}</python>
51 612 2.403468484523488 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
52 624 2.3623285119044253 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
53 636 2.4847604182488254 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
54 648 2.660054093231172 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
55 660 2.7277347111295125 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
56 672 2.8744070903455117 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
57 684 3.085946945717938 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
58 696 3.396474607665018 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
59 708 3.783430093230084 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
60 720 4.39467270248025 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
61 732 4.557844789990648 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
62 744 4.410777843225981 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
63 756 4.425107976348583 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
64 768 4.36845216895094 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
65 780 4.344735463923175 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
66 792 4.438825328487953 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
67 804 4.772670991207368 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
68 816 4.3802778790905545 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
69 828 4.186315346412284 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
70 840 3.9682262169307005 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
71 852 3.85792063140783 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
72 864 3.7853268280212404 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
73 876 3.67408211412093 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
74 888 3.5697913680422957 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
75 900 3.32553870958492 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
76 912 3.339298785907171 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
77 924 3.1836073021305773 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
78 936 2.763384110065757 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
79 948 2.5816089100134834 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
80 960 2.4224275943926723 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
81 972 2.480801267711342 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
82 984 2.638151747444706 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
83 996 2.5937041719461185 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
84 1008 2.6574311172450638 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
85 1020 2.5185554028918213 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
86 1032 2.375046890051881 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
87 1044 2.5094670985844694 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
88 1056 2.550466850823589 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
89 1068 2.63169711237592 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
90 1080 2.9105828764111408 1 0 0.00045 0.23 0.0011 0.42 0.42 0.7 0.13 0.13 0.37
