% # columns="iter, evals, sigma, 0, fitness, xbest" seed=24690, Wed Apr  8 16:33:22 2026, <python>{}</python>
85 1020 39.37284781895073 0 0.50535469749525 0.8994782409437442 6.177632482699508 0.333641856128863 499.46929755947326 195.18521326632325 44.35810624875401 -158.66619072695 -161.2466575578984 -228.19074739784705
86 1032 35.7243373181755 0 0.5052330156747215 0.8997945984165374 9.813060491167594 0.36391041013261294 499.47001506653953 192.98728201230423 13.380344274517853 -157.73761771846122 -140.85758498848935 -235.28623249188868
87 1044 30.919658603165036 0 0.5048159042252072 0.8999781605826551 2.2022881045598943 0.25919380289971894 499.56873053184773 202.92114199041785 17.400331926164434 -158.1338222202262 -143.25478088964695 -225.457864812192
88 1056 28.960758517062626 0 0.5049213753234685 0.8998882837851503 5.341725131461324 0.08330252938185723 499.86116165998584 189.21418535543498 17.11953168340281 -158.0139521568602 -144.42891431522992 -217.99893693918457
89 1068 26.035203199537694 0 0.5048312483758163 0.8999900974339309 2.1455887464956502 0.2785927770758869 499.173363430393 202.2250700567967 30.302173088887667 -157.64488435347306 -151.97052247962324 -223.98732856298423
90 1080 24.89815297934891 0 0.5049846080877458 0.8994831188908501 5.574713825064418 0.35136379326354117 499.77899716192843 198.35736888882067 18.058859059285716 -157.6352634406694 -142.6510695312611 -235.39471994160388
91 1092 22.827883288251545 0 0.5047672347788668 0.8999975147581837 2.1978616342977504 0.16650115351411632 499.8357645274838 204.92488604612447 16.677015947736788 -157.4688243811314 -154.09833046395948 -227.27318965223765
92 1104 20.910148738102595 0 0.5047807271622795 0.8999073979804826 1.0483871996160077 0.2794983145173884 499.88949918849204 208.2843032529453 15.50708852016886 -157.23088433692743 -144.8710979992704 -227.17928653904565
93 1116 18.727086986213614 0 0.5047823373449515 0.8996885948399628 2.2398726080719102 0.35214273751570424 499.7893411897304 207.05489593938438 25.15604667143117 -157.63098375553471 -146.63925643823399 -230.984163022155
94 1128 16.503481083451614 0 0.5047675279749837 0.8999201473743474 1.737060288460054 0.26455250951842046 499.88428756510666 198.2703681349224 10.069443488326911 -157.3867752582481 -145.45779146496713 -229.88138959535988
95 1140 14.423105430607553 0 0.5048075849714679 0.8996722513841677 2.1423204821849917 0.3504429991054545 499.54041230009994 204.05314650737472 11.926738099647189 -157.75377400315352 -146.59502866649598 -231.35913788571187
96 1152 13.729298589334803 0 0.5046656563294218 0.899915625411086 1.002045861033796 0.2572730993977208 499.91063386369353 196.44070032523248 14.910914126637806 -157.75667426367133 -146.8186655075209 -221.28954978703473
97 1164 14.96067611234923 0 0.5046840902297745 0.8999847593795028 1.2835191457921433 0.34503418324296486 499.8193511690449 195.87414348563837 18.485857793526158 -157.92360491743327 -141.62285550292475 -224.12907198480426
98 1176 14.918298030841118 0 0.5047022419861715 0.8999957450917944 2.0513577431858048 0.26184888960875075 499.98145543442246 194.4639102844325 27.4641680306118 -158.02301403621829 -148.24735918375697 -225.3549186510634
99 1188 15.00981476734607 0 0.504751954045638 0.8999727251477264 1.9319857788375727 0.2142543435773101 499.99555376246354 200.86924089456454 34.17362328233602 -157.44312634659383 -149.21331913068903 -219.72056371232986
100 1200 15.064418385111223 0 0.5046715716805394 0.8997873660688986 1.0412300344918932 0.19589480078504806 499.9934792237422 201.39891130029696 23.24659775699294 -157.7570436843393 -151.48837176646168 -221.80836020450508
101 1212 15.382990084709945 0 0.5047024347179468 0.8999581123660163 1.1977731799558442 0.21809938399137518 499.96394296319676 198.15347072385913 32.69202296286335 -157.50759427805943 -155.17961648059656 -223.43323353647514
102 1224 15.965972627955615 0 0.5046963380572054 0.8998871450626522 1.710099670887593 0.27442999900261356 499.9999798246148 198.66255292140016 27.37609712956917 -157.75296489361867 -157.5927949468006 -230.202144323861
103 1236 15.791360955919956 0 0.5047022850371543 0.8999946538757297 1.614168219462423 0.21063787864897332 499.9696027628191 197.11337842445738 25.08171878029251 -158.21763576706252 -149.62264498190183 -222.58235877115175
104 1248 15.344237172976644 0 0.5046826867701835 0.8999223158466518 1.3060291527759804 0.2543935327908047 499.9223066257489 191.19639182243696 34.60371723155091 -158.06508373224003 -150.70895219782187 -222.28399125145737
105 1260 15.681392989614336 0 0.5046634196211769 0.8999998357749727 1.2230907775042112 0.26861606580594355 499.9501075096458 190.96348697302088 34.613449478593616 -158.0557605981829 -153.60602592281026 -221.04769286954496
106 1272 16.808295674156497 0 0.50474762149689 0.8990753502572622 1.0015196020294392 0.1057812310998143 499.94122609648593 174.64740262479003 35.297768066795726 -157.93344589718018 -154.53034184701562 -217.8602971314532
107 1284 16.04017357415542 0 0.5047089943446108 0.8999903197062403 1.897190183207075 0.22377642731224245 499.88371476847186 187.61755586956343 41.76113790578677 -157.76394931455627 -158.81411358234493 -222.61842784482675
108 1296 16.621259522463863 0 0.5046657609383314 0.8999893596489554 1.1728921787455517 0.22321960274412334 499.88646735267884 188.52183346488863 57.592969717695205 -157.89321688949113 -164.20382209838738 -226.99658464508522
109 1308 17.66724884067702 0 0.5046882253712406 0.8999871381149953 1.7690785126004633 0.27081748229009417 499.99982536017427 192.68046048003677 55.97898827191618 -157.75845863719886 -165.99874052015355 -222.20568482669114
