% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=98760, Fri Apr 10 04:23:26 2026, <python>{}</python>
13 156 11.799429783974096 0 0 0.011460968837779834 5.646237343272457 0.08532608872659878 4.642421376699065 6.846886040761243 8.398658876174698 2.0398162022589537 2.167666436877143 3.9216510694904403
14 168 12.479104169027497 0 0 0.012289174762437646 6.054242196792557 0.09178916749176898 4.960376640939981 7.348405048602341 8.688209025842813 2.111427961503363 2.252806445571799 4.217730554323097
15 180 12.098957210680382 0 0 0.01148755228372863 5.856124983407573 0.089409570165009 4.753761349451413 7.189105861015288 8.635582114135383 2.0377893852468327 2.158006128580579 4.104934840257707
16 192 11.7435564811003 0 0 0.01092522615366962 5.747862261000498 0.08734745305921679 4.516546840261703 6.980177519013947 8.733674153015274 1.9347880892172618 2.0628342832468 4.00113015033267
17 204 10.907345418959494 0 0 0.010044624136574825 5.302119162943256 0.08270538607005354 4.066617152703094 6.54485937392634 7.9625565293737965 1.7603870210395596 1.9293421315118735 3.671286461722177
18 216 10.532085831344753 0 0 0.009205576952589568 5.193498295548153 0.08047685849811718 3.8778792582103288 6.225446549860687 7.826000198055623 1.6908924382697978 1.8526663388811417 3.5195621700024247
19 228 11.040122426378659 0 0 0.00978786525483629 5.286330754787171 0.08526110610795362 4.065137945210657 6.578380137331412 8.227534078944 1.7206915766254172 1.9146521936723966 3.6141942238934925
20 240 10.737448759859092 0 0 0.009491881077650434 5.139391385724319 0.08344738891954859 3.9783532213875774 6.29017000799911 7.98090820935941 1.6550338514749643 1.7541985111344818 3.595327672549707
21 252 10.779674248355395 0 0 0.009689655889386422 5.029972501038098 0.08142486916541596 3.917866116472102 6.241445715977417 8.177879635419218 1.6054036231882867 1.734796239125011 3.5432556344447237
22 264 10.411300918520872 0 0 0.0095129059746127 4.774172879961758 0.07873192716863867 3.729269668348787 6.076048464809832 7.873973939312654 1.5411680810294484 1.6455443380381543 3.4487467833583083
23 276 9.808512187268642 0 0 0.009005587771303681 4.658693186979924 0.07453423069600676 3.5019450883945487 5.665130397606985 7.132842442526108 1.387074209656401 1.5386832863336075 3.240928646330475
24 288 10.021096748346404 0 0 0.009142172866535351 4.7747457077259154 0.07785876197178507 3.4902623568605895 5.705316943118799 7.211618579534119 1.476995841449792 1.5540775174671628 3.3261023745238147
25 300 10.59314769784273 0 0 0.01000384601019078 5.084740709023134 0.08679392422515234 3.7672659328431704 5.985303067014595 7.617614870001037 1.550904102267734 1.6937341421802665 3.6634256382777513
26 312 10.67736602561028 0 0 0.010127614566719675 4.962954888778353 0.09248382114049018 3.857260597441709 5.906685707398236 7.919307187231875 1.5378417447017454 1.6521539326306907 3.5590415672477334
27 324 10.124726452253036 0 0 0.009424518058093639 4.824731267590054 0.09003284284497974 3.533553758008089 5.552789914155532 7.809903999615708 1.3991314831423927 1.5639475790968336 3.351015013957447
28 336 9.778670873141097 0 0 0.008934462879331195 4.627296987400218 0.0830822972258318 3.3580703129408183 5.391482748649578 7.453492372465946 1.3079584079167432 1.5264659507664995 3.2197296246207547
29 348 9.689229644413363 0 0 0.008831183188966647 4.537883021031241 0.08022276099851115 3.293059573124012 5.5015107388070135 7.187670428033461 1.318091401491621 1.5823692083809617 3.1721859865575723
30 360 9.820677279427933 0 0 0.008891584477176973 4.5787404303054515 0.07921506097533472 3.435119552654344 5.60615057514109 7.322935205136111 1.3502305158469272 1.575200229926733 3.2212916695815976
31 372 8.933680408745959 0 0 0.007828860183093294 4.2374481327866285 0.07167325153865117 3.1010190888258067 5.030476883884193 6.648454791632768 1.2356889633908572 1.3999551276918214 2.860656446952991
32 384 8.171138292164613 0 0 0.006892641543543639 3.78175930450893 0.06649357622956512 2.8436219981052604 4.462778484433008 6.193836097961954 1.1116842554083766 1.3380119616623143 2.576488145249278
33 396 7.577321951235119 0 0 0.006385075242941876 3.406706850953406 0.06183640934071853 2.690828540502327 3.967760262282188 5.6440061629711575 1.0697621925876777 1.2228123452706476 2.3836432040048967
34 408 7.608475808442992 0 0 0.006267958415060126 3.3589004458504115 0.06517611057534843 2.748940539105257 3.9139536838670304 5.672228681290009 1.1059556077277553 1.25248741140191 2.4115770870959525
35 420 7.538544493920684 0 0 0.005956463233985904 3.3298912438468853 0.0668348496161683 2.7417043980355342 3.9218504697385326 5.695465997100727 1.0971665640782273 1.2212140259706161 2.4099740471571285
36 432 7.425688721503069 0 0 0.005971222870822637 3.24322500701824 0.06659569093640016 2.724801402052915 3.977555980249593 5.577118981020128 1.04228237411307 1.17222494061246 2.396901545582407
37 444 6.527666056277249 0 0 0.005204744606070372 2.9212944298909176 0.056240185789404665 2.305273964338192 3.442641610464251 4.831822415086138 0.8792776923487184 1.0300389749285281 2.051746449550787
38 456 6.237712680093212 0 0 0.004904728452491616 2.8033973881131526 0.05253761979641191 2.178046080919403 3.237742979056795 4.749064066520791 0.809339262059308 1.0348341383991209 1.9205946760864152
39 468 5.7832734576729985 0 0 0.0043364674943262545 2.6177124011349964 0.048636706227043955 2.008769475465525 2.9625071841500676 4.397007436204503 0.7331860714749981 0.9570599225337645 1.770469548628861
40 480 5.420392106422153 0 0 0.0040703311423439074 2.41415695300621 0.04487107784354253 1.8228768166292515 2.7635229544171516 4.107617857263978 0.6725169788755959 0.9311603086801115 1.6239234831251008
41 492 5.586955887429588 0 0 0.0042119851375447435 2.472551383017294 0.04480231953224205 1.943320191838695 2.9783864455235176 4.250609690219213 0.7131090076424256 1.0003100747720581 1.6829907848741774
42 504 5.596610142710351 0 0 0.004144658461169425 2.441368147769292 0.045125010020526476 2.0106667960677327 3.028637023570842 4.246736623223529 0.6882937640100558 1.0222386739473128 1.7430724072910353
43 516 5.215864762750903 0 0 0.003852298115448043 2.181928888343704 0.04267573490499311 1.8841497152380564 2.756150992787685 3.950072201166454 0.6222180923339926 0.9463921068951436 1.6358176973158862
44 528 4.820132085241634 0 0 0.0034961699026015924 2.0344446765860247 0.040003531752598756 1.7178724556578477 2.494832742035112 3.7038681497600714 0.5732587420509484 0.8337244093820754 1.4783942390766602
45 540 4.870377466364107 0 0 0.0034875383681717003 2.1655385052464586 0.0411156710794869 1.7276646981882788 2.441193224431235 3.717905126056463 0.5811965862477186 0.8456609962430858 1.5401638150380974
46 552 4.825882207892397 0 0 0.0033637297637562954 2.168805625115915 0.04277992779447341 1.6096004569600704 2.3289617075608318 3.6657301759012366 0.5530838642201137 0.8454583948569221 1.5318925897734046
47 564 5.180153798279314 0 0 0.0036877786193749373 2.4985624501467583 0.047891126631347564 1.694918397794185 2.4977350213735923 3.9265796697070137 0.6012856012053689 0.924012787306574 1.654050960569604
48 576 4.935938496214981 0 0 0.0035547410080383124 2.4090808202693372 0.04518723630312314 1.6195264178010371 2.324819054076534 3.7384584811602886 0.5619138487942957 0.8830690475755285 1.6259798916858916
49 588 4.47514370364663 0 0 0.0032537314094018884 2.1269015295784 0.04028462805858484 1.4450246587366866 2.114771827695051 3.2193352484673823 0.4896002364441329 0.8115132168761504 1.4707356629973085
50 600 4.047102500493529 0 0 0.002971231245870542 1.9051840805803408 0.03510881529059661 1.293772886010762 1.9178831421824016 2.989480111834512 0.44096193441098924 0.7568221404488481 1.345938201232273
51 612 4.001007561499995 0 0 0.0029500672108670515 1.818623483590345 0.0338349395449308 1.26747385699264 1.8938644235197402 2.9383544185183053 0.42552215620951217 0.7494124853598891 1.3572998512528922
52 624 4.014637961099369 0 0 0.0029189635938583467 1.7819155221860032 0.032557071939441545 1.222222681297495 1.866301564236392 2.9338947113879015 0.3961661712856993 0.7474997323195771 1.4123479997404822
53 636 3.607895212103134 0 0 0.0025102896701657707 1.596641372830655 0.028997289203279646 1.0740472432306092 1.6961922454583787 2.589492531558352 0.33300236106868414 0.6732850409836371 1.277084587619733
54 648 3.5761582803045004 0 0 0.0024160081025423937 1.5747389935448708 0.027785457437951272 1.0757901389213342 1.6493099558952415 2.5924077275326303 0.33861098887421476 0.6569757105583394 1.2539006027309696
55 660 3.553188984412814 0 0 0.002368875759461853 1.5813962062992835 0.0268140972366791 1.0733423522901315 1.6766956268666602 2.4846636863669374 0.3430208105760681 0.649490096577709 1.2314749357366976
56 672 3.589220565667066 0 0 0.0024930762005669557 1.5698892051815645 0.02722776628127113 1.144007493641332 1.6777860322416742 2.4799275610079383 0.36026801905516675 0.6412051513680955 1.2448450924666443
57 684 3.428504228727925 0 0 0.002368877696206206 1.5229370892217362 0.026999622729574204 1.0945920240927594 1.525752607508352 2.3720926505833164 0.3303339913324306 0.6187657010366391 1.1950783234208044
58 696 3.3529662592176908 0 0 0.002355591380953633 1.446424027340732 0.026778143262716495 1.049876427691578 1.4593263469844087 2.3082125939040283 0.3090110741056663 0.6024912976047127 1.1520338544946664
59 708 3.559963358191033 0 0 0.002363883479423166 1.5347322096221407 0.02974692868403558 1.1584308587761671 1.5935783823832945 2.4052269252587672 0.34038908134815044 0.6405069735233141 1.2495680038850403
60 720 3.243415109103309 0 0 0.002147303159696468 1.390837004145572 0.02715584153445982 1.058040210288358 1.4038699734207796 2.177855471622982 0.3100990160157408 0.5774874510115023 1.1612578706109036
61 732 3.184075655026793 0 0 0.0020082714953366084 1.4283863602566198 0.025743847357304766 1.0340612808420464 1.3462830876435967 2.1112352220706407 0.2988068618823981 0.569502207311025 1.216053613327617
62 744 3.187169021976396 0 0 0.0020345944278033884 1.4541779886168136 0.025842902342786505 1.0062679787975695 1.3636159115186823 2.1142368457441445 0.29337405902286373 0.5629546021773023 1.2689921494519276
63 756 3.2388834959201804 0 0 0.0020310354837530203 1.5087934209130178 0.027254692014693487 1.0179317011840323 1.391981060691271 2.140206509366913 0.2975820738052443 0.5484520962183137 1.3368041615069162
64 768 3.0144524969484983 0 0 0.0019659811295241465 1.4264076767355196 0.025315208542648654 0.9450725684323645 1.2134115904206737 1.977195970170991 0.2765954162854766 0.5111947478510822 1.2501718487829234
65 780 2.857492928757789 0 0 0.0018271652928571467 1.3646807402491279 0.02420526198801212 0.8986368226966144 1.1347441472373683 1.8783932125977765 0.26169141880281716 0.4919881895278192 1.194737940578512
66 792 2.5475752376357583 0 0 0.0016138174164583418 1.206398307036499 0.021395235240426594 0.7969943590423988 1.009731445143118 1.620964189763135 0.23194967142890943 0.433585681616262 1.07054193744379
67 804 2.5360623029046905 0 0 0.0015960343999416962 1.1706020570522035 0.021693126368488216 0.8021215055243132 1.0090753644670374 1.5985611354052485 0.23088578307061067 0.43638421271213385 1.0877593783190866
68 816 2.408233742928347 0 0 0.001501968571451996 1.1022776715458127 0.020721489390118076 0.7435311549457331 0.958070037787084 1.5127266433531261 0.21653739955050078 0.3953061862977782 1.0169937976804955
69 828 2.619274828500491 0 0 0.001685391313646777 1.273020165879761 0.022324542091737416 0.8002556614453363 1.0642792706181188 1.6682417762319985 0.23254480924051665 0.42277542485978326 1.2235041166341227
70 840 3.136903838318212 0 0 0.002065773079820221 1.5779601044309688 0.02719121589707272 0.9362605360488448 1.3442189290402133 2.034504109966094 0.2705618931553701 0.5100685860979411 1.5290448720786307
71 852 3.384713570184782 0 0 0.002204449470196102 1.704551595765587 0.030004690246237767 1.0155750983974003 1.4090360711504268 2.1663810631421994 0.2929565452128245 0.543342794409243 1.7267704407531677
72 864 3.8396073455700996 0 0 0.0024504628993507935 1.9342836592526165 0.036147844893668256 1.1238706743171325 1.6448271391978981 2.5386829218204436 0.3223843307021533 0.6405275396212609 2.099582441196767
73 876 3.706226816042813 0 0 0.002372387136247363 1.8707027789699262 0.03441934402356642 1.0632142910889943 1.6269719236051943 2.3978474316214613 0.30733679185750606 0.6222772020972782 2.0243764829077118
74 888 3.5651346039460576 0 0 0.0022771214169605893 1.7891066524896075 0.033480226740025584 1.012836640300445 1.5699164721298906 2.2488027082862976 0.29319956924365403 0.6059649056605179 1.934574674672433
75 900 3.5734268089768526 0 0 0.002315559212678253 1.8188266899810452 0.033848814537805784 1.008466119382187 1.5394999839430883 2.310534138598297 0.2890340921820489 0.6416343089653759 1.998637371149088
76 912 3.594009205140006 0 0 0.002388503748726535 1.8104412789288218 0.03331003206888876 0.987501489484094 1.5509152028802582 2.289833473689856 0.28179956614348 0.6654043809300552 1.9636264587236003
77 924 3.6962477530938953 0 0 0.002410768679499928 1.8495104556893194 0.03399871785884598 1.0096446153564673 1.5600205563463516 2.41380588133223 0.291240669153157 0.6833990919575649 2.0632426811569955
78 936 3.519395123493328 0 0 0.002255550191876805 1.7260153580391697 0.033385950156701795 0.9795065841925236 1.4748800590889155 2.2688167034007094 0.28322817579881626 0.6394425006446041 1.9695429018937771
79 948 3.3746994961561265 0 0 0.0021603582760246283 1.6173198270562463 0.03113506951014329 0.9259217129831829 1.4439317113575687 2.215282330803306 0.2696128746573742 0.6046585516213855 1.8871804957037641
80 960 3.1247966887405094 0 0 0.0020417501247571024 1.4993502404650483 0.028810824334357808 0.8525715102884668 1.3639610303604488 2.0625610825404648 0.2454868546540952 0.5683115416398676 1.7641731621503383
81 972 2.9944769559605717 0 0 0.0019628919960831192 1.4561586682998302 0.027706736532727354 0.8168643090931916 1.2518228907146693 1.964986593904287 0.23325074634044404 0.554322102333918 1.6923899042583965
82 984 3.1516388726207154 0 0 0.0020436698626825484 1.530878097178181 0.03119526957594057 0.866977974872746 1.3949146744364984 2.0613832913437973 0.24828062927252045 0.589343858036721 1.8093943587541677
83 996 3.1181436347537144 0 0 0.00206842831051788 1.5323296599678442 0.031058330290283574 0.8515279135212623 1.3760767226295507 2.000903019010729 0.24523022797709232 0.5727589976795903 1.7656721108047548
84 1008 3.155199813953963 0 0 0.0020830141582662493 1.609220389482765 0.03164664625343345 0.8565955260430188 1.4001738504301051 2.0043749245642113 0.2456921226213328 0.5692178045727501 1.766807740413663
85 1020 2.854962570119104 0 0 0.0018916763495599462 1.4447707203081952 0.027210723288512637 0.7735237964340471 1.1949540224502193 1.7755269194251582 0.22094612397542612 0.5349365442074671 1.5378500730647056
86 1032 2.8221575413300775 0 0 0.0018234483299480965 1.4068204301614873 0.026864018239136127 0.7113865618206843 1.175131071066295 1.8056133198935114 0.20180483585152764 0.5393942210241134 1.518764376488858
87 1044 2.7857881001092055 0 0 0.0018562938656792726 1.4741175641452537 0.024846178197296436 0.6871221689114229 1.1523316991894477 1.8084464223452381 0.19709780924954606 0.5561641175175452 1.5418743765181366
88 1056 2.93083233712643 0 0 0.0020228932361454244 1.5940115578551979 0.025854307783474056 0.7583843575283653 1.2667971380359755 1.904040564232722 0.2144482080612046 0.5980345311013746 1.6171054238631852
89 1068 3.229647621328916 0 0 0.0022581708121979043 1.7678484821619478 0.02877183438682095 0.8631652327232052 1.456258764838835 2.188899940370954 0.23354638410043962 0.6624415223170222 1.7368887243420972
90 1080 3.450718190150987 0 0 0.0023926207123805645 1.875682648644315 0.030805928350977018 0.9694601725373905 1.5352612003129364 2.3809585783864833 0.25973031109988237 0.7113442068514322 1.830453861052008
91 1092 3.8909956139226636 0 0 0.0027277133301516006 2.1182255126052136 0.03363598305076913 1.1785818478295602 1.805999553366213 2.786440872864729 0.30665335559606755 0.8623591992556449 2.0267278724875015
92 1104 4.634196237591794 0 0 0.0032652812901528064 2.532192913309478 0.03786197521627972 1.4232092955714717 2.244562170050267 3.372278235417572 0.36597111054144815 1.0681147891976936 2.4059283212196068
93 1116 5.17437285083989 0 0 0.003675682305529117 2.8500466153027206 0.04261797603995797 1.5926994015934415 2.5004995458402464 3.6116730283356073 0.41111106818878596 1.1849825401111678 2.7125849546497234
94 1128 5.116612678483707 0 0 0.0035452279393406493 2.7616273327626017 0.04107884785335089 1.5263985740268706 2.467280808310477 3.6789103412595674 0.39674850406155066 1.1878431152107487 2.646764550820032
95 1140 5.354925889113553 0 0 0.003914006620050823 2.8986136514213072 0.04235630006543039 1.6473372212087016 2.4910211526636994 3.7766557405942427 0.4269211145121709 1.236681342986535 2.703923458394385
96 1152 5.070887041946025 0 0 0.0036742440486981056 2.711921460117148 0.039897392957044184 1.5505743425343341 2.323105570956378 3.529907677326779 0.40485856282463567 1.1300486525804188 2.523352846099633
97 1164 5.428275308203117 0 0 0.003767998726151857 2.7678427822457023 0.043411736684724776 1.6756961394173873 2.635461220994776 3.774092436294234 0.4353423182278596 1.1849448784704346 2.655561108693144
98 1176 6.730900470423442 0 0 0.004813459588648656 3.4635143950022793 0.05759810290853441 2.1397522166385694 3.511367398953811 4.983145673096276 0.546029136919786 1.4598155866291855 3.172416331466764
99 1188 6.918170057340965 0 0 0.0046664221791356784 3.3729374653369635 0.05774391554579457 2.0422712705966615 3.600388907556599 5.083326606661167 0.5265089571504185 1.4854060654287156 3.2331906585330192
100 1200 7.672198373918626 0 0 0.005329917398359483 3.7156414113216902 0.06383440626133059 2.266394933380034 3.946539096084001 5.653454361043667 0.5817438935025302 1.7301774695616234 3.67078352620854
101 1212 8.142503278182419 0 0 0.005660013449301034 3.937454535830563 0.06441615991054757 2.3727785961642964 4.162613979343002 6.2012781849519465 0.6120609228264566 1.8859323720167014 4.089410441540107
102 1224 7.583329554778083 0 0 0.005237607642591097 3.656436771972783 0.05976003879313996 2.183704594783198 3.8648871752759018 5.843808407749659 0.5681526911778942 1.7043513694234245 3.801979350238959
103 1236 7.186044806288143 0 0 0.004953343618188083 3.4919686706602544 0.05696808168633163 2.0354410772208995 3.6327494021616697 5.537692924491814 0.5316367459250357 1.5715893408839263 3.5931866259129746
104 1248 7.004605189127248 0 0 0.005126939091058581 3.637302312568929 0.05374360322893554 1.932090734726945 3.4974349101349 5.416726754849253 0.5040886258346962 1.5206096452723876 3.550084903294429
105 1260 6.967330484867921 0 0 0.004893177661711172 3.348434086392904 0.05410743577954164 1.9414952242909738 3.5009624671425486 5.386321316315242 0.5150478310362204 1.4403948226687688 3.390084844809149
106 1272 7.19656501761828 0 0 0.005268667590417597 3.527133953443163 0.055076839100184606 1.988621480105322 3.587565720971241 5.533131101740227 0.5331853817678069 1.4023295897309787 3.4488436049967626
107 1284 7.274749336156091 0 0 0.005377499908605873 3.599469020499016 0.05528388612884762 1.9640329515083141 3.793964856333202 5.468372768500003 0.5201310167157017 1.4305562448635842 3.4783895912428933
108 1296 7.305279396667382 0 0 0.005474201649036773 3.676970130411864 0.053610446063697005 2.0443016907045664 3.81182173671691 5.787375114603134 0.5376538063075594 1.4092504843927924 3.5069986742007297
109 1308 7.211565883604745 0 0 0.005326782648497846 3.530328107877003 0.05275100194056966 2.056810046084816 3.900191636892313 5.6875723223036365 0.5412883996937797 1.3431878126106362 3.320691138981063
