% # columns="iteration, evaluation, void, void, void, xmean", seed=318616, Fri Feb 27 00:52:13 2026, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 40 0 0 0 -0.08849765824687864 -0.10295584902088563 -0.45022598595214447 0.028003983554578667 0.24050384105960765 0.47572682167445574 310.9609714911644 300.67354564978115 29.854579136754896 1.2692720322578595 8.610696956855959 1.4087799603853335 2.2163966664257284
2 80 0 0 0 -0.09559462637904777 -0.09915512457409141 -0.419852114122526 0.022848956122969992 0.29694023000764525 0.41532851222044964 310.8907935949065 301.9863771098073 31.986281429672328 1.605606255831193 9.680349672274765 1.460620877030017 2.6000037155080853
3 120 0 0 0 -0.11128852925035819 -0.10102090545217624 -0.4811943792182439 0.03213287187656212 0.263914169546266 0.3983942747166257 311.94132733009786 301.25320381174885 30.48008112350941 1.7092589003745162 7.340093217686467 1.7821404275853758 2.7984105496942413
4 160 0 0 0 -0.11157666638860612 -0.10237804572026139 -0.5247540467537536 0.0394323942895465 0.22180057740017847 0.4152878017671705 308.84895712520637 299.9342140327716 32.537550370057104 1.9775593871683808 3.620653058727598 1.8388435328495947 2.7926244831490723
5 200 0 0 0 -0.1309316295762787 -0.10218881075698204 -0.5322730567316715 0.04519272694790382 0.16424891831955635 0.4716598125882586 309.5258539126256 304.3499305129965 32.90503731852586 2.5064913692266613 5.785089712628859 2.031945007531148 2.792444033457907
6 240 0 0 0 -0.11703164214118415 -0.09077926039016554 -0.5414757319076334 0.04726540715511219 0.2399965892307115 0.5049205187743175 318.2540398521976 308.5457198114674 34.826521960438434 2.71462166319868 4.9505082903064075 1.9541894440730412 3.255041836966652
7 280 0 0 0 -0.12896283538511333 -0.09529816908207138 -0.5661385847537511 0.058490084951591026 0.1810594283733601 0.33408115219601425 320.66439724902824 308.87589921904697 36.03535869328332 2.661852538931142 4.766460202779641 2.2150607789178474 3.2281192459026027
8 320 0 0 0 -0.1556296365363824 -0.10780322377861949 -0.6109079348462232 0.06783177161051906 0.026415808026718463 0.18994983160178133 317.5237659016017 301.4581213794896 38.07233750822345 2.5276690283731775 3.145778561380745 2.2280623972104663 3.14319682633544
9 360 0 0 0 -0.1564215539353733 -0.11227032103252142 -0.6118099770922412 0.0596928024893118 0.02530705073253104 0.06841639819463809 311.69047580602586 295.76630574238305 38.0977742800803 2.185033986597585 4.813946601404704 2.5254622953977024 3.152863677028091
10 400 0 0 0 -0.154292554062085 -0.11423489730061874 -0.5919860235623614 0.06341491378151903 0.06925378273082423 -0.03559669680922815 305.2469551726045 301.3240104518481 41.784882269078224 2.072637246020453 1.7553944562535628 2.9727068474763225 3.325766817027637
11 440 0 0 0 -0.16013990541219256 -0.10485997946142885 -0.5905742414596534 0.055373696985274244 0.07034763802974289 -0.05847469768656481 301.2485882932757 301.10208886624196 40.39818066026897 1.758154161653224 0.0995315735485193 2.9151437192315695 3.0165216478858135
12 480 0 0 0 -0.17015042099491084 -0.1081522651688933 -0.5886151796532147 0.06182340590516486 0.09113732154989698 -0.011385776696088694 294.05598300490476 306.82581620964487 40.342768386796465 1.953005451576417 0.18278151934561954 3.100817030489483 2.7654004307423903
13 520 0 0 0 -0.16628407500266698 -0.10549326892383264 -0.6317105958010357 0.07120636291388287 0.12160411087078367 0.014523910496256977 303.42732616177 302.39852677303577 34.396947496289854 2.362825631412026 -2.6441352008582197 2.897458061993961 3.3126557157026073
14 560 0 0 0 -0.17779758459438805 -0.1062509068836585 -0.6162747497168868 0.0686463189040823 0.1253477179672642 0.023206823098348792 307.54907235328056 300.0254211514165 38.443362764570104 2.450211807801348 -2.7121513947977056 3.044791273224148 3.574887710299777
15 600 0 0 0 -0.16924504877841418 -0.11247710239344404 -0.6213739245864692 0.07143862283129336 0.02670817618916002 0.09219643213669731 311.5073761894831 298.4683327266038 34.83772249598251 2.5314751625333467 -4.440456204614197 2.988595311945509 3.5706813068126064
16 640 0 0 0 -0.16488583513354196 -0.10833042516166723 -0.6211393262344687 0.07370159461087952 0.06463455790888796 0.10818794711865062 313.72804214525087 294.1480143107242 35.85128019231186 2.0853294937692777 -3.626235547231579 2.5561205533914264 3.349710647184246
17 680 0 0 0 -0.16346324907435855 -0.0977005350443402 -0.6128948144936801 0.060909160239509305 0.14547666969131107 0.12707847291448446 323.46337210372076 288.666744797405 40.0562653677031 2.311058857681989 -2.7759011099088267 2.284524289645867 3.6294419311105153
18 720 0 0 0 -0.1719097930721245 -0.10532019380229003 -0.6074429087032783 0.05976709820460307 0.12924349555090084 0.09247370487760502 325.48236160784984 292.56974876916354 40.01257315133285 2.5984020925393665 -1.939756794528521 2.6701096444652195 3.809918282072399
19 760 0 0 0 -0.1738148668797905 -0.10214681278900536 -0.6298483486541289 0.06631313164463952 0.05369110958612312 0.005115937586062609 320.4859185811212 287.3458008059805 37.2234184754817 2.749807530122574 -5.502676028693627 2.604704838780413 3.9070381887566272
20 800 0 0 0 -0.17215549222607734 -0.0986787382454159 -0.6469491181903413 0.056912322548658766 0.059036307319874894 0.007371689034289793 324.85271480103324 289.9991778819217 37.97684323186238 2.7259167703963554 -6.240122658643747 2.883088677913525 4.056433398060453
21 840 0 0 0 -0.1764896982010346 -0.10153770326986243 -0.6440727894658704 0.07469995900757721 0.022898276111539554 0.0007025099414108076 319.3270990097945 284.0042093785232 40.96298916265414 2.7763294217986982 -4.931211067194154 2.5405009598522925 3.9892325396263724
22 880 0 0 0 -0.17539077041796633 -0.10225299109453613 -0.6541703316648849 0.0783515583977354 -0.004822126570965862 0.038027274147817036 321.61985434785294 289.3999862115714 41.98271722456256 2.5966407089340535 -5.450666264737578 2.724190202790193 3.858445447395763
23 920 0 0 0 -0.18073525246945307 -0.10263085522810238 -0.6879867548632426 0.07237421782361342 0.02139173714932427 0.011554810032554057 324.16185807920016 291.73109996764174 40.72991324989293 2.3984797143298446 -6.9765705135527085 2.9115697286353313 3.885079981879563
24 960 0 0 0 -0.1920086679941031 -0.10476559385242379 -0.7014067685945584 0.06200600953032074 0.002490631796460962 0.021100678849495548 329.35558926728794 292.17708990730904 39.86708769277377 2.3647382528254584 -7.648507917878459 2.9926032425349427 4.187135144775148
25 1000 0 0 0 -0.19124438803712862 -0.09857632963824399 -0.6599529837882895 0.05971269030758391 0.0659028882451209 -0.017066821262894404 335.8190288860367 293.9761364322955 44.58506915391733 2.3004131827541245 -7.3553583956472295 2.792383566205059 4.041922152867459
26 1040 0 0 0 -0.19314098067442625 -0.09462382154511642 -0.6374092599878728 0.06192120997739704 0.06526319466120399 0.02958576421425315 337.2576223845373 294.0577842264554 45.33263280663289 2.2123748225110824 -7.262349884238631 2.5873342323439656 3.9692028566228474
27 1080 0 0 0 -0.19990995293612507 -0.09608123705409656 -0.6488041774668724 0.053895661638454495 0.07121645065459564 -0.02492023340552121 339.11064542253445 299.4160934536834 49.302965264555354 1.892881142643386 -7.817118702802918 2.7666288820571077 3.9575986828154215
28 1120 0 0 0 -0.19727684724131028 -0.09531154226484803 -0.6690022087040866 0.051660952509226706 0.1022167738470837 -0.013969670512490942 349.7048106347297 304.01546175720756 54.139547416611435 2.1621467499079254 -8.839133484817115 2.8947202232592697 4.154619692699803
29 1160 0 0 0 -0.1748182659872926 -0.09788378221790671 -0.6642423208035237 0.05506522178837149 0.11214282108881385 0.024035541159521008 353.68681130810035 305.13031020095934 56.52930367492025 2.1474106744829324 -8.017880416689167 2.979880010219208 4.220602418297163
30 1200 0 0 0 -0.17047690146067382 -0.09958214010405005 -0.6454501772225171 0.07154593832725516 0.08706204188168754 -0.030107652504018027 345.67826494281314 305.131400989642 57.512944391559095 2.029199670548505 -7.342706789332657 3.1137391789695252 3.9651650221052144
31 1240 0 0 0 -0.17692438485431647 -0.09791758482598484 -0.6460974201667996 0.07051475397148274 0.12403404218815824 -0.034948207356778616 347.2234473167228 305.16340757513814 56.40958327992424 1.9689525140967146 -9.937204445077494 3.1527497336314765 4.221525926800586
32 1280 0 0 0 -0.1779857188640507 -0.0996575474654151 -0.6638160716668461 0.059305553694669104 0.08961728772166584 0.005455172141780123 352.20412318606884 307.481617025844 56.39732656482362 2.158347980828605 -10.67177658445514 3.0067467657949205 4.137757644695277
33 1320 0 0 0 -0.1810008196913444 -0.09759946601368091 -0.6716387098706749 0.059201556962557064 0.0708723773015846 -0.029288455414543366 350.59924469208653 306.7084735097336 61.767068181007104 1.8483515604290741 -8.21480359845632 3.1384978902346106 4.3039143368075266
34 1360 0 0 0 -0.19073947276611936 -0.09663829603818555 -0.6828183943859178 0.05325696432816656 0.05672755168750381 0.00280095145586777 353.59766153310886 303.804430570788 59.035802189572195 2.09943044338151 -8.158150660884465 3.07295040239809 4.386089827373091
35 1400 0 0 0 -0.18332197603224729 -0.08340355675558521 -0.6800822265231353 0.06412751985832316 0.07209908241755922 -0.02164090997076594 353.2955287252346 302.6638978648765 59.6345215904074 2.191606340555719 -7.145921293796067 3.043038606806969 4.411251867093018
36 1440 0 0 0 -0.19167294449283379 -0.08705222896207052 -0.6922829174158107 0.05673657689819281 0.10916334687150663 0.0028801838922731674 354.34466884962205 303.60957214447706 59.129689232091785 2.347279765273333 -6.955398771372733 3.0702820591265683 4.370001184826144
37 1480 0 0 0 -0.19392468715267738 -0.08420562515757447 -0.6937974189669759 0.05821514008577217 0.08246456138712256 -0.019337828099867085 356.3907467907394 304.7191754926333 60.07792524179302 1.9307317060482876 -7.263364713939354 3.081502267166353 4.3118893004007806
38 1520 0 0 0 -0.18799458186501505 -0.08845597084519556 -0.7122919262011432 0.0625626307988677 0.048001240766426555 -0.009922638442496282 357.97100180315374 306.3642065221757 60.290622975720495 2.075405110890814 -8.941302430224347 3.352939728840721 4.429093326154419
39 1560 0 0 0 -0.1854581893814796 -0.08789418855309834 -0.702333479417871 0.06248835462089088 0.07921435221829806 -0.05940039918604122 361.45493043802617 307.71990157964285 61.013605542472796 2.1392762688591516 -10.242352617515818 3.3467152602368637 4.462296716790336
40 1600 0 0 0 -0.18153664762359908 -0.09111371849594516 -0.700236412032065 0.06184057782483112 0.04611490553848097 -0.05736444545777028 364.62116521437895 307.4737457218221 63.409993195067074 2.039772584100795 -10.425206725868826 3.4929297305601943 4.625598904200545
41 1640 0 0 0 -0.17754113934762858 -0.0926234518628723 -0.7067289583180201 0.05826632534705133 0.045679903238825675 -0.02524520317858913 369.88367442226274 309.2794816163364 62.71238122432741 2.003796537523937 -10.643651781321944 3.4762677286652757 4.620258038873629
