% # columns="iteration, evaluation, min 25%tile 75%tile max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=318616, Fri Feb 27 00:52:13 2026
1 40 -0.08254185197868827 -0.01786255910630115 0.01911517901976633 0.0734773440931573 0.9192406282961176 0.933322516394992 0.9512162065421752 0.9684087751488237 0.9726141643736121 0.9839431685680359 0.9950331226221617 0.9999632062725716 1.0074849544707294 1.0248548909339297 1.0361902966910983 1.0739745559051543 1.1156491208868424
2 80 -0.09670495233363302 -0.028181768192804806 0.03243289120615681 0.09722244660290641 0.9192406282961176 0.933322516394992 0.9512162065421752 0.9684087751488237 0.9726141643736121 0.9839431685680359 0.9950331226221617 0.9999632062725716 1.0074849544707294 1.0248548909339297 1.0361902966910983 1.0739745559051543 1.1156491208868424
3 120 -0.1383248128634602 -0.05363577103760059 0.03698976132464679 0.16637794787954874 0.9192406282961176 0.933322516394992 0.9512162065421752 0.9684087751488237 0.9726141643736121 0.9839431685680359 0.9950331226221617 0.9999632062725716 1.0074849544707294 1.0248548909339297 1.0361902966910983 1.0739745559051543 1.1156491208868424
4 160 -0.19977957435617502 -0.049137416461822334 0.04355749846201424 0.15517715177526192 0.9192406282961176 0.933322516394992 0.9512162065421752 0.9684087751488237 0.9726141643736121 0.9839431685680359 0.9950331226221617 0.9999632062725716 1.0074849544707294 1.0248548909339297 1.0361902966910983 1.0739745559051543 1.1156491208868424
5 200 -0.3134274377433539 -0.05163289642329911 0.04495121485770393 0.23190745844537297 0.9192406282961176 0.933322516394992 0.9512162065421752 0.9684087751488237 0.9726141643736121 0.9839431685680359 0.9950331226221617 0.9999632062725716 1.0074849544707294 1.0248548909339297 1.0361902966910983 1.0739745559051543 1.1156491208868424
6 240 -0.3560699279813601 -0.05741720152538958 0.07827822720105461 0.19187768574763567 0.9192406282961176 0.933322516394992 0.9512162065421752 0.9684087751488237 0.9726141643736121 0.9839431685680359 0.9950331226221617 0.9999632062725716 1.0074849544707294 1.0248548909339297 1.0361902966910983 1.0739745559051543 1.1156491208868424
7 280 -0.4169799929920107 -0.0590281076296548 0.09164729631262426 0.2365492125404845 0.9192406282961176 0.933322516394992 0.9512162065421752 0.9684087751488237 0.9726141643736121 0.9839431685680359 0.9950331226221617 0.9999632062725716 1.0074849544707294 1.0248548909339297 1.0361902966910983 1.0739745559051543 1.1156491208868424
8 320 -0.43274692401573794 -0.04173116689937525 0.09595216819464293 0.2552888808413357 0.9192406282961176 0.933322516394992 0.9512162065421752 0.9684087751488237 0.9726141643736121 0.9839431685680359 0.9950331226221617 0.9999632062725716 1.0074849544707294 1.0248548909339297 1.0361902966910983 1.0739745559051543 1.1156491208868424
9 360 -0.4108168434745101 -0.05542368613265113 0.10367309323672039 0.25365923688287906 0.9192406282961176 0.933322516394992 0.9512162065421752 0.9684087751488237 0.9726141643736121 0.9839431685680359 0.9950331226221617 0.9999632062725716 1.0074849544707294 1.0248548909339297 1.0361902966910983 1.0739745559051543 1.1156491208868424
10 400 -0.4035261882009898 -0.07445376770600631 0.11609500089090295 0.270719218772611 0.9192406282961176 0.933322516394992 0.9512162065421752 0.9684087751488237 0.9726141643736121 0.9839431685680359 0.9950331226221617 0.9999632062725716 1.0074849544707294 1.0248548909339297 1.0361902966910983 1.0739745559051543 1.1156491208868424
11 440 -0.4124575665649092 -0.05800370754204487 0.11630855902854212 0.26769500761021625 0.9192406282961176 0.933322516394992 0.9512162065421752 0.9684087751488237 0.9726141643736121 0.9839431685680359 0.9950331226221617 0.9999632062725716 1.0074849544707294 1.0248548909339297 1.0361902966910983 1.0739745559051543 1.1156491208868424
12 480 -0.40882361683623486 -0.0632175387372024 0.11289952391843916 0.27766416807381394 0.9192406282961176 0.933322516394992 0.9512162065421752 0.9684087751488237 0.9726141643736121 0.9839431685680359 0.9950331226221617 0.9999632062725716 1.0074849544707294 1.0248548909339297 1.0361902966910983 1.0739745559051543 1.1156491208868424
