% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=318616, Fri Feb 27 00:52:13 2026
1 40 17.49904158050493 1.000046154911259 1.0 1.0 1.0000038461612426 1.000007692337278 1.0000115385281068 1.0000153847337283 1.0000192309541431 1.000023077189351 1.0000269234393524 1.0000307697041468 1.0000346159837348 1.000038462278116 1.0000423085872907 1.000046154911259
2 80 17.694830103420124 1.124076045445706 0.9050216432093204 0.9050216432093204 0.9182621363064106 0.9426600205120115 0.956625324243418 0.9665415988514638 0.9778516844596736 0.9880517305118589 0.9979560640961052 1.0005814021058494 1.0191528385110822 1.0241163737656904 1.0763709753511965 1.124076045445706
3 120 18.922583169819124 1.1572818137649103 0.8563205976228219 0.8563205976228219 0.8952887546613721 0.9167875671296722 0.9407298308065779 0.9516827815874667 0.967768420781183 0.9805617859598073 1.0018095944628036 1.0119947447873883 1.026459311518975 1.0406597378727958 1.0938126415745086 1.1572818137649103
4 160 20.18709792892814 1.212242336596929 0.7908306496452501 0.7908306496452501 0.860912587532862 0.8957826030491738 0.906691328755882 0.9208743149140206 0.9415482317461358 0.9794083180942728 0.9958036006879475 1.0199400747326444 1.0469122276009741 1.109091911885568 1.1181683723088516 1.212242336596929
5 200 21.702973694947165 1.2454195851450118 0.7618568732280209 0.7618568732280209 0.8390353094185301 0.8632507125836962 0.884517347013237 0.9123143174140385 0.9328271979839702 0.9687630560106631 0.9835882341791934 0.993503024312872 1.0513062112127949 1.0971772438839986 1.1414736428363814 1.2454195851450118
6 240 24.542292405520335 1.297731137772082 0.7018010788792628 0.7018010788792628 0.8381059283347239 0.8564729199056987 0.8675494798128197 0.9149808453561031 0.9380562138717586 0.9528228141479429 0.9921854451088347 1.0325802297603026 1.0557902688702898 1.1162255029319958 1.1932820444842045 1.297731137772082
7 280 25.917619582682292 1.317317233363427 0.6425543370788671 0.6425543370788671 0.8031403778161114 0.8483697572428821 0.8770758575641034 0.9090492094639007 0.9175398530072444 0.9605343347693847 0.988787262586889 1.0206573516339545 1.0656329185443272 1.1207393726810033 1.2553715843420463 1.317317233363427
8 320 31.291354032583317 1.3675958917394926 0.5852584884973877 0.5852584884973877 0.7986889624978084 0.8168391025173253 0.8621467713653593 0.9011023295820074 0.9047961811099113 0.9488364134006284 0.9873988536536434 1.032771059009046 1.0513982750102122 1.1122323287601774 1.2371932720956518 1.3675958917394926
9 360 35.09411109222334 1.3999426941613156 0.5720994438493381 0.5720994438493381 0.7992113224664777 0.8051133231502416 0.8158673049597258 0.8826033626960276 0.9036136567227934 0.9396700653677581 0.9603315234200399 1.0052414840634931 1.0525363346300665 1.119548125363063 1.2532069167073046 1.3999426941613156
10 400 39.52281351155862 1.3840453524874823 0.5549582140707238 0.5549582140707238 0.7677033907618431 0.7880484958102202 0.7987708747880442 0.85369555351635 0.8733870445617788 0.9588395702704554 0.9735310196213384 0.9990238975949994 1.0455171746259955 1.1031927226736662 1.2566924416446192 1.3840453524874823
