% # columns="iter, evals, sigma, 0, fitness, xbest" seed=86415, Wed Apr  8 04:26:40 2026, <python>{}</python>
1 12 17.600618176043632 0 0.679915512240767 329.13231281526527 273.866025344087 19.76013965807814 1.25829893211476 4.074744232523753 0.19305353838450193 0.7993332592130501 0.38821278509601564 0.8514756502407834
2 24 16.108059907673947 0 0.6819811028908016 315.9614498481779 274.97798289045215 20.076367496281325 1.424191838716373 4.68875466130526 0.2872582619362141 1.13023466677928 0.5390912236412073 0.7700108026598869
3 36 15.61998145080149 0 0.6296820476877784 322.39975121220033 285.4324056294986 24.412253681715097 1.526795352330987 4.17135203563385 0.3373102510952066 0.7828171336818941 0.7371668136373695 0.736113338065534
4 48 13.968715657757688 0 0.6351070171902713 311.0843466193329 281.11443796083097 23.73880168329471 1.882125070581121 4.45515617970439 0.2152275112767039 1.475976432088289 0.5377938372376598 0.9627730387491744
5 60 14.248784858160978 0 0.6255559182124614 308.70382332870355 273.28604934211774 22.60426511782838 1.4357822916028822 4.455639058670079 0.13126623673897356 0.6462427610192332 0.89688073865331 0.3573333889671563
6 72 14.054850147877158 0 0.6687439138752901 308.51200524615024 286.2687546662563 26.989275932786622 1.868630209019718 4.792379147293194 0.18930779112606935 0.8597863766483125 0.20647707527695502 1.395609980358489
7 84 15.149862171645232 0 0.6852531531429003 315.8939413695674 275.2166392361042 31.7902576003978 1.5045686133149707 5.19440016761515 0.13068912061573318 0.6538499937633564 0.48982914997046645 1.5181569161926343
8 96 14.15290051845626 0 0.6889435649343807 315.64476386359723 276.5542894807929 27.915028518339813 1.6394144196403058 4.403089760641342 0.22902700196181197 0.653582960791109 0.7851558481121411 1.4773487479604182
9 108 13.639948508516897 0 0.5688342149009226 303.86753564418126 278.30297763567694 26.18227019093392 1.745300437566946 4.51832266279077 0.14752972136874926 0.9109795491448327 0.8362575902809132 1.3152288983614846
10 120 13.627117768514143 0 0.618310765097989 303.05660658193955 278.3960840238166 25.96515089689179 1.863629689301288 4.933837089402267 0.18034081937442292 0.6725069779873569 0.9582989588893103 0.9402797612534088
11 132 13.010150984260633 0 0.6397884979576418 305.2353564617461 280.02562860555616 26.452087148189207 1.5253731383335867 4.324865883259099 0.10819455425269373 0.20459745496553777 1.0108011873443787 0.48701307000359606
12 144 12.743059055836618 0 0.59057525048983 310.56059622475277 280.20460009838496 27.805438687204582 1.645979579783969 4.310145662822323 0.3138846233117947 0.24393374783240046 0.9162935872808878 0.9134581858576912
13 156 13.881341827796698 0 0.5381881335357235 307.771251665888 277.21282431830105 27.11959314556751 1.1196672522871325 3.4925323570056146 0.10066794912846583 0.12687874135100924 1.0550207745556355 0.5879498713967725
14 168 13.315752357120413 0 0.53913244069254 300.7235496578029 277.6135632696853 25.05840160300393 1.398571694652615 4.249051493416092 0.1352547937719617 0.15015714335066513 1.3089386652801154 0.3027537208912526
15 180 13.015926270574429 0 0.4903441131074945 307.1395653801905 275.18404862653085 19.828350033560632 1.5606632481807916 3.840922662696086 0.10086215286659088 0.37329407776083795 1.3471636842219095 0.753253690096152
16 192 12.683680808970706 0 0.5850617766994983 298.1372245776228 276.22902195162084 24.479865046073808 1.1586514207935845 3.966121785291576 0.1066371778730865 0.4052703321383331 1.4778224738751005 0.37350186238474936
17 204 12.45077541921978 0 0.5381417879366681 304.4427469785397 276.7782848638323 21.249511231121822 1.2656386417277943 3.483793156695444 0.14816812302196364 0.25246705003313685 1.1928548112071498 0.39035917395941644
18 216 11.896301756710155 0 0.515915816456824 306.0302155755937 275.9944616192934 26.457992068660758 0.9989077532336871 3.0046362427176456 0.11702274234427978 0.10676808011103718 1.1138764862383193 0.42941438019132544
19 228 11.401019186159521 0 0.5508102502478269 308.00969206273345 279.64955566197807 26.500089800814308 1.0675476953777474 2.9344407621023465 0.10085998503623894 0.12982602428758377 1.1118083749460843 0.3202334237536104
20 240 10.939931326515222 0 0.514940621898794 306.4635789109142 275.9793206967875 20.532933819303604 1.1472446193303765 3.0498006688652795 0.10016654607395206 0.17083385062069317 1.3350328080556029 0.42319949749380714
21 252 10.872081853158308 0 0.4784846022349627 307.51861427465093 277.4749921301209 27.858242538066342 1.310316399511013 3.308425392176559 0.1000004329110685 0.14133621608686803 1.253334192617737 0.3012865705745772
22 264 10.591662771525387 0 0.4958110142173192 311.3171045847205 273.6818488090967 25.276278871697503 0.9537611773892742 2.5426905224594316 0.10370497842508677 0.23871481191386829 1.475044825204714 0.318535138071953
23 276 10.705142649465094 0 0.49631664069696746 309.2218575132641 274.8447631484926 25.57738216462575 1.0087578247520277 2.6247741862676275 0.1312601343169085 0.2416220269920848 1.4890317354334857 0.40323204152078196
24 288 10.070591024207815 0 0.4693809761998876 310.4407373862927 277.9590571714024 25.672742298030837 1.2619455574476715 3.095337638708746 0.15639166037508045 0.287615352559775 1.442693470409523 0.37733417447441264
25 300 9.410992367965479 0 0.4689821235547076 312.4905367414484 277.31155741204685 27.92523462689941 1.134386049085757 2.796813841223316 0.10171411895869545 0.24610361056463964 1.4899783292844566 0.4384404328762398
26 312 8.553924003547898 0 0.4704260274167402 304.6422285534305 274.60181323432874 26.2790587572796 1.1813047954157054 3.0241891855038614 0.10677369274692622 0.12637155133131295 1.4999331895718295 0.734725884868582
27 324 8.22597652190526 0 0.47577923560307733 309.95603240390597 274.31203959394475 22.86123869093154 1.1318382147812869 2.8285102958789103 0.10427049040312913 0.10026197836173824 1.4517539937081667 0.5406638220591959
28 336 8.102104873880153 0 0.49113899123724414 309.3832155797391 277.1627022701 25.999126935277864 1.1449119536614099 2.813822716500589 0.10922006445790307 0.3046542395090152 1.499914442229815 0.7695107259712204
29 348 7.823427616938373 0 0.49058222943473406 310.7366831135029 279.92302192634133 24.854978729123374 1.2565198062518121 2.7760462093446203 0.10006972024837166 0.1920935164314536 1.4966725452295349 0.3913223670259831
30 360 7.686389222276083 0 0.4600607996739824 307.86625248054935 275.6642407963946 24.925516003532326 1.1239217885311448 2.7099887583858684 0.10353629871462047 0.23226653115582083 1.4970772506341519 0.3000354125684688
31 372 7.502806518163986 0 0.49619441726701197 306.5266469824387 275.2355183336862 24.003586684259915 1.1156394808220775 2.792360676205386 0.10066933838471832 0.3126025540263909 1.3931350017657134 0.3031543926637997
32 384 7.0552284858359435 0 0.46406227995460725 306.9420173963261 275.8752641094245 25.139785186753336 1.233084417238518 3.0466185843834896 0.10907929105004165 0.3350980578697904 1.4865352198182948 0.3134592118013721
33 396 6.273212533216722 0 0.4729641485856174 305.0939868970311 275.2680386826485 25.034048622695106 1.1049364704265277 2.7324153588655564 0.10221727308243407 0.29199498218387365 1.406381616256005 0.3263893190550989
34 408 6.047270247533645 0 0.46911586442829856 302.5081807513095 273.1715228994231 26.013480850906223 0.9537431559983535 2.4790219249429586 0.10003146182141413 0.21016105811531627 1.4263717556630202 0.45501299226857483
35 420 5.924984118296688 0 0.4709627569830517 298.23302848774307 273.6498637560343 26.664601822741027 1.0838715130156569 2.84156958492074 0.10002232860949521 0.2963539600690944 1.4024081917515412 0.34667940240969225
36 432 5.579087130350571 0 0.4590780709371338 303.0183599682111 273.65647132215514 26.978807088298147 1.0461401682315863 2.7412802705829127 0.10414341398683716 0.2112704437945996 1.4565011952158258 0.33030912396969414
37 444 5.020316346359262 0 0.4554754415984752 302.49920361880805 275.716617467129 27.547384314165196 1.1343244066768916 2.8297656631650923 0.10191586744899138 0.2087259486769422 1.4552525709804622 0.30805264856814
38 456 4.773824574212403 0 0.45083496886207153 304.1823474891145 274.46732967091657 26.238768221069687 1.0770697502449111 2.7078701258623235 0.10011414534399748 0.12929584809174202 1.4672693151911402 0.329524095529546
39 468 4.777398270250219 0 0.4542056031996645 304.5843249848321 273.48321294853326 25.401141338718713 1.0321792215766046 2.6146110519789847 0.10589241647295267 0.11116050641597162 1.4982326064098632 0.3663976343823364
