area_name,seed_area,seed_indices,reference_model_seed_fc_z,reference_target_seed_fc_z,model_5ht_seed_fc_z,target_5ht_seed_fc_z,model_change,target_change,change_delta,valid,model_change_vector_normalized,target_change_vector_normalized,model_5ht_seed_fc_z_vector_normalized,target_5ht_seed_fc_z_vector_normalized,reference_model_seed_fc_z_vector_normalized,reference_target_seed_fc_z_vector_normalized,model_change_valid_norm,target_change_valid_norm,model_5ht_seed_fc_z_valid_norm,target_5ht_seed_fc_z_valid_norm,reference_model_seed_fc_z_valid_norm,reference_target_seed_fc_z_valid_norm
V1,24c+32,"38,28",-0.1160941284938024,0.003786,0.025261982894264696,0.015773,0.1413561113880671,0.011987,0.12936911138806712,True,0.0360670650333,0.0101727934356,0.00928110696973,0.0237104649317,-0.0269418595014,0.0039481001959,3.91925739612,1.17833907431,2.72187175265,0.665233686704,4.30906146207,0.95894222845
V2,24c+32,"38,28",0.3501245653995311,0.043747,-0.14868316596273454,0.039852,-0.49880773136226564,-0.0038950000000000026,-0.49491273136226566,True,-0.12727098043,-0.00330550016114,-0.0546253385442,0.0599067677968,0.0812530915332,0.045620057916,3.91925739612,1.17833907431,2.72187175265,0.665233686704,4.30906146207,0.95894222845
V4,24c+32,"38,28",-0.1556611949842309,0.096906,0.43880417603706884,0.01233,0.5944653710212997,-0.08457600000000001,0.6790413710212997,True,0.151678063199,-0.0717756050395,0.161214126128,0.0185348400817,-0.0361241528705,0.10105509709,3.91925739612,1.17833907431,2.72187175265,0.665233686704,4.30906146207,0.95894222845
1,24c+32,"38,28",0.3182802880065614,0.054903,-0.22773155726291278,-0.127009,-0.5460118452694742,-0.18191200000000002,-0.3640998452694742,True,-0.139315127863,-0.154380011634,-0.0836672620746,-0.190923885153,0.0738630188519,0.0572537097347,3.91925739612,1.17833907431,2.72187175265,0.665233686704,4.30906146207,0.95894222845
3,24c+32,"38,28",0.1675473069507141,0.04628,-0.3253959127215113,-0.000506,-0.49294321967222543,-0.046786,-0.44615721967222544,True,-0.125774648065,-0.039705039933,-0.119548583582,-0.000760634961989,0.0388825521348,0.0482615100545,3.91925739612,1.17833907431,2.72187175265,0.665233686704,4.30906146207,0.95894222845
MT,24c+32,"38,28",0.6119710885525015,0.175566,-0.04668841015980416,0.03625,-0.6586594987123057,-0.139316,-0.5193434987123057,True,-0.168057219045,-0.118230824249,-0.0171530528998,0.0544921291939,0.142019577567,0.183082979132,3.91925739612,1.17833907431,2.72187175265,0.665233686704,4.30906146207,0.95894222845
V6,24c+32,"38,28",0.5309505572284893,0.139254,0.40742215497514545,0.217226,-0.12352840225334383,0.07797200000000001,-0.20150040225334384,True,-0.0315183183364,0.0661711061783,0.149684552396,0.326540889828,0.12321721607,0.145216255858,3.91925739612,1.17833907431,2.72187175265,0.665233686704,4.30906146207,0.95894222845
DP,24c+32,"38,28",0.4915057750187404,0.199567,-0.28748707097363635,-0.259572,-0.7789928459923767,-0.459139,-0.3198538459923767,True,-0.198760317902,-0.389649303848,-0.105621093534,-0.390196716113,0.114063301103,0.208111598467,3.91925739612,1.17833907431,2.72187175265,0.665233686704,4.30906146207,0.95894222845
TEO,24c+32,"38,28",0.156109309241097,0.031259,0.41541762168510454,0.072362,0.25930831244400754,0.041102999999999994,0.21820531244400754,True,0.066162613535,0.0348821497108,0.1526220408,0.108776812489,0.0362281463412,0.0325973756005,3.91925739612,1.17833907431,2.72187175265,0.665233686704,4.30906146207,0.95894222845
8m,24c+32,"38,28",0.6400428060980776,0.175673,0.8783999823579977,0.165189,0.23835717625992003,-0.010483999999999993,0.24884117625992003,True,0.0608169232507,-0.0088972692399,0.322719092662,0.248317250466,0.148534155693,0.183194560411,3.91925739612,1.17833907431,2.72187175265,0.665233686704,4.30906146207,0.95894222845
