area_name,seed_area,seed_indices,reference_model_seed_fc_z,reference_target_seed_fc_z,model_5ht_seed_fc_z,target_5ht_seed_fc_z,model_change,target_change,change_delta,valid,model_change_vector_normalized,target_change_vector_normalized,model_5ht_seed_fc_z_vector_normalized,target_5ht_seed_fc_z_vector_normalized,reference_model_seed_fc_z_vector_normalized,reference_target_seed_fc_z_vector_normalized,model_change_valid_norm,target_change_valid_norm,model_5ht_seed_fc_z_valid_norm,target_5ht_seed_fc_z_valid_norm,reference_model_seed_fc_z_valid_norm,reference_target_seed_fc_z_valid_norm
5,24c+32,"38,28",0.1137180181341875,-0.026274,0.20281601546287795,-0.164674,0.08909799732869045,-0.1384,0.22749799732869044,True,0.0340334420627,-0.117453458871,0.070365699124,-0.247543086424,0.0263904377172,-0.0273989393944,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
2,24c+32,"38,28",-0.005518385337935,0.088933,0.3965805606768959,-0.059867,0.40209894601483087,-0.1488,0.5508989460148308,True,0.153592803351,-0.126279441329,0.137591049441,-0.0899939392676,-0.00128064669917,0.0927407276075,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
8l,24c+32,"38,28",-0.0841109972103406,0.16706,0.08449268704064179,0.064032,0.16860368425098238,-0.10302799999999998,0.2716316842509824,True,0.0644028361081,-0.0874349346861,0.0293141889259,0.0962548970081,-0.0195195631231,0.174212788887,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
F1,24c+32,"38,28",-0.1405608701805269,0.023885,-0.011705728169393727,0.014027,0.12885514201113318,-0.009858,0.1387131420111332,True,0.0492197820557,-0.00836601298807,-0.00406122635096,0.0210858233435,-0.0326198341374,0.024907652715,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
STPc,24c+32,"38,28",0.3229481650137925,-0.004758,0.4680517231822838,0.021164,0.1451035581684913,0.025922,0.1191815581684913,True,0.0554263135882,0.0219987612778,0.162387505014,0.0318143840623,0.0749462888512,-0.00496171704493,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
7A,24c+32,"38,28",0.2104715301552385,0.03126,-0.19021513364956782,-0.022945,-0.40068666380480633,-0.054205,-0.34648166380480633,True,-0.153053343136,-0.0460011903042,-0.065993905031,-0.0344916387408,0.0488439378292,0.0325984184162,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
10,24c+32,"38,28",1.3686389882979282,0.313056,0.4588988606750426,-0.259452,-0.9097401276228856,-0.572508,-0.33723212762288557,True,-0.347500379962,-0.485860150515,0.159211978822,-0.390016328375,0.317618813365,0.326459708116,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
F3,24c+32,"38,28",1.47699271074765,0.09415,0.8081538182846801,0.073127,-0.6688388924629698,-0.021023,-0.6478158924629698,True,-0.255481496536,-0.0178412143486,0.280383717694,0.109926784319,0.34276436383,0.0981810970533,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
TEpd,24c+32,"38,28",-0.2982549168437232,0.016372,0.10012329410953658,0.111161,0.39837821095325976,0.094789,0.30358921095325975,True,0.152171565782,0.0804428895442,0.034737126516,0.167100677885,-0.0692157490603,0.0170729784488,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
46d,24c+32,"38,28",1.4089181127007986,0.337073,0.5046975491983565,0.036685,-0.9042205635024421,-0.300388,-0.6038325635024421,True,-0.345392029928,-0.254924924879,0.175101536308,0.0551460347442,0.32696635337,0.351505012502,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
9/46v,24c+32,"38,28",1.1392005452316851,0.2712,0.7353627253294025,0.097202,-0.4038378199022826,-0.17399799999999999,-0.22983981990228264,True,-0.154257014281,-0.147663778444,0.255129320825,0.146117074259,0.264373241194,0.282811614667,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
PBr,24c+32,"38,28",0.5333474182198001,0.032065,0.8693030240125951,0.00353,0.33595560579279493,-0.028535000000000005,0.3644906057927949,True,0.12832752686,-0.0242162893705,0.301599037411,0.00530640596012,0.123773453434,0.0334378850453,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
9/46d,24c+32,"38,28",0.9055542092537012,0.245636,0.7208486346047439,0.079916,-0.18470557464895732,-0.16571999999999998,-0.018985574648957337,True,-0.0705533980779,-0.140638635868,0.250093751328,0.120132220597,0.210151147118,0.256153074411,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
F5,24c+32,"38,28",-0.2756641259695229,0.081314,0.35189226916645694,0.149549,0.6275563951359798,0.06823499999999999,0.5593213951359799,True,0.239712505952,0.0579077801016,0.122086736985,0.224806715278,-0.0639731246343,0.0847955148783,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
7m,24c+32,"38,28",0.1067006296663247,-0.082866,0.5309801173306161,0.047937,0.4242794876642914,0.130803,0.2934764876642914,True,0.162065274134,0.111006248415,0.184220102597,0.072060391646,0.0247619187161,-0.0864139648266,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
25,24c+32,"38,28",1.059929691816044,-0.168438,1.2214966398249119,0.142877,0.16156694800886795,0.311315,-0.14974805199113206,True,0.0617149602592,0.264198147026,0.423790324658,0.214777157044,0.245976925868,-0.175649788906,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
LIP,24c+32,"38,28",-0.0392342622080916,0.063567,-0.16448241568793887,0.037658,-0.12524815347984727,-0.025909,-0.09933915347984727,True,-0.0478419931168,-0.0219877287998,-0.0570661056873,0.0566086786533,-0.00910505978007,0.0662886648581,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
32,24c+32,"38,28",2.0,0.812202,1.5988108671966927,0.704386,-0.40118913280330726,-0.10781600000000002,-0.29337313280330723,False,-0.153245275055,-0.0914982812256,0.554697044908,1.05885497695,0.464138192877,0.846976987668,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
STPi,24c+32,"38,28",0.5147876589908612,0.028622,0.8094022155349384,0.059489,0.2946145565440772,0.030867,0.2637475565440772,True,0.112536170751,0.0261953462064,0.28081684101,0.0894257178928,0.11946630688,0.0298474706305,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
9,24c+32,"38,28",1.2253615590735376,0.358544,0.6499983441062558,0.145686,-0.5753632149672818,-0.21285799999999996,-0.36250521496728183,True,-0.219775878569,-0.180642401361,0.225512703265,0.218999733345,0.284368549825,0.373895308145,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
45A,24c+32,"38,28",0.0762447171665722,0.22115,0.14790221711575752,-0.163953,0.07165749994918531,-0.385103,0.4567604999491853,True,0.0273715621675,-0.326818492569,0.0513137134934,-0.246459256765,0.0176940426211,0.230618689467,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
8B,24c+32,"38,28",1.3995814710352532,0.223581,0.4395154190797289,0.060359,-0.9600660519555243,-0.163222,-0.7968440519555243,True,-0.366723757382,-0.138518702773,0.15248701967,0.0907335289935,0.324799607375,0.233153774406,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
7B,24c+32,"38,28",1.096048129161754,0.111312,0.5800021060443188,-0.018539,-0.5160460231174353,-0.129851,-0.3861950231174353,True,-0.197118038071,-0.11019833156,0.201227963147,-0.0278684022931,0.254358898988,0.116077899896,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
F2,24c+32,"38,28",0.3953913173005308,-0.024718,0.15141500549639125,-0.00053,-0.24397631180413953,0.024188,-0.2681643118041395,True,-0.0931934939214,0.0205271984333,0.0525324526039,-0.000796712509593,0.0917581057456,-0.0257763181834,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
F7,24c+32,"38,28",1.1327711959349551,0.25606,0.4793844033880556,-0.103096,-0.6533867925468995,-0.35915600000000003,-0.29423079254689943,True,-0.249579139996,-0.304798514987,0.166319304797,-0.154977118659,0.262881187912,0.267023385146,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
ProM,24c+32,"38,28",0.2045511831779443,0.004375,0.07278253496572373,-0.007453,-0.13176864821222056,-0.011828000000000002,-0.11994064821222056,True,-0.0503326762561,-0.0100378577422,0.0252514277297,-0.0112035817623,0.0474700082555,0.00456231863631,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
STPr,24c+32,"38,28",-0.3553238925141873,-0.05701,-0.03437903776059473,0.079456,0.3209448547535926,0.136466,0.18447885475359257,True,0.122593755719,0.115812165594,-0.0119275838336,0.119440734268,-0.0824596946788,-0.0594509223899,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
24c,24c+32,"38,28",2.0,1.081141,1.0986119178032716,0.998232,-0.9013880821967284,-0.0829089999999999,-0.8184790821967285,False,-0.344310085425,-0.0703609018896,0.38115626858,1.5005734375,0.464138192877,1.12743079606,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
OPRO,24c+32,"38,28",-0.3406693965696701,0.176695,-0.5446803194792205,-0.01692,-0.20401092290955036,-0.19361499999999998,-0.010395922909550381,True,-0.0779276092973,-0.164311787856,-0.18897329874,-0.025434671061,-0.0790588390462,0.184260318044,2.61795433928,1.17833907431,2.88231365549,0.665233686704,4.30906146207,0.95894222845
