% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=111105, Wed Apr  8 10:22:13 2026, <python>{}</python>
25 300 13.141455035020337 0 0 6.220755773828642 5.6688148153547955 2.9684288238021077 0.3118751711712535 0.40830323401622476 0.059070738720675586 0.2424403513777541 0.19318389200323588 0.2586233997043579
26 312 13.323520988880396 0 0 6.319473910409109 5.607949025174638 3.124184610780459 0.31433827805574244 0.4257430025393526 0.06120705647691506 0.2477956652112859 0.18823914688370705 0.26110765118072177
27 324 12.944618396212737 0 0 6.083266993562026 5.408434683696968 2.996808172469353 0.3068533147738384 0.4110539455073026 0.059172756550616774 0.24858252712707338 0.17628563911427453 0.25413607988038517
28 336 12.23812067363206 0 0 5.860959245155139 4.952277539019106 2.7841258290444135 0.28068309418815224 0.4096187792024875 0.053450438650423156 0.23038178944893198 0.164023533680377 0.23921127688017488
29 348 12.170520751056449 0 0 5.9887937340339255 4.954523687120066 2.773319634506166 0.26924473679932903 0.41647462237797106 0.05348304270109073 0.22176418002278347 0.15915765229888998 0.23851558558132635
30 360 11.59549341556767 0 0 5.663965693199372 4.6859611778241925 2.5981172770104335 0.24377033746809096 0.40086408129614304 0.051446279998918154 0.2134673632460632 0.14825677386996136 0.2253315985958704
31 372 11.582211011563643 0 0 5.8800040522318735 4.829844597134566 2.683693484412514 0.2355170680523013 0.41295669630567 0.048994968703081794 0.21265236499831122 0.1467157605424287 0.21949006362014634
32 384 11.322556224589178 0 0 5.650594605127147 4.816674351711342 2.612583704565647 0.22441064083039022 0.4008797406294568 0.04648730511451108 0.20537218549047587 0.1384716298855937 0.21797887633591462
33 396 11.29061470601317 0 0 5.6251672504419155 4.79458754987889 2.5745929032235044 0.23154189226928698 0.3917429968778038 0.04722328495131175 0.20439551379353976 0.1275903275451718 0.23180813853400228
34 408 11.192702889351246 0 0 5.603346448553195 4.731808122021335 2.539082241921114 0.23444987129192407 0.39262034648469035 0.046752083162384134 0.1994493578618107 0.12095953490596381 0.22705532225032032
35 420 10.446821098968329 0 0 5.195161408751474 4.33297335191159 2.3739153054694953 0.2178712065245227 0.3628287371346918 0.04138004792820485 0.1797180863330923 0.10972492284078973 0.2058650489646741
36 432 9.693560126489247 0 0 4.890812682097063 4.046345879460534 2.2087539300189127 0.19805505844945231 0.32300197332154845 0.03776200474194783 0.1632623251234006 0.09904469544198875 0.19089783080010672
37 444 9.032022846738261 0 0 4.396682354367518 3.715221823570264 2.0809800382828243 0.18102345135145378 0.3024778521511848 0.034409542245225175 0.1513635610139752 0.09024863212771499 0.16966751059938587
38 456 8.353507625421011 0 0 3.888873674307798 3.427026336228397 1.9278847243183763 0.1678298397303109 0.28228003055253814 0.03264721922903838 0.13935268774627282 0.079724623965076 0.15745167466032275
39 468 8.059052957387316 0 0 3.768417684526488 3.3114184795434243 1.8791172897704262 0.16090918384247418 0.2693581551387187 0.03237015803559596 0.12797706102763506 0.07553822530070785 0.1484756452973352
40 480 7.804324200841227 0 0 3.6278106659299243 3.1430280307086975 1.8042988899078234 0.15173130437089286 0.2711698306679974 0.03138241834158226 0.12290421063373756 0.06785681266857949 0.1470198816092721
41 492 8.357696624455835 0 0 3.8683512252623973 3.3158065694148102 1.9032910285708486 0.16320543234319426 0.3060416291075926 0.03649110520847738 0.12478025820158957 0.07113430630584337 0.16902677259477988
42 504 8.601902836082944 0 0 3.9477245102038605 3.3756687131558936 2.0748942774853156 0.16609525656471621 0.32215284889413415 0.03626161738186459 0.12478783781709907 0.07171598629075207 0.1731126184926171
43 516 7.650286862199342 0 0 3.5010509565216017 2.9370841078275873 1.8322846375088981 0.14736036381548695 0.2762400984370175 0.03210400871849674 0.10792782884399207 0.06206505439201349 0.15264822336081071
44 528 7.205439262065245 0 0 3.271794555168943 2.7010228581187636 1.713421721842987 0.14059169844443542 0.2585093341684392 0.03041164427997075 0.09908475494836781 0.05683154679149419 0.14924177876224665
45 540 6.467591959036022 0 0 2.815334682136089 2.3912068409477776 1.5473559845293448 0.12446803964188086 0.22881061059458035 0.02751507429395288 0.08799031987618167 0.049363161497222904 0.1374335304468603
46 552 5.866541806023512 0 0 2.5072628758757416 2.152370309672152 1.336926301295058 0.11097827304272999 0.20613242774616194 0.02458112812416788 0.07687455465636159 0.04410649469895572 0.12269903712919868
47 564 5.6494375740556615 0 0 2.41901672730355 2.0182849719063687 1.2746473722662945 0.10387480627015418 0.19737258065257554 0.023550618336394977 0.073056857895142 0.0403199196223075 0.12501313329990166
48 576 5.767453233802017 0 0 2.4844155865109987 1.9800038623141525 1.3067798960094317 0.10325966166785427 0.20453624014510127 0.02384913850105142 0.07121176151813294 0.04069629951909847 0.13146083556686422
49 588 6.302429768884866 0 0 2.62169889169491 2.1838161714589233 1.4495629726896837 0.11091832908206453 0.22705146753911937 0.027176930518421977 0.07788537147448367 0.04206314646125128 0.15424432637107258
50 600 6.23638193582263 0 0 2.6878462585406586 2.2018132181217416 1.4378471577407392 0.11085606907952088 0.21791183274801915 0.02690671533234093 0.07312886917060811 0.03987927198606544 0.15569726029343992
51 612 6.15178544167116 0 0 2.6511621357962896 2.1818013055733165 1.3850130252295567 0.11011393779708326 0.2165797078827348 0.027461814160862068 0.07089584263216896 0.03829090012626404 0.15722122712441297
