% # columns="iteration, evaluation, min 25%tile 75%tile max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=111105, Tue Apr  7 19:36:20 2026
1 12 -0.08976447984712684 -0.017672217345623617 0.019781218283384985 0.07998281958841351 0.9157854711982789 0.9454492932582496 0.9870926848108195 0.9898989937847631 0.990744993918594 1.0045675748993967 1.0206175360355454 1.0510948782993332 1.0844438043311133
2 24 -0.08976447984712684 -0.017672217345623617 0.019781218283384985 0.07998281958841351 0.9157854711982789 0.9454492932582496 0.9870926848108195 0.9898989937847631 0.990744993918594 1.0045675748993967 1.0206175360355454 1.0510948782993332 1.0844438043311133
3 36 -0.08976447984712684 -0.017672217345623617 0.019781218283384985 0.07998281958841351 0.9157854711982789 0.9454492932582496 0.9870926848108195 0.9898989937847631 0.990744993918594 1.0045675748993967 1.0206175360355454 1.0510948782993332 1.0844438043311133
4 48 -0.08976447984712684 -0.017672217345623617 0.019781218283384985 0.07998281958841351 0.9157854711982789 0.9454492932582496 0.9870926848108195 0.9898989937847631 0.990744993918594 1.0045675748993967 1.0206175360355454 1.0510948782993332 1.0844438043311133
5 60 -0.08976447984712684 -0.017672217345623617 0.019781218283384985 0.07998281958841351 0.9157854711982789 0.9454492932582496 0.9870926848108195 0.9898989937847631 0.990744993918594 1.0045675748993967 1.0206175360355454 1.0510948782993332 1.0844438043311133
6 72 -0.08976447984712684 -0.017672217345623617 0.019781218283384985 0.07998281958841351 0.9157854711982789 0.9454492932582496 0.9870926848108195 0.9898989937847631 0.990744993918594 1.0045675748993967 1.0206175360355454 1.0510948782993332 1.0844438043311133
7 84 -0.08976447984712684 -0.017672217345623617 0.019781218283384985 0.07998281958841351 0.9157854711982789 0.9454492932582496 0.9870926848108195 0.9898989937847631 0.990744993918594 1.0045675748993967 1.0206175360355454 1.0510948782993332 1.0844438043311133
8 96 -0.08976447984712684 -0.017672217345623617 0.019781218283384985 0.07998281958841351 0.9157854711982789 0.9454492932582496 0.9870926848108195 0.9898989937847631 0.990744993918594 1.0045675748993967 1.0206175360355454 1.0510948782993332 1.0844438043311133
9 108 -0.08976447984712684 -0.017672217345623617 0.019781218283384985 0.07998281958841351 0.9157854711982789 0.9454492932582496 0.9870926848108195 0.9898989937847631 0.990744993918594 1.0045675748993967 1.0206175360355454 1.0510948782993332 1.0844438043311133
10 120 -0.2961686811852894 -0.06145391654344789 0.06014284502176058 0.17335123759542198 0.73868545406131 0.7953285740144123 0.9376692920253397 0.9509773738344971 0.9766203874846757 1.0030227417480115 1.0616254908217746 1.16302300306195 1.2643976441111218
11 132 -0.2961686811852894 -0.06145391654344789 0.06014284502176058 0.17335123759542198 0.73868545406131 0.7953285740144123 0.9376692920253397 0.9509773738344971 0.9766203874846757 1.0030227417480115 1.0616254908217746 1.16302300306195 1.2643976441111218
12 144 -0.2961686811852894 -0.06145391654344789 0.06014284502176058 0.17335123759542198 0.73868545406131 0.7953285740144123 0.9376692920253397 0.9509773738344971 0.9766203874846757 1.0030227417480115 1.0616254908217746 1.16302300306195 1.2643976441111218
13 156 -0.2961686811852894 -0.06145391654344789 0.06014284502176058 0.17335123759542198 0.73868545406131 0.7953285740144123 0.9376692920253397 0.9509773738344971 0.9766203874846757 1.0030227417480115 1.0616254908217746 1.16302300306195 1.2643976441111218
14 168 -0.2961686811852894 -0.06145391654344789 0.06014284502176058 0.17335123759542198 0.73868545406131 0.7953285740144123 0.9376692920253397 0.9509773738344971 0.9766203874846757 1.0030227417480115 1.0616254908217746 1.16302300306195 1.2643976441111218
15 180 -0.2961686811852894 -0.06145391654344789 0.06014284502176058 0.17335123759542198 0.73868545406131 0.7953285740144123 0.9376692920253397 0.9509773738344971 0.9766203874846757 1.0030227417480115 1.0616254908217746 1.16302300306195 1.2643976441111218
16 192 -0.2961686811852894 -0.06145391654344789 0.06014284502176058 0.17335123759542198 0.73868545406131 0.7953285740144123 0.9376692920253397 0.9509773738344971 0.9766203874846757 1.0030227417480115 1.0616254908217746 1.16302300306195 1.2643976441111218
17 204 -0.2961686811852894 -0.06145391654344789 0.06014284502176058 0.17335123759542198 0.73868545406131 0.7953285740144123 0.9376692920253397 0.9509773738344971 0.9766203874846757 1.0030227417480115 1.0616254908217746 1.16302300306195 1.2643976441111218
18 216 -0.2961686811852894 -0.06145391654344789 0.06014284502176058 0.17335123759542198 0.73868545406131 0.7953285740144123 0.9376692920253397 0.9509773738344971 0.9766203874846757 1.0030227417480115 1.0616254908217746 1.16302300306195 1.2643976441111218
19 228 -0.48098184375727104 -0.10769615832958405 0.10630798257897126 0.3232078205140247 0.6362827927484979 0.7200340564084047 0.7409487061247518 0.9038632662971584 0.9933252387904254 1.0123894395792192 1.1438500126847768 1.1672010714041292 1.4241989945226845
20 240 -0.48098184375727104 -0.10769615832958405 0.10630798257897126 0.3232078205140247 0.6362827927484979 0.7200340564084047 0.7409487061247518 0.9038632662971584 0.9933252387904254 1.0123894395792192 1.1438500126847768 1.1672010714041292 1.4241989945226845
21 252 -0.48098184375727104 -0.10769615832958405 0.10630798257897126 0.3232078205140247 0.6362827927484979 0.7200340564084047 0.7409487061247518 0.9038632662971584 0.9933252387904254 1.0123894395792192 1.1438500126847768 1.1672010714041292 1.4241989945226845
22 264 -0.48098184375727104 -0.10769615832958405 0.10630798257897126 0.3232078205140247 0.6362827927484979 0.7200340564084047 0.7409487061247518 0.9038632662971584 0.9933252387904254 1.0123894395792192 1.1438500126847768 1.1672010714041292 1.4241989945226845
23 276 -0.48098184375727104 -0.10769615832958405 0.10630798257897126 0.3232078205140247 0.6362827927484979 0.7200340564084047 0.7409487061247518 0.9038632662971584 0.9933252387904254 1.0123894395792192 1.1438500126847768 1.1672010714041292 1.4241989945226845
24 288 -0.48098184375727104 -0.10769615832958405 0.10630798257897126 0.3232078205140247 0.6362827927484979 0.7200340564084047 0.7409487061247518 0.9038632662971584 0.9933252387904254 1.0123894395792192 1.1438500126847768 1.1672010714041292 1.4241989945226845
25 300 -0.48098184375727104 -0.10769615832958405 0.10630798257897126 0.3232078205140247 0.6362827927484979 0.7200340564084047 0.7409487061247518 0.9038632662971584 0.9933252387904254 1.0123894395792192 1.1438500126847768 1.1672010714041292 1.4241989945226845
26 312 -0.48098184375727104 -0.10769615832958405 0.10630798257897126 0.3232078205140247 0.6362827927484979 0.7200340564084047 0.7409487061247518 0.9038632662971584 0.9933252387904254 1.0123894395792192 1.1438500126847768 1.1672010714041292 1.4241989945226845
27 324 -0.48098184375727104 -0.10769615832958405 0.10630798257897126 0.3232078205140247 0.6362827927484979 0.7200340564084047 0.7409487061247518 0.9038632662971584 0.9933252387904254 1.0123894395792192 1.1438500126847768 1.1672010714041292 1.4241989945226845
28 336 -0.5564105077224624 -0.17340677467713528 0.10137153513619364 0.46506099401922507 0.5725038828782505 0.69998095206871 0.7824518222040001 0.9204969571247648 0.9351572774614164 0.9752857484826601 1.0654694601757844 1.1741531482675458 1.5437481199171383
29 348 -0.5564105077224624 -0.17340677467713528 0.10137153513619364 0.46506099401922507 0.5725038828782505 0.69998095206871 0.7824518222040001 0.9204969571247648 0.9351572774614164 0.9752857484826601 1.0654694601757844 1.1741531482675458 1.5437481199171383
30 360 -0.5564105077224624 -0.17340677467713528 0.10137153513619364 0.46506099401922507 0.5725038828782505 0.69998095206871 0.7824518222040001 0.9204969571247648 0.9351572774614164 0.9752857484826601 1.0654694601757844 1.1741531482675458 1.5437481199171383
31 372 -0.5564105077224624 -0.17340677467713528 0.10137153513619364 0.46506099401922507 0.5725038828782505 0.69998095206871 0.7824518222040001 0.9204969571247648 0.9351572774614164 0.9752857484826601 1.0654694601757844 1.1741531482675458 1.5437481199171383
32 384 -0.5564105077224624 -0.17340677467713528 0.10137153513619364 0.46506099401922507 0.5725038828782505 0.69998095206871 0.7824518222040001 0.9204969571247648 0.9351572774614164 0.9752857484826601 1.0654694601757844 1.1741531482675458 1.5437481199171383
33 396 -0.5564105077224624 -0.17340677467713528 0.10137153513619364 0.46506099401922507 0.5725038828782505 0.69998095206871 0.7824518222040001 0.9204969571247648 0.9351572774614164 0.9752857484826601 1.0654694601757844 1.1741531482675458 1.5437481199171383
34 408 -0.5564105077224624 -0.17340677467713528 0.10137153513619364 0.46506099401922507 0.5725038828782505 0.69998095206871 0.7824518222040001 0.9204969571247648 0.9351572774614164 0.9752857484826601 1.0654694601757844 1.1741531482675458 1.5437481199171383
