% # columns="iter, evals, sigma, 0, fitness, xbest" seed=74070, Wed Apr  8 03:48:08 2026, <python>{}</python>
1 12 17.88653062064235 0 0.5561892991338228 305.14785755395184 276.74062128639133 26.024253005488312 1.3819478907666658 4.27281042006454 0.18280649098543827 1.1236218091130423 0.42691022100201337 1.1013501655102902
2 24 17.328204398013533 0 0.611725204184761 306.88253458877534 265.9241222978923 24.50635539036159 1.5184874295685131 4.774882012318645 0.1968376161998239 0.847957958799347 0.6046379296754891 0.8252062024759625
3 36 17.91636993376956 0 0.6246315104193005 306.0380857992526 268.10681176888744 24.90144254015982 1.6759893617734296 5.0239519540796955 0.10173658495575089 0.29564016482605426 0.8813815122611808 1.0932663099504127
4 48 18.15366746651589 0 0.5440441114103307 313.06264214800893 256.1306398308329 11.830449624188665 1.399993934960422 5.291721839030118 0.10545375733330295 0.38673133288681516 0.2531034220125917 1.046365790101997
5 60 19.74616967265136 0 0.6340764096827384 298.4715555442754 270.5635980267915 22.774768425739676 1.5757046787617563 5.366750243454046 0.10339882138714918 0.7170909310611999 0.6184895168263033 1.3784022955188893
6 72 20.48333365209515 0 0.49430573740522177 307.33704575391016 270.69434906094807 27.898486613900406 1.5323112265083862 5.952217547191893 0.13276092958655683 0.35610086117025064 0.24716253037418767 1.5193455474190944
7 84 22.76910011880725 0 0.5065000981117311 314.85195271431405 263.59093731202177 19.60399153509944 1.395062536174854 5.224193495665016 0.22996621671904455 1.0645600991649413 0.5408536944464755 2.042530085985642
8 96 22.577620734372594 0 0.6135846751800138 314.63179363428975 265.8759877851194 25.013322748212957 1.7042429330693272 5.810598575178219 0.17153519312942872 0.1472528351222272 0.7699590455543414 2.062036884012586
9 108 21.178050151577303 0 0.49199535753364243 309.4849519626891 252.47656246232873 28.957563673570085 0.8002101687497226 5.964812938741036 0.2280853896481013 0.546992830863451 0.5313150778023878 1.720620194487929
10 120 21.03446405311242 0 0.5447274485697637 305.34211730770835 255.46271060198623 29.382835973630797 1.0221181725845472 5.997250718771643 0.1072732008515066 1.014512961134573 0.8414619568543579 1.058323147887244
11 132 20.577064129373202 0 0.5142127820742448 289.9609254240546 243.14950046217916 15.406914247186911 0.973922164286124 5.675955070805294 0.10433906699194687 0.2776714327596036 0.744157227221255 1.6572233337938962
12 144 19.44393607356086 0 0.6370407498891966 291.57993209949996 245.53499456520376 14.637562922793071 1.4074223076526993 5.914175484795533 0.2656501912380844 0.2286056154068432 0.9705809995764176 1.1935673431403138
