% # columns="iter, evals, sigma, 0, fitness, xbest" seed=37035, Tue Apr  7 18:04:11 2026, <python>{}</python>
1 12 18.45434662586206 0 0.5359159076868707 315.1173673728669 289.09821026881434 29.30130428228385 1.6208332379250718 4.095951948965797 0.24929968434340902 0.25002678994305577 0.34285691138670116 1.427990896059108
2 24 16.876949551875935 0 0.5831412779332269 325.5910469192303 283.32824395096384 23.550638205911795 1.677562534364679 3.9437130069559414 0.1296009417707433 0.9191665168140701 0.3838890169622456 1.2929699703622803
3 36 16.021131203812597 0 0.5821230237685673 321.363081465709 282.99190552411466 31.847574660339447 1.2096401895894557 3.7465898572915446 0.21540919383351123 0.3509028001231119 0.4853465639078455 1.4187321198215173
4 48 15.210725785645128 0 0.5171813139693819 315.9878608756127 291.2764686526993 34.630130739749426 1.5266870598292783 3.644684640289952 0.1543246202667651 0.6612993878037227 0.6069405006176967 1.5192274288864256
5 60 14.048145717919597 0 0.5634239369506362 313.99815463895345 277.21639115193943 26.26122202525601 1.2917549717083079 3.583899992623953 0.1427694459138419 0.5740857662130581 0.38589739499677667 1.6799306580360367
6 72 14.003451747705851 0 0.58435916309068 311.20197806038277 278.99425502947423 27.254183428953986 0.9572449513590076 3.1514677026635156 0.23864245439543796 0.20012508160611128 0.33148748272837303 1.3646808696801593
7 84 14.058374473591757 0 0.6145051247070032 315.9305737225325 276.5943856269263 29.099259940374022 1.5149908858786496 2.6914770304514835 0.2731817265997415 0.23498821277172433 0.37844911093023414 1.5453876540435219
8 96 12.953027934551406 0 0.54338406827351 323.5381050252354 282.09512578751196 29.541033247296664 1.1222617451369405 2.778482022392673 0.22287833053566292 0.7801681611385195 0.4516930588500164 1.427217723670523
9 108 13.31193478306232 0 0.5430908283902071 326.69908756235225 266.4105115314362 32.42056590799062 0.9006772733306878 2.849442805735117 0.25789792990924604 0.10049415077730856 0.3826718667865705 0.9811659866295468
10 120 13.363720731114324 0 0.5461315768040842 310.7536688212083 267.5666164040101 34.00688906558345 0.7596001364676781 3.489642197823697 0.303402546935515 0.20045219721484675 0.49736412154623866 1.5332325387267154
11 132 13.475435022901799 0 0.45859367957823627 320.3072831937384 272.07301047600197 32.57163759548986 0.5994937837505259 3.279265503632542 0.24003053153312653 0.10736979885133871 0.3303820777019758 1.4124905584263077
12 144 13.01221909729964 0 0.5191053514854547 324.880242175102 263.67399886947805 35.59133987451666 1.0402435359779119 3.6105887195003588 0.3063930739329254 0.15050075239411603 0.6967192479501092 1.7349101706626513
13 156 12.64164280289497 0 0.48705886120280306 325.8335125664965 264.14111623252154 34.96055251406457 0.825958583128544 3.29642506700635 0.26943510974151785 0.144969476926371 0.4889984753118322 1.5789218244667356
14 168 13.543392594198835 0 0.49401141802317816 304.20759390811645 250.0698648014974 37.72669182616719 0.6577403114166646 3.591536537611799 0.3066907312929246 0.11435004517281834 0.6512938386287979 1.7441050173603347
15 180 13.935157732521128 0 0.44069883081584305 301.71971637764756 247.55287679235755 33.71928313017896 0.7149879787132406 3.6045212837820633 0.3088219051947182 0.11907290918472527 0.5931070353081251 1.5847522247221397
16 192 13.383061210632489 0 0.4570773855609279 312.6821379068959 259.35427916779275 36.49920557505444 0.8042903144137459 3.2574288959264637 0.26887695097838005 0.13532322058020874 0.6672877437466033 1.8467027675831988
17 204 13.199960030194232 0 0.38721780932941785 311.36917251828964 258.50990136385735 39.59883170909822 0.9155022229312687 4.041483514949773 0.2200900706386703 0.20089716024065926 0.5121789728797451 1.567198461305954
18 216 13.306689827695168 0 0.46399918586394906 301.3740736095768 244.84978468900147 34.44797167934197 0.9040511946019427 3.522262175637309 0.300995141410466 0.3763031142601273 0.7565221131664941 1.886523827415591
19 228 12.427348509428535 0 0.37441765989244535 302.87094464883126 242.56534972438018 37.110905759773594 0.9334234358411739 3.2670939659753184 0.29018154971216176 0.10936669765116899 0.6541703055300583 1.7082298034123398
20 240 11.661935484908188 0 0.4644922057702452 303.0454677940493 252.42441298176382 35.17033454890905 0.6352164297829186 3.433192176295482 0.2205139922930658 0.30846236105623415 0.5008652585772556 1.4129423713493978
21 252 11.946006660548777 0 0.4084741574963562 298.4957704676703 258.79168297491344 39.923769668347155 0.8560969699989733 3.676556283741226 0.20866823377756594 0.12170188602972559 0.5314957924921053 1.6910948935039072
22 264 12.858445601238541 0 0.44030321105726833 308.6207474646305 261.1904203789028 43.52011121872207 0.8968842258725956 3.8961961187043572 0.12843314900314984 0.3086428852059153 0.3981110084454772 1.6956668222918392
23 276 13.062000501148503 0 0.4140380736419689 305.60023966481543 247.2056978574366 39.60932647931955 0.8473202421563035 2.9868521468042992 0.19870267128441577 0.3015705563010129 0.824563093239042 1.8267474456032593
24 288 12.286769714361508 0 0.4885471357547927 305.42344819455917 251.83524109941928 43.74427172468803 0.6559034577565486 3.3287605461758116 0.25585904064844905 0.10330148827183688 0.7334537610498861 1.7755749296129653
25 300 11.875726442123062 0 0.3909967199281398 306.475320744192 242.35741518883805 39.079775902658746 0.7310196064296407 2.830510027900543 0.20595620252576327 0.24534770357551253 0.6853491889966238 1.6824468701604458
26 312 11.373457131994892 0 0.4150984763668494 304.76486150995976 247.43464276755634 32.90584227715484 0.9409652016312375 3.0904961037862764 0.20257546245071809 0.1316528084346009 0.7057449948201684 1.5665128854304258
27 324 11.557211744628654 0 0.4081416990926541 301.49108624861725 241.5833344036492 38.691960607380125 0.7432866970781951 2.765646243796456 0.24511892257420873 0.1983691543740655 0.4281343451740052 1.8310607499825007
28 336 10.908029081544623 0 0.3967889880576042 297.6054649477102 244.75641650625144 44.36085146487027 0.6226671079542763 2.589304306903142 0.2411900310394849 0.13048877776984297 0.6610243217374274 1.7221438267650044
29 348 10.533751015844356 0 0.40141443537152877 304.48041270342503 249.9945495700313 40.88610852175534 0.8107648374917062 2.867905016748344 0.20202011989055038 0.10560392225219221 0.6184146224597799 1.4584680931995897
30 360 10.393409153932492 0 0.4128267643956729 298.3129448811138 254.52199122358678 42.07892257638072 0.8255805180654053 2.807064419002524 0.22966386575529482 0.2843182734110618 0.7710573354450951 1.4135846390224298
31 372 10.714830172931261 0 0.4431483034604261 300.90315947265793 250.53213976142445 43.37724722067235 0.6484438746399606 2.8083668282981553 0.17494312519987176 0.2662016298697649 0.8244959265783285 1.6236657935597885
32 384 10.616950954055428 0 0.40633111969675817 298.4961004729209 252.07446069314707 45.74342132523855 0.6216609298779784 2.395434501670154 0.209231656489286 0.18767718969543934 0.6550288346638105 1.8025826499567281
33 396 9.459382166456455 0 0.4181574220589186 301.826330403281 250.2184138539462 45.201364703952514 0.6472136991374908 2.5905747526876906 0.1858804988775518 0.3006877836224088 0.5264121753499237 1.4359797907879106
34 408 8.680819301237735 0 0.44003617441692744 301.216454515225 252.53160719308184 45.7489777634183 0.5429480395906119 2.376141101447581 0.19822318196140667 0.17389866861213354 0.7525911629558517 1.5008291344179319
