% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=49380, Wed Apr  8 02:31:08 2026
1 12 20.508292459019867 1.0000444454321133 1.0 1.0 1.0000055555709877 1.0000111111728396 1.0000166668055563 1.0000222224691375 1.0000277781635838 1.0000333338888951 1.0000388896450716 1.0000444454321133
2 24 19.707742151269603 1.165858626142629 0.9271671614799879 0.9271671614799879 0.9406560815111241 0.9574501020329712 0.984928824685655 0.9904284619818812 1.0005857129403468 1.002117998407635 1.0109697832329634 1.165858626142629
3 36 19.99953578678126 1.1488313537691297 0.8948202109625665 0.8948202109625665 0.9159540040752066 0.941980413483068 0.9605468371946114 0.9849430184708399 1.009006655074738 1.0161083993799656 1.0392251556204077 1.1488313537691297
4 48 19.193470182660384 1.156129519763163 0.8442395938529234 0.8442395938529234 0.9099349225821983 0.9303528418639547 0.9425850053911794 0.9710750079031368 1.0071714025715737 1.0304109592285382 1.084019136701973 1.156129519763163
5 60 17.77263360898785 1.1872404873530435 0.7851880657192091 0.7851880657192091 0.8827991265973489 0.9114190511801309 0.9399491781285938 0.9874422797238795 1.0226555002174331 1.0430745649725184 1.0960338984024394 1.1872404873530435
6 72 15.265799745372938 1.188007568036979 0.7731578846370329 0.7731578846370329 0.849792178138233 0.8962060477299195 0.9195909620351845 0.9584498676694055 1.038542652315415 1.0541909941272374 1.0904920422210964 1.188007568036979
7 84 14.190640520644287 1.149388862671589 0.7630270412954273 0.7630270412954273 0.8061828045344904 0.8916688132266988 0.9112133804144953 0.9363702828373204 1.0346855877674457 1.051433262291479 1.1006483547915455 1.149388862671589
8 96 14.769077766428268 1.1436339347276354 0.7480121665046331 0.7480121665046331 0.7956506416412193 0.8989673737134745 0.9097143452383659 0.9279526026210334 1.0015793939082192 1.0551823904133297 1.0833722279126479 1.1436339347276354
9 108 14.457464614594615 1.214167337705217 0.7256051964246836 0.7256051964246836 0.7780159838569259 0.8662373331419353 0.9021938581280281 0.9412820150596645 0.9739072643119878 1.0544998837963702 1.1201308473837361 1.214167337705217
10 120 14.65249739068617 1.2264572466929584 0.7274769763557672 0.7274769763557672 0.7922975858721262 0.8573171922903472 0.8652304437714633 0.9196373161536548 0.9597206786318033 1.0314223436994507 1.107627773258347 1.2264572466929584
11 132 15.770294325133523 1.2756813677209244 0.6787502670172172 0.6787502670172172 0.779066235795762 0.8495207153959634 0.8688513575005601 0.9233471645811375 0.948148494796217 1.0619107489486725 1.120045308268511 1.2756813677209244
12 144 18.04009249122396 1.3575567485700608 0.6443039291011574 0.6443039291011574 0.7678440844413355 0.8300532731192762 0.86248742595264 0.9124834011081278 0.9385984502982433 1.0561818227910769 1.1351288047501888 1.3575567485700608
13 156 18.211336488185495 1.4519170060481825 0.6317862993852212 0.6317862993852212 0.7772574143217686 0.8082586298995128 0.8551849762042352 0.8595742787118148 0.9466214316234969 1.1170216547019591 1.1418756358917126 1.4519170060481825
14 168 17.886750128608057 1.4802274421436945 0.6039636222623652 0.6039636222623652 0.7538589607902213 0.7869693946407342 0.8418228616630398 0.8713724845064413 0.9488956377078385 1.087498619838688 1.1296049811183775 1.4802274421436945
15 180 17.79002975038164 1.5016454540507345 0.5869670514530566 0.5869670514530566 0.7485757365037456 0.7900997759180375 0.815362193522227 0.8702147863698151 0.9131859768250686 1.0666132133531232 1.1346717504429602 1.5016454540507345
16 192 20.62801561189159 1.5073004242709052 0.5749059412650073 0.5749059412650073 0.7446038097020009 0.7750904508474132 0.8143820975441619 0.8278086379073334 0.920217814737197 1.076251409704186 1.120934947150323 1.5073004242709052
17 204 21.599436117952706 1.6388390751230482 0.5710360329176274 0.5710360329176274 0.707602389164306 0.776369556603304 0.8193784840645918 0.8388157342787564 0.9302103167467851 1.1043740815096676 1.1287732834435433 1.6388390751230482
18 216 21.970511408832984 1.7197065985181916 0.5553926683496008 0.5553926683496008 0.6876959514310232 0.7744538068761704 0.8046892332526621 0.8186451945133274 0.9015553215274397 1.0610748702761614 1.1389290844196795 1.7197065985181916
19 228 21.860203058622552 1.6949170479825897 0.543354918157413 0.543354918157413 0.6799015306762376 0.7728225967147053 0.7975187178334687 0.8243176167105748 0.8921449120643836 1.054928557598761 1.1320616008007451 1.6949170479825897
20 240 21.352255461411115 1.742851554797232 0.5331193891795599 0.5331193891795599 0.6806061387596795 0.7552457646570452 0.801074416906179 0.8167767590401288 0.8773568102977644 1.0610839697537309 1.105414381764292 1.742851554797232
21 252 21.53365053722839 1.740105948013496 0.5145342020541358 0.5145342020541358 0.7084795259225615 0.7345554344247919 0.770010791492257 0.813726040303595 0.871761131748604 1.0400000177336366 1.1030207419984301 1.740105948013496
