% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=49380, Wed Apr  8 02:31:08 2026, <python>{}</python>
14 168 17.886750128608057 0 0 7.222259694541887 9.164981321156002 5.726414959295123 0.5444256875368146 0.48836224439837483 0.08376489550701785 0.31465812870051196 0.20979302172514222 0.358273832750737
15 180 17.79002975038164 0 0 6.907683278299656 8.669525926300295 5.623934523188694 0.5393092435737419 0.48999102857459037 0.08247853125165744 0.3214092451155245 0.21187586322851953 0.363804730993385
16 192 20.62801561189159 0 0 9.010924028938483 10.088307997562096 6.880646297507992 0.6318161438877437 0.5624111937024164 0.10031158269846831 0.39303335582311155 0.2455281118776376 0.412096088610527
17 204 21.599436117952706 0 0 9.448373818823324 10.718857344407521 7.375301216892814 0.670558103070432 0.5833379488052616 0.10569545874875079 0.39904571595479205 0.25899081474981006 0.4198694274409882
18 216 21.970511408832984 0 0 9.590834472134183 10.998389879029881 7.523740069311828 0.6684277449426009 0.553596513166323 0.10345928577081477 0.39347161220260335 0.2718362249420978 0.4370594538609395
19 228 21.860203058622552 0 0 9.240443254329673 10.693395674062382 7.598519233453109 0.6798596628624858 0.554442127553536 0.10316661732301648 0.39210288914661856 0.27631728046583653 0.433243047239757
20 240 21.352255461411115 0 0 8.967190727213895 10.296104256966299 7.406992039733971 0.6682166701829251 0.5326244102434743 0.10098960819627403 0.38676736137295836 0.27527726124392077 0.3944692558874944
21 252 21.53365053722839 0 0 8.88317499734226 10.337327676185652 7.334601147840859 0.6985923264027604 0.5260629816974928 0.10123669011058643 0.3949409899255865 0.2742899148605169 0.4012095181769349
22 264 21.83429523723726 0 0 8.921195724604303 10.368612872889846 7.25889888098739 0.7051746661605862 0.5139913762769039 0.09991416256073335 0.40539375817436807 0.25985065631507703 0.41090886119377823
23 276 20.381772327482512 0 0 8.474429175397924 9.815311944939662 6.67610376083754 0.6770251169041863 0.4726175534398496 0.0929718386115618 0.37979793939736006 0.2456524716650354 0.3616717275220848
24 288 19.360873601589088 0 0 8.12977647057652 8.972221357111707 6.030788869100541 0.6605404730782617 0.4410654814650824 0.0874599158593126 0.35432784702140585 0.2318933492033466 0.34550749953315285
25 300 18.57666584425357 0 0 7.758369455496484 8.46131396418402 5.792794293162915 0.6062989075830415 0.4249788379943024 0.08885342126757118 0.3414300992049343 0.21482512926701156 0.32010125134815604
26 312 17.534337712142438 0 0 7.495486948448772 7.880717576357192 5.204396322765999 0.5743775020244765 0.40465032820539665 0.08136364283536354 0.33287984789399744 0.20305460202682185 0.2926715537484631
27 324 17.195685387941754 0 0 7.723774658534469 7.94709073051599 4.938520831562182 0.545965257649248 0.38296749140349434 0.07863803831439928 0.3205778829208925 0.20179428451412862 0.28373018253829274
28 336 17.330880499344314 0 0 7.863581311245271 8.263175039650646 5.046270207662639 0.5565150962993255 0.3855818486698954 0.07739181321947883 0.3279968754099989 0.20036847795786775 0.27985754737582164
29 348 19.434992578483037 0 0 10.02400655475053 10.216755222928859 5.9238704821633315 0.6470174853318501 0.39894087078252394 0.08412823364949842 0.3634027016263129 0.22689632531518727 0.3184460565228265
30 360 21.551124544491433 0 0 11.708000675169899 11.307788379164945 6.3509845822966575 0.7207165975842685 0.4427530274972478 0.09176095027048492 0.4040375257697418 0.2521372288048016 0.34406127217746
31 372 21.89192458945701 0 0 12.495755133734534 11.66695000073997 6.539189016391973 0.7025192522590312 0.4502594063914966 0.0938602402199514 0.4083412078475424 0.24887906307206695 0.3518745501487568
32 384 21.84124838504106 0 0 12.96100810723113 11.582417743685284 6.5021940324793865 0.6755889480270613 0.445816644379578 0.09369344221265602 0.40587809493737137 0.2447293875161444 0.3535664239825786
33 396 20.387521780689898 0 0 12.14940003586833 10.621957067860114 6.012403276971668 0.6141167542319146 0.4113180052129687 0.08577734122903821 0.3746315615083292 0.22659254559286396 0.3309707107813897
34 408 17.548651923268146 0 0 10.438307832768004 8.791130253673055 5.074092723152876 0.5160844250308504 0.34886141770851553 0.07339265386766049 0.3267436526899904 0.1906854435275091 0.2834818069486686
35 420 15.981398507033397 0 0 9.555789729029103 7.891590965984331 4.670362308466668 0.45461361767020353 0.33058192265020303 0.06318895235630635 0.2933434183896312 0.17211131818872905 0.25717547874086505
36 432 13.701420129484166 0 0 8.103656747588957 6.772072253444893 3.9322019956597614 0.3888604440712929 0.2799745420611952 0.05189154840414806 0.24639062161184314 0.14452364633290488 0.21423785156969138
37 444 12.969713884392768 0 0 7.319594932325723 6.185115869399728 3.634381151809496 0.3509615146938965 0.2736565151494137 0.04884141951881447 0.23476369119647036 0.13565046328749863 0.19920380618338754
38 456 12.86180925098539 0 0 7.100078582667666 6.177048125807341 3.6320448051468164 0.33121667666121374 0.26562062148738136 0.048408504480397775 0.233032860179702 0.1352167008034252 0.1926199367324684
39 468 13.382818764853383 0 0 7.288302978938804 6.221620282945898 3.8133166822592264 0.3383676252190173 0.26232809208378144 0.050568807536246645 0.24109686122360333 0.14899393705011466 0.2202618471382643
40 480 11.955806091630883 0 0 6.628891048102243 5.547116926988575 3.3349649201214135 0.3031373687117556 0.23521734918555243 0.04565899715225257 0.21278312354375875 0.13124717403171385 0.19448545963136077
41 492 12.09454712102008 0 0 6.63765825448109 5.746567558050776 3.331008894867757 0.3027715874439469 0.23475795107853728 0.0451904360011474 0.21448456409372454 0.13088950433081012 0.19744517986084092
42 504 11.811431778153294 0 0 6.537160710447712 5.642097566343824 3.3339658856974075 0.29498557173790946 0.22839466851501977 0.04342047422525147 0.21008039455656544 0.12605448022535967 0.19013708721823988
43 516 10.928570779924714 0 0 5.939959701834192 5.121118388941111 3.148028537820625 0.2662142619173652 0.2119797908304061 0.04057632256164385 0.1875285469779008 0.11483477460922539 0.17443931865788762
44 528 10.898475727770856 0 0 5.865462460872253 5.155930247244365 3.23499226700112 0.2695717937509492 0.214680932187795 0.0399951679030199 0.1808781448471532 0.11207012723124672 0.1723194876211581
45 540 11.822726549519889 0 0 6.401060499962502 5.692179002962714 3.5262877432601982 0.28723095511153074 0.22539381938079953 0.04403049905937887 0.20804862618220446 0.12115893246238578 0.18514704563024975
46 552 11.720886664930411 0 0 6.365281863281971 5.6739002778649725 3.56959339632833 0.2818661415606958 0.21351419968874022 0.04351222765789269 0.20899297706686804 0.12035554541611335 0.18959836433240565
47 564 10.706399293740175 0 0 5.53387631442074 4.973875222122438 3.086778877925077 0.25130690862559624 0.18603358145942311 0.03960657349742998 0.1847208187023746 0.10625303853200496 0.17225459953797737
48 576 11.354925070131085 0 0 5.727616622878708 5.166502704020682 3.26509240361847 0.26007442689139715 0.1994192807022422 0.04480543275093058 0.1998161982910881 0.12182442446565316 0.18761360324751628
49 588 12.701537491421384 0 0 6.47255820744784 5.628431278130517 3.522999540408205 0.2820633829890926 0.22520822179038313 0.05526283041544995 0.22099985223597635 0.13107153590244644 0.20618905365865545
50 600 12.218823810091965 0 0 5.991894830076309 5.293535569888339 3.3055956195098 0.2640444657975023 0.21536729508412622 0.05245106000875925 0.20878095223413273 0.1235623297336949 0.19727877188138643
51 612 11.825062195647115 0 0 5.503679913702754 4.870361842690666 3.2068466894096628 0.24617404612939284 0.20672419384159252 0.05174534567109897 0.20977272510942188 0.11990212106164529 0.18831623978841278
