area_name,seed_area,seed_indices,reference_model_seed_fc_z,reference_target_seed_fc_z,model_5ht_seed_fc_z,target_5ht_seed_fc_z,model_change,target_change,change_delta,valid,model_change_vector_normalized,target_change_vector_normalized,model_5ht_seed_fc_z_vector_normalized,target_5ht_seed_fc_z_vector_normalized,reference_model_seed_fc_z_vector_normalized,reference_target_seed_fc_z_vector_normalized,model_change_valid_norm,target_change_valid_norm,model_5ht_seed_fc_z_valid_norm,target_5ht_seed_fc_z_valid_norm,reference_model_seed_fc_z_valid_norm,reference_target_seed_fc_z_valid_norm
F5,24c+32,"38,28",-0.2182335470883295,0.081314,0.7048094453361768,0.149549,0.9230429924245064,0.06823499999999999,0.8548079924245064,True,0.239030924575,0.0579077801016,0.271578705043,0.224806715278,-0.0471759764758,0.0847955148783,3.86160491186,1.17833907431,2.59523089347,0.665233686704,4.6259465811,0.95894222845
7m,24c+32,"38,28",0.4702571455224015,-0.082866,0.680698167704099,0.047937,0.21044102218169747,0.130803,0.07963802218169747,True,0.0544957412747,0.111006248415,0.26228809522,0.072060391646,0.101656415023,-0.0864139648266,3.86160491186,1.17833907431,2.59523089347,0.665233686704,4.6259465811,0.95894222845
25,24c+32,"38,28",0.5185431580332664,-0.168438,1.1503265313847144,0.142877,0.631783373351448,0.311315,0.32046837335144795,True,0.163606424731,0.264198147026,0.443246315493,0.214777157044,0.112094497622,-0.175649788906,3.86160491186,1.17833907431,2.59523089347,0.665233686704,4.6259465811,0.95894222845
LIP,24c+32,"38,28",-0.1121967065322108,0.063567,0.15938670717019482,0.037658,0.27158341370240563,-0.025909,0.29749241370240564,True,0.0703291558566,-0.0219877287998,0.0614152319052,0.0566086786533,-0.024253783429,0.0662886648581,3.86160491186,1.17833907431,2.59523089347,0.665233686704,4.6259465811,0.95894222845
32,24c+32,"38,28",1.858204735177107,0.812202,1.06546390478634,0.704386,-0.792740830390767,-0.10781600000000002,-0.684924830390767,False,-0.205287917455,-0.0914982812256,0.410546864045,1.05885497695,0.401691784071,0.846976987668,3.86160491186,1.17833907431,2.59523089347,0.665233686704,4.6259465811,0.95894222845
STPi,24c+32,"38,28",0.0147847596044322,0.028622,0.4681859023906407,0.059489,0.45340114278620847,0.030867,0.4225341427862085,True,0.117412618104,0.0261953462064,0.180402407959,0.0894257178928,0.00319605065585,0.0298474706305,3.86160491186,1.17833907431,2.59523089347,0.665233686704,4.6259465811,0.95894222845
9,24c+32,"38,28",1.6664261136982272,0.358544,0.7311922475660594,0.145686,-0.9352338661321679,-0.21285799999999996,-0.7223758661321679,True,-0.242187869417,-0.180642401361,0.281744583654,0.218999733345,0.360234621063,0.373895308145,3.86160491186,1.17833907431,2.59523089347,0.665233686704,4.6259465811,0.95894222845
45A,24c+32,"38,28",1.5894313676425176,0.22115,0.10777027278873659,-0.163953,-1.481661094853781,-0.385103,-1.096558094853781,True,-0.383690493635,-0.326818492569,0.0415262753922,-0.246459256765,0.343590514888,0.230618689467,3.86160491186,1.17833907431,2.59523089347,0.665233686704,4.6259465811,0.95894222845
8B,24c+32,"38,28",1.735180413438376,0.223581,0.5939453572796558,0.060359,-1.1412350561587201,-0.163222,-0.9780130561587201,True,-0.295533873146,-0.138518702773,0.228860314037,0.0907335289935,0.375097373698,0.233153774406,3.86160491186,1.17833907431,2.59523089347,0.665233686704,4.6259465811,0.95894222845
7B,24c+32,"38,28",-0.8100114651898377,0.111312,-0.47293696936396806,-0.018539,0.3370744958258696,-0.129851,0.4669254958258696,True,0.0872887059966,-0.11019833156,-0.182233099395,-0.0278684022931,-0.175101776683,0.116077899896,3.86160491186,1.17833907431,2.59523089347,0.665233686704,4.6259465811,0.95894222845
F2,24c+32,"38,28",-0.3260180698644416,-0.024718,-0.2376069959928878,-0.00053,0.08841107387155381,0.024188,0.0642230738715538,True,0.0228949040333,0.0205271984333,-0.0915552433468,-0.000796712509593,-0.0704759694365,-0.0257763181834,3.86160491186,1.17833907431,2.59523089347,0.665233686704,4.6259465811,0.95894222845
F7,24c+32,"38,28",1.5275823956683865,0.25606,0.16091458901941388,-0.103096,-1.3666678066489726,-0.35915600000000003,-1.0075118066489726,True,-0.353911867693,-0.304798514987,0.0620039586552,-0.154977118659,0.33022050058,0.267023385146,3.86160491186,1.17833907431,2.59523089347,0.665233686704,4.6259465811,0.95894222845
