% # columns="iteration, evaluation, void, void, void, xmean", seed=74070, Mon Apr 13 08:28:16 2026, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 12 0 0 0 0.12508116231220093 53.11694269638858 0.317241766189287 135.5269970160305 133.4396428013966 329.17345375651485 -32.63347265779657 -32.04725592179428 -95.90837042230149
2 24 0 0 0 0.12247573376180423 53.76442798717622 0.3234660715663027 136.00666456229544 127.19411967351203 325.4267564358681 -32.56282400705244 -31.801971821298523 -90.98097160004595
3 36 0 0 0 0.11977083140476909 52.926255359212966 0.32123967119618757 136.28265033024724 125.10624445401147 330.94310138527646 -32.684016823607614 -32.16109698077126 -88.95406009593604
4 48 0 0 0 0.12714738277412876 50.74523824533114 0.31642176053799 136.428303212507 122.30810875808687 321.76931899876786 -33.298341217590895 -33.18516598740644 -87.72703356645957
5 60 0 0 0 0.12519279765406507 51.69937690692387 0.31602420544342824 138.17069505109998 122.46754704903755 320.96161555580153 -33.68461599285444 -33.8011203075694 -85.02562283107238
6 72 0 0 0 0.12526279019243325 51.91061681463193 0.3361445318423528 141.9151741603959 119.70134518598097 325.07337397368025 -33.70600143807632 -33.49722394723584 -82.33967423669112
7 84 0 0 0 0.1181747815427554 49.69674652988638 0.326573461076099 143.06646615735485 121.51421912435538 326.3515925520272 -35.06786691966759 -33.485948357675184 -86.52063171000134
8 96 0 0 0 0.1272207225482508 49.87412719636271 0.33239602605659374 141.78250517839876 120.98314799286447 327.49317332721944 -34.660669113896745 -32.677414001083015 -83.74096098640776
9 108 0 0 0 0.12731932962337691 50.42233324785583 0.3370591057457072 144.24736857415172 114.28418416655987 326.45008729329305 -35.56842489361946 -31.97906247850637 -86.11153097604468
10 120 0 0 0 0.12800088038329624 49.70943435525056 0.339621939396933 146.55162250237868 112.95318431115612 325.73647294393214 -36.45126475132276 -30.158344614837976 -85.68847018107601
11 132 0 0 0 0.12139875144816507 48.508821890489706 0.3417533692721942 145.76284365012708 112.87271928392904 321.1368596183986 -36.442774827848474 -31.347156834460453 -85.26208394932749
12 144 0 0 0 0.1185719773017786 49.9522487071921 0.35007779428838637 143.6679023788581 115.0205234217127 313.447910986014 -35.174228485423264 -31.621437433243454 -82.77287483921151
13 156 0 0 0 0.12242011913260507 51.01206580976819 0.34587330920915005 143.2879966744275 114.39623337699895 304.9730827811797 -35.283522174525565 -32.06150321831238 -84.8263836222141
14 168 0 0 0 0.12209076870164777 50.87020765584303 0.3381462374251134 143.8510121763851 119.1497679534473 302.4962023396418 -35.644269031982375 -31.279453869222532 -83.29475561387669
15 180 0 0 0 0.12355737936721944 50.05648398683334 0.33605789978725187 142.91775734382247 118.7025850843134 287.6501082526728 -35.75497881765253 -32.361598370432276 -84.1584784170573
16 192 0 0 0 0.12933468582923213 49.601297169995554 0.3301540445820426 139.1410664308083 112.18065784495066 289.5548823302937 -34.66038409381366 -32.80437419416302 -83.12172498717763
17 204 0 0 0 0.12629521479862812 50.22376594229811 0.32385650051366655 140.18218059479102 115.66906713389969 290.2716199730037 -35.10083946077454 -33.52280785320295 -83.7457418763232
