% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=24690, Wed Apr  8 16:33:22 2026, <python>{}</python>
79 948 53.96041827538145 0 0 0.029167810086304216 22.490939303961696 0.23046506166592262 10.92640152092837 21.502526566860045 21.494358429088884 3.108512897289682 13.889099523531309 13.906698360579593
80 960 54.52827290569284 0 0 0.029101105040623493 22.246025394372786 0.23202219555588185 10.943742939250644 22.092860823786914 22.21405964809166 3.0056573828245496 13.637257628999913 13.962182543860246
81 972 50.06016253741499 0 0 0.026281548165402607 20.351830148005693 0.21265083174110752 9.60805720207844 20.010319548383066 20.71126129512175 2.6659632396602095 12.536321954124716 12.875156087682711
82 984 50.224799435714814 0 0 0.02674416549761236 19.399474373569255 0.213217875556935 9.426510407061015 21.0146906907002 20.998218364698335 2.4696420222624162 12.64092801054631 13.473844651201023
83 996 49.09797936808026 0 0 0.025480293235807493 18.349269869797318 0.2030112298249146 9.13245162484177 20.118285534136525 20.47437277951979 2.3963880969867297 12.493974630533058 12.989797743326081
84 1008 41.727834314407524 0 0 0.0210037200012112 15.144662318507823 0.17488785309678176 7.5500052433718885 16.944870386357525 17.645671474102915 1.9565485684651227 10.269121406295408 10.850746018116538
85 1020 39.37284781895073 0 0 0.01910501292916583 14.433608984258887 0.16707190867667907 7.169329054517636 16.178010309208013 16.824833515184007 1.6920274125464814 9.890841310546042 10.264380744305367
86 1032 35.7243373181755 0 0 0.016734626744623355 12.91218002473706 0.1498112539126208 6.38345619324261 14.673697295276629 14.569868199506825 1.4922622501083276 8.416761209531417 9.45724933716215
87 1044 30.919658603165036 0 0 0.013986770372573593 10.92166625224503 0.12532627111580466 5.335880992912683 12.727804954037941 12.632122438048736 1.187641498422661 7.14858713993702 8.344668232523272
88 1056 28.960758517062626 0 0 0.012456243212448639 9.675658693438853 0.11991648604808144 5.011075670553236 12.133195777625517 11.889977953284163 1.1074470556497704 6.693071388818044 7.779785994224202
89 1068 26.035203199537694 0 0 0.010972133491851636 8.341496326460167 0.10640588750207719 4.509126862138042 10.796402214622232 10.305437621089983 0.9514518012089427 5.863628167493494 7.011060597078607
90 1080 24.89815297934891 0 0 0.010463680960564227 7.633480765567802 0.10166703173101094 4.216126393010642 9.829471468963446 9.905549818878292 0.8860511007228835 5.660666780818644 6.78574133070014
91 1092 22.827883288251545 0 0 0.009415465163199669 6.591637989653015 0.09270613633203054 3.8229453095091417 9.007830252125443 9.065137201526454 0.7814425525798873 5.258128101440709 6.033403362206251
92 1104 20.910148738102595 0 0 0.008498333393578682 5.970581541555756 0.08460022501948479 3.4911683439860157 8.116273457605779 7.8916811986608915 0.7021370179648961 4.720735996933257 5.498826044456779
93 1116 18.727086986213614 0 0 0.007601461443062986 5.24807677965806 0.07490136930016976 2.930915787200352 7.25781712752333 7.159901813489647 0.5886444954542059 4.135599936242925 4.8128995437480935
94 1128 16.503481083451614 0 0 0.006293008919835005 4.563411602928183 0.06503796357411935 2.5289986041093924 6.330671997243527 6.28213388689752 0.5175404590024457 3.560240303576142 4.06040940386518
95 1140 14.423105430607553 0 0 0.0054178658661453785 3.8707613448513354 0.056839208131386244 2.1680308150504946 5.539595021613492 5.420729504696207 0.42916117328456604 3.0120544564283143 3.534365508623402
96 1152 13.729298589334803 0 0 0.005148612433915559 3.4903231397297754 0.05476420380093101 2.085043818110552 5.359414229028204 5.075080223190731 0.4124104542552269 2.785341502942939 3.461077833794222
97 1164 14.96067611234923 0 0 0.00555501353100936 3.6772137153768476 0.060076041750576605 2.1616572358320503 5.772148272911922 5.606066634863755 0.43078243808308314 3.1744641732095924 3.9097470038918254
98 1176 14.918298030841118 0 0 0.005459581672790266 3.4675963317250504 0.058937914376338704 2.1794963917085277 5.691584822649281 5.716738993076313 0.42020975990646015 3.154644639103432 3.8471163932359254
99 1188 15.00981476734607 0 0 0.0053003907390535435 3.350786089383255 0.05909718354222068 2.2348623302591304 5.63424087861741 6.0551978847184955 0.4175899918818196 3.1889130545678492 3.8559982940117274
100 1200 15.064418385111223 0 0 0.005358303751228752 3.287974989319118 0.05766650194522372 2.298138935913904 5.455578645936042 6.163754822057902 0.4068767174695022 3.2153383921474536 3.73809454005888
101 1212 15.382990084709945 0 0 0.005386140878313901 3.1390347350492687 0.05883765449242829 2.336704779280356 5.602661185346611 6.473906196907248 0.40884650078398166 3.5175045367336617 3.749558152765874
102 1224 15.965972627955615 0 0 0.005465839476424778 3.0007913749102686 0.05933387397826401 2.3939108197395895 5.842542368757546 6.775172521132887 0.4222220407149092 3.9248340885253317 3.9164633491402565
103 1236 15.791360955919956 0 0 0.005110196243051133 2.7212168563011963 0.058104879836457804 2.429487558802875 5.774789910321938 6.639923283820943 0.4040432054875516 3.9488179622919226 3.765494618268436
104 1248 15.344237172976644 0 0 0.00485324875348246 2.528502579246755 0.05688165629205294 2.371420369783163 5.760399896959152 6.454856839075386 0.3868411746003321 3.722685379114437 3.6655772383933534
105 1260 15.681392989614336 0 0 0.004829843167869048 2.4799224589907087 0.05741838764756721 2.365224440901929 6.143842329323449 6.41421084837747 0.3902461688150032 3.8316195479063406 3.7073070846355485
106 1272 16.808295674156497 0 0 0.00534302502410727 2.5208793057669285 0.06409982384781393 2.502102522124727 7.202839652998788 6.909732696770003 0.4017936694939546 4.145979699274869 4.0544362213584995
107 1284 16.04017357415542 0 0 0.004937833660184443 2.3062715699742427 0.061605027159533 2.3677621660155324 7.114234072442073 6.704805007126384 0.37556734707628375 3.9374052152179626 3.8436492231919637
108 1296 16.621259522463863 0 0 0.004907987916051465 2.366599210126339 0.06394147004501419 2.3991689856176612 7.386873894873045 7.627260842736321 0.38466663498793485 4.139302053371737 3.907251629395323
109 1308 17.66724884067702 0 0 0.005113593106999233 2.393962706896517 0.06614046784345418 2.5569587583760423 7.8085218886620025 8.531698905360088 0.4001436252968678 4.5261978784230035 4.168222743025704
