% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=37035, Wed Apr  8 01:52:41 2026, <python>{}</python>
1 12 17.325344721276398 0 0 8.641997163963822 8.516333558030817 4.276476855350416 0.5064719887981791 0.5061068140930683 0.08520318413467204 0.3388587647487803 0.24858783443645396 0.3522347400376761
2 24 15.112230492435456 0 0 7.423184744590272 7.1488939580483 3.6825906419153753 0.43635126614163156 0.43899273932750105 0.07387689089862338 0.2896619295309251 0.21763908174157104 0.3019629572008092
3 36 15.657150669578273 0 0 7.694225725183664 7.030176139034652 3.9138763956990106 0.43661936726177775 0.4714963431525064 0.07633219914533712 0.2973798316718654 0.2305183372847679 0.32126688289178684
4 48 15.44523456048323 0 0 7.685328599855294 6.821551916450182 3.9625436134798666 0.41852830886982056 0.4736186430471794 0.07353233786450164 0.28784623138719967 0.22706751834357758 0.3117585924743213
5 60 14.806028690561561 0 0 6.959490250249022 6.406795454547971 3.7388861358834298 0.39961605909363007 0.45306177532243724 0.07084781722631815 0.27684814983312045 0.21269254679531832 0.30084761518725706
6 72 14.569063972595258 0 0 6.669682522859673 6.444112673581912 3.739280217368291 0.37113621549533493 0.4453094956364835 0.06977656758959193 0.2776976248755705 0.21783313144556166 0.2993618536111011
7 84 14.251284217475765 0 0 6.421030464984833 6.526553839734415 3.6153686488508994 0.34424640569677656 0.4459716577600315 0.06762223223587996 0.2765321970563855 0.21139577852293928 0.28957084732078436
8 96 12.594575333067377 0 0 5.59948755916031 5.790185124944005 3.095034502948345 0.30428828548959475 0.3959744628924784 0.0588551131904747 0.24193786961374425 0.18696948229906052 0.24909213301369817
9 108 11.31852736203614 0 0 4.850619344718107 5.201208513712124 2.701252325453996 0.27064373779192075 0.34808885726500005 0.053167318628744666 0.21266768284728285 0.16782764963328828 0.2151203269049812
10 120 10.57921423718807 0 0 4.4348659388621945 4.874706935281775 2.534915440264872 0.24751386089795077 0.3143674614420123 0.0502073317706032 0.1996671395910233 0.1551281592038719 0.2011654343505263
11 132 11.576365038055716 0 0 4.924069401526914 5.112567021769339 2.9692054962665777 0.26298816844023115 0.3415663693883816 0.05934559221545055 0.2090086243418119 0.17743777592560972 0.21584013517053754
12 144 11.498848179902975 0 0 4.90351645536788 5.005707931346539 2.951624743268298 0.25828412923231886 0.34032111309058777 0.05981690844820971 0.20205625730963137 0.17091987829850538 0.21327909563370784
13 156 10.566936255704123 0 0 4.44688642734466 4.4577368143878155 2.729082224079298 0.23685266552467513 0.3099510866158387 0.053464619429556 0.18045195215243995 0.15696526302407446 0.1982096635658547
14 168 9.75334072922882 0 0 4.21733714940944 4.022778501611625 2.473382591964326 0.2079752636289252 0.287149622900766 0.0494491954048045 0.16556506249222516 0.14511217138996113 0.18657082686144388
15 180 9.632985441740479 0 0 4.187153247629876 3.841820184823725 2.512661768177279 0.20239973373300424 0.28544500087232655 0.048354199010632454 0.1692982495822005 0.14502801952777036 0.1815420846242868
16 192 8.989605380524024 0 0 3.97283570992641 3.559034343923313 2.3450387996166553 0.1874974499147157 0.2715496346693839 0.04500020031973739 0.15738711231558583 0.12592765325798752 0.16688810875200316
17 204 8.694011953141988 0 0 3.798961394455634 3.4566623881343954 2.292148929221016 0.17763714380656137 0.25116200266399713 0.04279133813537177 0.14458082954854096 0.12575076319774725 0.15992390521896663
18 216 9.894116249570477 0 0 4.522087169522456 3.9071091380569523 2.5635780538913786 0.19654055071083743 0.29522482695542823 0.0476313304154608 0.1605637126155755 0.15158324725581346 0.18585262004254266
19 228 10.153655439177317 0 0 4.744274501177291 3.8286701884050642 2.6001008450830128 0.20016074468836073 0.3017658674280722 0.04915472889983104 0.16341389498758047 0.15622894239508966 0.18423420250966127
20 240 11.02989029304318 0 0 5.133781766778059 4.146898764455297 2.767993635496212 0.21753884908524282 0.3243210688935666 0.053970174025590414 0.17368609422952755 0.18427431230119534 0.20555086819758464
21 252 10.789288642240946 0 0 5.049023178144166 4.064495089399857 2.6406785970853917 0.21296383215024522 0.3229074088956283 0.05316934109421306 0.16775981497143524 0.17673104980769866 0.19683819406791256
22 264 9.816773470704609 0 0 4.5754415574434555 3.615328408648604 2.334249452462754 0.18659253567728476 0.29315104008762605 0.047952501915278826 0.15115075525887303 0.15826650344556623 0.18200144115759756
23 276 8.940927354677864 0 0 4.107001909134911 3.1944799778091726 2.1460395584241825 0.16814482898030994 0.2642265833411719 0.04337479736552096 0.14123237306267586 0.14437933526576327 0.16507376833801524
24 288 8.409872512386766 0 0 3.9330535081215494 2.978643980332014 2.0216694288765544 0.14993710961491874 0.24900412440543043 0.041444960307144556 0.12588799359126446 0.13441582769986976 0.15509606788385769
25 300 8.136950578136412 0 0 3.634220670445455 2.8836658449425294 1.9743800060375898 0.1416165429436901 0.24190798914141592 0.041025183579224946 0.12293121709208071 0.12918352227784863 0.150294806678915
26 312 7.725237547675114 0 0 3.4167541604137783 2.7783862545720917 1.9035424704297266 0.1318459922213893 0.22182652075674636 0.038373675816922054 0.11571103796943118 0.12607394429810834 0.14167667461908834
27 324 7.033075507510663 0 0 3.1632352659995813 2.5004882872481375 1.6958869040553621 0.10968419075788646 0.1966708651563733 0.03501470945854532 0.10825051029909669 0.11258250817133979 0.12867708156063037
28 336 6.85727788355663 0 0 3.173225569061618 2.4566828100153084 1.6576701285828404 0.11350312831637126 0.18710908049630268 0.03380520201002413 0.10446511930976937 0.11490398550453305 0.12635007215975402
29 348 7.5599440891356835 0 0 3.4826305862116436 2.683933837852022 1.8340021967182223 0.1265814556306677 0.2127474629023844 0.03723686000327864 0.12613492574150034 0.12794320272986234 0.13965878757395822
30 360 7.281403151009888 0 0 3.5603584098046284 2.5510455372782874 1.7730044685598538 0.11932093513087261 0.20306329891661867 0.034060230949248094 0.12027529780531832 0.12312410516158778 0.13198494321890084
31 372 7.0517088423819825 0 0 3.5353900683822985 2.4579059738125975 1.6981512406401233 0.11262046242763125 0.1950041282874494 0.033563030204433235 0.11492887077882932 0.11610162479106903 0.12803275086414176
32 384 7.082431739503259 0 0 3.4747952190148745 2.3651892075959418 1.6741508528882199 0.114230211109395 0.19608146618864578 0.03392714630671233 0.11150835187595529 0.11782750991908372 0.1362486051346505
33 396 7.076604181867525 0 0 3.716665205238537 2.373984628362223 1.6341373473888126 0.10758163135260666 0.19666556925287512 0.03226722647548575 0.11281818371121849 0.11691438865493005 0.13522995712479768
34 408 7.591185922646591 0 0 4.144757703279386 2.463874928021653 1.7613446924558884 0.11408199435398785 0.20537977904287394 0.03540500828370657 0.12068048978852874 0.13412361093417227 0.14702748247154554
35 420 7.741280893085925 0 0 4.302329569086252 2.45545954575458 1.8595129639323695 0.11124115446230687 0.20764416840181446 0.035877155141197735 0.1189859793388583 0.14322576000964948 0.15284276530616803
36 432 8.289054871970384 0 0 4.6616561656584095 2.7679061468452133 2.0861945365920374 0.12029897265308882 0.2277533595751507 0.037803793329852585 0.12501104642641228 0.1624675770736738 0.16927224291915316
37 444 7.859501305465879 0 0 4.488659051160084 2.582681097274501 1.9773075199441454 0.11342056902833537 0.21733596130446034 0.03618762114141834 0.11860915868852749 0.1581540301212004 0.16001990189076118
38 456 7.397841288067684 0 0 4.1874640890398185 2.3815683486806143 1.8530067958608785 0.10687418148211289 0.20323829607032143 0.034117048992145856 0.10940910188262874 0.1472363779506562 0.15404176763290212
39 468 7.156720558509311 0 0 3.9969759825247793 2.3149126193422553 1.781011140592569 0.10100613323758587 0.1930059117883643 0.03381503809579786 0.10243568194182887 0.1416071570912664 0.15270424238805436
40 480 6.727505921022507 0 0 3.6768948182667196 2.1547505117615127 1.66458357168706 0.0936033147335844 0.17980806602073057 0.03212396941063498 0.09534292000012227 0.12997826551828554 0.1405670454497533
