% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=74070, Wed Apr  8 03:48:08 2026, <python>{}</python>
22 264 23.410697051155317 0 0 12.25980093266917 10.809116759578933 7.023047088275698 0.4394534228848797 0.7150788077558046 0.10482955694313943 0.5579501115730133 0.2821759378575548 0.48678031976061936
23 276 25.74146643955334 0 0 13.462136183355929 12.323853728222474 7.844993189759177 0.5257788495898187 0.7722125506790717 0.11382690655866408 0.6044038038343493 0.3047808400201336 0.5285110317753805
24 288 28.37887748792148 0 0 14.938397908516624 13.661338157310732 8.569138269717019 0.589505277698165 0.8669543114383828 0.11666666666666665 0.6333333333333334 0.3353596685027727 0.5787235780659234
25 300 28.546294927337282 0 0 14.973410972003812 13.85817168356304 8.50164440223798 0.5806477356289251 0.8613859314928771 0.11666666666666665 0.6314557247093856 0.33904917024839604 0.5804215428774965
26 312 29.041233888460674 0 0 15.85483698165847 14.154040021102137 8.588298223717818 0.5882564150066909 0.8371631918401213 0.11666666666666664 0.6242207330206812 0.3561215842525622 0.5926964815404153
27 324 29.85384596062998 0 0 16.354852298792785 14.502884385287407 9.437682151462631 0.6071252438717755 0.8385947878126606 0.11666666666666665 0.593973078185445 0.3671497277622368 0.6652982657334477
28 336 30.39767786943686 0 0 16.70661223373045 14.835386923722362 9.57940575004896 0.6170834815066315 0.8518210038844891 0.11666666666666665 0.5937234229368539 0.3714839215740854 0.7069271029133376
29 348 31.415059973319103 0 0 17.18255781597679 15.42854898259481 9.88658027983042 0.610868472456205 0.8691589154589184 0.11666666666666664 0.6232837680944658 0.3852805011911684 0.7333333333333334
30 360 35.55669511939759 0 0 19.58351544095552 17.32382307592217 10.969661045895048 0.6695183011025254 1.0319848915295011 0.11666666666666665 0.6333333333333334 0.4280993818904492 0.7333333333333335
31 372 39.63657002784279 0 0 22.387389309168164 19.186711895737126 12.508516498422097 0.751586662357387 1.1451909691481748 0.11666666666666667 0.6333333333333333 0.46208564459408985 0.7333333333333334
32 384 38.94557412409812 0 0 22.665270705654443 18.717645862464565 12.261792563308843 0.7389935372554922 1.1269628575303468 0.11375707867600442 0.6235997175311897 0.44569261420022466 0.6980462733984664
33 396 33.99898351207396 0 0 20.281964737801633 15.890186301242075 10.712913597766033 0.6171719390239258 0.9595855438315223 0.10284618173125873 0.5417619427851588 0.3918995675474581 0.5855642144758836
34 408 35.60350158446567 0 0 20.787222304447454 16.225614384752475 11.274152747388884 0.6260575926071646 1.0190180548527945 0.10758613866422222 0.5607100026335229 0.44193126561017376 0.6131129775451594
35 420 34.860329411816586 0 0 19.99206808977957 15.43928047848477 10.86455724522987 0.6120363237040666 0.9586505546855206 0.10669822617668549 0.5460515185571235 0.4391766104397221 0.5977760383472924
36 432 31.976658171747363 0 0 17.44630586286701 13.512111886493836 9.996776298595357 0.5562855765913453 0.8944475854455933 0.09999013146304164 0.5068175747566779 0.39000520116285503 0.5493916076512237
37 444 31.28294602053773 0 0 16.84545114678987 13.253568900904938 9.856096643695349 0.5315044921479268 0.8594606015081874 0.09432372424344301 0.49426637307065197 0.36977563438778566 0.5357278387558754
38 456 33.99576202336333 0 0 18.85584200744134 14.203350334003213 10.698068561449075 0.5486090604665012 0.9394454260942039 0.10489657031631515 0.5190421381327176 0.41506334023513247 0.5802705375486111
39 468 35.68598513113168 0 0 19.369020962186433 14.76692406349664 11.052256775480297 0.5952416861637688 0.9647741549162184 0.10563983140484604 0.5309966042865374 0.4347910146928983 0.6316754329035571
40 480 33.92565345360117 0 0 17.696867369730363 13.476869989424385 10.2914382114527 0.5593732468247725 0.917328029710035 0.09689889940746722 0.49896639028455075 0.402891782802406 0.5911794832271994
41 492 32.57536188377852 0 0 16.93034626873066 12.839492201601221 9.839914440857717 0.5215643315854216 0.8494073228572698 0.08995117920939906 0.4777391256981167 0.38127206248548706 0.5979275131520173
42 504 31.941008766768494 0 0 16.406129773152564 12.136610194825009 9.715735105163626 0.4972112827841022 0.8237446259715113 0.08753248408694286 0.45916337497579085 0.36651647124699815 0.5928305354643972
43 516 30.345526241820213 0 0 15.436457281673736 11.000136090371134 9.284164290986533 0.4802603335737205 0.7504286682973017 0.08157377411629485 0.4303265987243764 0.3441082039026758 0.5819648953962978
44 528 31.16290320164103 0 0 15.548965889652855 11.185688667260814 9.258723955175801 0.4594241315535964 0.7708495133308797 0.08479999874565916 0.44429148251487305 0.3626695584455168 0.5920279340079071
45 540 33.66281115317707 0 0 16.67939343607813 11.63238934812796 10.155935324933774 0.4741878813818811 0.8184905153842205 0.09265438340908706 0.47763994465609005 0.38781298087818394 0.6447835826520699
46 552 33.43128845789733 0 0 16.2971366629595 11.589362838314548 10.042163625059475 0.4618118643755971 0.8118030358894293 0.09018481588732463 0.4680107298562672 0.39001172379215326 0.6608323713560768
47 564 36.613750424094974 0 0 17.383207034538362 12.654852767813031 11.475451635999418 0.52843952471024 0.8647412194417828 0.09753223769874074 0.49045416704257194 0.395852746858322 0.7333333333333334
48 576 37.69566486007161 0 0 18.764066785190384 12.707927422760738 11.714954849663188 0.546661361610967 0.8558084273767698 0.10110379814527093 0.48410820809848343 0.40947439617503134 0.7333333333333334
49 588 38.77916728656802 0 0 19.558183457901343 13.214217760763502 12.419427885911816 0.5482026063213267 0.8596851730763337 0.10334993903654165 0.4944839419993208 0.40733473206092696 0.7333333333333333
50 600 37.16693567962131 0 0 18.44230153555572 12.572038650761066 11.962994857979838 0.49902112738925397 0.8113565839134488 0.09851462147814767 0.47340710516991674 0.40081330436562773 0.7195244755170622
51 612 36.76987748723009 0 0 17.379004867883914 12.364447199008481 11.676149573775406 0.4958037948878268 0.8268428163825048 0.09648535015136109 0.4541921761138948 0.3728129010739047 0.7187418253704771
